/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_4_64_8_580200
Epoch 0, Avg Train Loss: 8.0624, Avg Validation Loss: 6.3062
Epoch 1, Avg Train Loss: 5.5102, Avg Validation Loss: 4.7982
Epoch 2, Avg Train Loss: 4.4799, Avg Validation Loss: 4.1572
Epoch 3, Avg Train Loss: 4.0129, Avg Validation Loss: 3.8599
Epoch 4, Avg Train Loss: 3.7638, Avg Validation Loss: 3.6679
Epoch 5, Avg Train Loss: 3.5947, Avg Validation Loss: 3.5225
Epoch 6, Avg Train Loss: 3.4652, Avg Validation Loss: 3.4036
Epoch 7, Avg Train Loss: 3.3567, Avg Validation Loss: 3.3008
Epoch 8, Avg Train Loss: 3.2565, Avg Validation Loss: 3.2093
Epoch 9, Avg Train Loss: 3.1715, Avg Validation Loss: 3.1311
Epoch 10, Avg Train Loss: 3.1031, Avg Validation Loss: 3.0720
Epoch 11, Avg Train Loss: 3.0529, Avg Validation Loss: 3.0306
Epoch 12, Avg Train Loss: 3.0182, Avg Validation Loss: 3.0006
Epoch 13, Avg Train Loss: 2.9933, Avg Validation Loss: 2.9790
Epoch 14, Avg Train Loss: 2.9752, Avg Validation Loss: 2.9623
Epoch 15, Avg Train Loss: 2.9598, Avg Validation Loss: 2.9480
Epoch 16, Avg Train Loss: 2.9478, Avg Validation Loss: 2.9354
Epoch 17, Avg Train Loss: 2.9364, Avg Validation Loss: 2.9238
Epoch 18, Avg Train Loss: 2.9264, Avg Validation Loss: 2.9138
Epoch 19, Avg Train Loss: 2.9191, Avg Validation Loss: 2.9053
Epoch 20, Avg Train Loss: 2.9120, Avg Validation Loss: 2.8980
Epoch 21, Avg Train Loss: 2.9063, Avg Validation Loss: 2.8918
Epoch 22, Avg Train Loss: 2.9014, Avg Validation Loss: 2.8870
Epoch 23, Avg Train Loss: 2.8966, Avg Validation Loss: 2.8809
Epoch 24, Avg Train Loss: 2.8915, Avg Validation Loss: 2.8766
Epoch 25, Avg Train Loss: 2.8883, Avg Validation Loss: 2.8727
Epoch 26, Avg Train Loss: 2.8832, Avg Validation Loss: 2.8694
Epoch 27, Avg Train Loss: 2.8810, Avg Validation Loss: 2.8665
Epoch 28, Avg Train Loss: 2.8788, Avg Validation Loss: 2.8638
Epoch 29, Avg Train Loss: 2.8758, Avg Validation Loss: 2.8624
Epoch 30, Avg Train Loss: 2.8734, Avg Validation Loss: 2.8595
Epoch 31, Avg Train Loss: 2.8725, Avg Validation Loss: 2.8584
Epoch 32, Avg Train Loss: 2.8705, Avg Validation Loss: 2.8564
Epoch 33, Avg Train Loss: 2.8704, Avg Validation Loss: 2.8548
Epoch 34, Avg Train Loss: 2.8680, Avg Validation Loss: 2.8543
Epoch 35, Avg Train Loss: 2.8673, Avg Validation Loss: 2.8520
Epoch 36, Avg Train Loss: 2.8656, Avg Validation Loss: 2.8508
Epoch 37, Avg Train Loss: 2.8642, Avg Validation Loss: 2.8498
Epoch 38, Avg Train Loss: 2.8634, Avg Validation Loss: 2.8489
Epoch 39, Avg Train Loss: 2.8618, Avg Validation Loss: 2.8480
Epoch 40, Avg Train Loss: 2.8613, Avg Validation Loss: 2.8470
Epoch 41, Avg Train Loss: 2.8600, Avg Validation Loss: 2.8466
Epoch 42, Avg Train Loss: 2.8597, Avg Validation Loss: 2.8461
Epoch 43, Avg Train Loss: 2.8586, Avg Validation Loss: 2.8451
Epoch 44, Avg Train Loss: 2.8576, Avg Validation Loss: 2.8448
Epoch 45, Avg Train Loss: 2.8573, Avg Validation Loss: 2.8443
Epoch 46, Avg Train Loss: 2.8562, Avg Validation Loss: 2.8436
Epoch 47, Avg Train Loss: 2.8563, Avg Validation Loss: 2.8439
Epoch 48, Avg Train Loss: 2.8558, Avg Validation Loss: 2.8428
Epoch 49, Avg Train Loss: 2.8548, Avg Validation Loss: 2.8426
Epoch 50, Avg Train Loss: 2.8548, Avg Validation Loss: 2.8424
Epoch 51, Avg Train Loss: 2.8537, Avg Validation Loss: 2.8443
Epoch 52, Avg Train Loss: 2.8539, Avg Validation Loss: 2.8425
Epoch 53, Avg Train Loss: 2.8528, Avg Validation Loss: 2.8414
Epoch 54, Avg Train Loss: 2.8527, Avg Validation Loss: 2.8412
Epoch 55, Avg Train Loss: 2.8521, Avg Validation Loss: 2.8409
Epoch 56, Avg Train Loss: 2.8519, Avg Validation Loss: 2.8406
Epoch 57, Avg Train Loss: 2.8516, Avg Validation Loss: 2.8405
Epoch 58, Avg Train Loss: 2.8512, Avg Validation Loss: 2.8419
Epoch 59, Avg Train Loss: 2.8509, Avg Validation Loss: 2.8401
Epoch 60, Avg Train Loss: 2.8499, Avg Validation Loss: 2.8394
Epoch 61, Avg Train Loss: 2.8501, Avg Validation Loss: 2.8397
Epoch 62, Avg Train Loss: 2.8501, Avg Validation Loss: 2.8403
Epoch 63, Avg Train Loss: 2.8496, Avg Validation Loss: 2.8390
Epoch 64, Avg Train Loss: 2.8498, Avg Validation Loss: 2.8419
Epoch 65, Avg Train Loss: 2.8492, Avg Validation Loss: 2.8393
Epoch 66, Avg Train Loss: 2.8492, Avg Validation Loss: 2.8398
Epoch 67, Avg Train Loss: 2.8489, Avg Validation Loss: 2.8389
Epoch 68, Avg Train Loss: 2.8485, Avg Validation Loss: 2.8377
