/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_outputs/job_4_6_50_10_best_model_683168
Epoch 0, Avg Train Loss: 11.9157, Avg Validation Loss: 8.6866
Epoch 1, Avg Train Loss: 7.0979, Avg Validation Loss: 5.8904
Epoch 2, Avg Train Loss: 5.1871, Avg Validation Loss: 4.7092
Epoch 3, Avg Train Loss: 4.3979, Avg Validation Loss: 4.1357
Epoch 4, Avg Train Loss: 3.9107, Avg Validation Loss: 3.7196
Epoch 5, Avg Train Loss: 3.5517, Avg Validation Loss: 3.4348
Epoch 6, Avg Train Loss: 3.3199, Avg Validation Loss: 3.2558
Epoch 7, Avg Train Loss: 3.1825, Avg Validation Loss: 3.1492
Epoch 8, Avg Train Loss: 3.0812, Avg Validation Loss: 3.0226
Epoch 9, Avg Train Loss: 2.9677, Avg Validation Loss: 2.9315
Epoch 10, Avg Train Loss: 2.9067, Avg Validation Loss: 2.8776
Epoch 11, Avg Train Loss: 2.8573, Avg Validation Loss: 2.8326
Epoch 12, Avg Train Loss: 2.8170, Avg Validation Loss: 2.7940
Epoch 13, Avg Train Loss: 2.7818, Avg Validation Loss: 2.7608
Epoch 14, Avg Train Loss: 2.7514, Avg Validation Loss: 2.7317
Epoch 15, Avg Train Loss: 2.7238, Avg Validation Loss: 2.7056
Epoch 16, Avg Train Loss: 2.6993, Avg Validation Loss: 2.6822
Epoch 17, Avg Train Loss: 2.6773, Avg Validation Loss: 2.6607
Epoch 18, Avg Train Loss: 2.6564, Avg Validation Loss: 2.6408
Epoch 19, Avg Train Loss: 2.6376, Avg Validation Loss: 2.6224
Epoch 20, Avg Train Loss: 2.6186, Avg Validation Loss: 2.6049
Epoch 21, Avg Train Loss: 2.6029, Avg Validation Loss: 2.5887
Epoch 22, Avg Train Loss: 2.5866, Avg Validation Loss: 2.5730
Epoch 23, Avg Train Loss: 2.5710, Avg Validation Loss: 2.5572
Epoch 24, Avg Train Loss: 2.5563, Avg Validation Loss: 2.5424
Epoch 25, Avg Train Loss: 2.5420, Avg Validation Loss: 2.5295
Epoch 26, Avg Train Loss: 2.5291, Avg Validation Loss: 2.5177
Epoch 27, Avg Train Loss: 2.5186, Avg Validation Loss: 2.5067
Epoch 28, Avg Train Loss: 2.5081, Avg Validation Loss: 2.4968
Epoch 29, Avg Train Loss: 2.4990, Avg Validation Loss: 2.4874
Epoch 30, Avg Train Loss: 2.4902, Avg Validation Loss: 2.4790
Epoch 31, Avg Train Loss: 2.4827, Avg Validation Loss: 2.4716
Epoch 32, Avg Train Loss: 2.4752, Avg Validation Loss: 2.4638
Epoch 33, Avg Train Loss: 2.4692, Avg Validation Loss: 2.4574
Epoch 34, Avg Train Loss: 2.4617, Avg Validation Loss: 2.4506
Epoch 35, Avg Train Loss: 2.4561, Avg Validation Loss: 2.4456
Epoch 36, Avg Train Loss: 2.4511, Avg Validation Loss: 2.4388
Epoch 37, Avg Train Loss: 2.4441, Avg Validation Loss: 2.4334
Epoch 38, Avg Train Loss: 2.4395, Avg Validation Loss: 2.4278
Epoch 39, Avg Train Loss: 2.4343, Avg Validation Loss: 2.4238
Epoch 40, Avg Train Loss: 2.4307, Avg Validation Loss: 2.4185
Epoch 41, Avg Train Loss: 2.4258, Avg Validation Loss: 2.4139
Epoch 42, Avg Train Loss: 2.4222, Avg Validation Loss: 2.4103
Epoch 43, Avg Train Loss: 2.4184, Avg Validation Loss: 2.4050
Epoch 44, Avg Train Loss: 2.4136, Avg Validation Loss: 2.4013
Epoch 45, Avg Train Loss: 2.4104, Avg Validation Loss: 2.3972
Epoch 46, Avg Train Loss: 2.4064, Avg Validation Loss: 2.3934
Epoch 47, Avg Train Loss: 2.4026, Avg Validation Loss: 2.3896
