/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_outputs/job_4_6_50_10_81314
Epoch 0, Avg Train Loss: 11.0720, Avg Validation Loss: 8.3275
Epoch 1, Avg Train Loss: 6.8316, Avg Validation Loss: 5.7170
Epoch 2, Avg Train Loss: 5.1599, Avg Validation Loss: 4.7295
Epoch 3, Avg Train Loss: 4.4053, Avg Validation Loss: 4.1529
Epoch 4, Avg Train Loss: 3.9703, Avg Validation Loss: 3.8119
Epoch 5, Avg Train Loss: 3.6853, Avg Validation Loss: 3.5729
Epoch 6, Avg Train Loss: 3.4803, Avg Validation Loss: 3.3999
Epoch 7, Avg Train Loss: 3.3305, Avg Validation Loss: 3.2712
Epoch 8, Avg Train Loss: 3.2176, Avg Validation Loss: 3.1721
Epoch 9, Avg Train Loss: 3.1310, Avg Validation Loss: 3.0953
Epoch 10, Avg Train Loss: 3.0625, Avg Validation Loss: 3.0337
Epoch 11, Avg Train Loss: 3.0066, Avg Validation Loss: 2.9821
Epoch 12, Avg Train Loss: 2.9592, Avg Validation Loss: 2.9385
Epoch 13, Avg Train Loss: 2.9153, Avg Validation Loss: 2.8986
Epoch 14, Avg Train Loss: 2.8784, Avg Validation Loss: 2.8623
Epoch 15, Avg Train Loss: 2.8434, Avg Validation Loss: 2.8293
Epoch 16, Avg Train Loss: 2.8117, Avg Validation Loss: 2.7988
Epoch 17, Avg Train Loss: 2.7826, Avg Validation Loss: 2.7710
Epoch 18, Avg Train Loss: 2.7559, Avg Validation Loss: 2.7454
Epoch 19, Avg Train Loss: 2.7319, Avg Validation Loss: 2.7228
Epoch 20, Avg Train Loss: 2.7100, Avg Validation Loss: 2.7016
Epoch 21, Avg Train Loss: 2.6896, Avg Validation Loss: 2.6826
Epoch 22, Avg Train Loss: 2.6732, Avg Validation Loss: 2.6649
Epoch 23, Avg Train Loss: 2.6549, Avg Validation Loss: 2.6485
Epoch 24, Avg Train Loss: 2.6401, Avg Validation Loss: 2.6330
Epoch 25, Avg Train Loss: 2.6255, Avg Validation Loss: 2.6186
Epoch 26, Avg Train Loss: 2.6095, Avg Validation Loss: 2.6044
Epoch 27, Avg Train Loss: 2.5953, Avg Validation Loss: 2.5913
Epoch 28, Avg Train Loss: 2.5834, Avg Validation Loss: 2.5777
Epoch 29, Avg Train Loss: 2.5708, Avg Validation Loss: 2.5647
Epoch 30, Avg Train Loss: 2.5582, Avg Validation Loss: 2.5517
Epoch 31, Avg Train Loss: 2.5463, Avg Validation Loss: 2.5408
Epoch 32, Avg Train Loss: 2.5347, Avg Validation Loss: 2.5276
Epoch 33, Avg Train Loss: 2.5219, Avg Validation Loss: 2.5157
Epoch 34, Avg Train Loss: 2.5093, Avg Validation Loss: 2.5050
Epoch 35, Avg Train Loss: 2.5000, Avg Validation Loss: 2.4927
