/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_4_64_12_417616
Epoch 0, Avg Train Loss: 4.5276, Avg Validation Loss: 3.8660
Epoch 1, Avg Train Loss: 3.5661, Avg Validation Loss: 3.2972
Epoch 2, Avg Train Loss: 3.2355, Avg Validation Loss: 3.1492
Epoch 3, Avg Train Loss: 3.1287, Avg Validation Loss: 3.0799
Epoch 4, Avg Train Loss: 3.0696, Avg Validation Loss: 3.0351
Epoch 5, Avg Train Loss: 3.0310, Avg Validation Loss: 3.0055
Epoch 6, Avg Train Loss: 3.0049, Avg Validation Loss: 2.9851
Epoch 7, Avg Train Loss: 2.9861, Avg Validation Loss: 2.9702
Epoch 8, Avg Train Loss: 2.9702, Avg Validation Loss: 2.9570
Epoch 9, Avg Train Loss: 2.9578, Avg Validation Loss: 2.9460
Epoch 10, Avg Train Loss: 2.9464, Avg Validation Loss: 2.9359
Epoch 11, Avg Train Loss: 2.9367, Avg Validation Loss: 2.9273
Epoch 12, Avg Train Loss: 2.9286, Avg Validation Loss: 2.9196
Epoch 13, Avg Train Loss: 2.9218, Avg Validation Loss: 2.9138
Epoch 14, Avg Train Loss: 2.9163, Avg Validation Loss: 2.9083
Epoch 15, Avg Train Loss: 2.9112, Avg Validation Loss: 2.9033
Epoch 16, Avg Train Loss: 2.9068, Avg Validation Loss: 2.8998
Epoch 17, Avg Train Loss: 2.9033, Avg Validation Loss: 2.8962
Epoch 18, Avg Train Loss: 2.9004, Avg Validation Loss: 2.8931
Epoch 19, Avg Train Loss: 2.8971, Avg Validation Loss: 2.8898
Epoch 20, Avg Train Loss: 2.8947, Avg Validation Loss: 2.8869
Epoch 21, Avg Train Loss: 2.8919, Avg Validation Loss: 2.8845
Epoch 22, Avg Train Loss: 2.8894, Avg Validation Loss: 2.8820
Epoch 23, Avg Train Loss: 2.8874, Avg Validation Loss: 2.8802
Epoch 24, Avg Train Loss: 2.8850, Avg Validation Loss: 2.8787
Epoch 25, Avg Train Loss: 2.8832, Avg Validation Loss: 2.8770
Epoch 26, Avg Train Loss: 2.8817, Avg Validation Loss: 2.8745
Epoch 27, Avg Train Loss: 2.8798, Avg Validation Loss: 2.8730
Epoch 28, Avg Train Loss: 2.8782, Avg Validation Loss: 2.8725
Epoch 29, Avg Train Loss: 2.8767, Avg Validation Loss: 2.8702
Epoch 30, Avg Train Loss: 2.8753, Avg Validation Loss: 2.8693
Epoch 31, Avg Train Loss: 2.8744, Avg Validation Loss: 2.8676
Epoch 32, Avg Train Loss: 2.8730, Avg Validation Loss: 2.8666
Epoch 33, Avg Train Loss: 2.8713, Avg Validation Loss: 2.8651
Epoch 34, Avg Train Loss: 2.8707, Avg Validation Loss: 2.8641
Epoch 35, Avg Train Loss: 2.8698, Avg Validation Loss: 2.8637
Epoch 36, Avg Train Loss: 2.8689, Avg Validation Loss: 2.8629
Epoch 37, Avg Train Loss: 2.8677, Avg Validation Loss: 2.8622
Epoch 38, Avg Train Loss: 2.8673, Avg Validation Loss: 2.8606
Epoch 39, Avg Train Loss: 2.8664, Avg Validation Loss: 2.8607
Epoch 40, Avg Train Loss: 2.8657, Avg Validation Loss: 2.8600
Epoch 41, Avg Train Loss: 2.8650, Avg Validation Loss: 2.8588
Epoch 42, Avg Train Loss: 2.8648, Avg Validation Loss: 2.8586
Epoch 43, Avg Train Loss: 2.8632, Avg Validation Loss: 2.8580
Epoch 44, Avg Train Loss: 2.8633, Avg Validation Loss: 2.8572
Epoch 45, Avg Train Loss: 2.8628, Avg Validation Loss: 2.8577
Epoch 46, Avg Train Loss: 2.8620, Avg Validation Loss: 2.8564
Epoch 47, Avg Train Loss: 2.8615, Avg Validation Loss: 2.8573
Epoch 48, Avg Train Loss: 2.8607, Avg Validation Loss: 2.8553
Epoch 49, Avg Train Loss: 2.8603, Avg Validation Loss: 2.8571
Epoch 50, Avg Train Loss: 2.8598, Avg Validation Loss: 2.8555
Epoch 51, Avg Train Loss: 2.8598, Avg Validation Loss: 2.8544
Epoch 52, Avg Train Loss: 2.8599, Avg Validation Loss: 2.8542
Epoch 53, Avg Train Loss: 2.8587, Avg Validation Loss: 2.8536
Epoch 54, Avg Train Loss: 2.8585, Avg Validation Loss: 2.8537
Epoch 55, Avg Train Loss: 2.8592, Avg Validation Loss: 2.8540
Epoch 56, Avg Train Loss: 2.8577, Avg Validation Loss: 2.8533
Epoch 57, Avg Train Loss: 2.8575, Avg Validation Loss: 2.8524
Epoch 58, Avg Train Loss: 2.8574, Avg Validation Loss: 2.8513
Epoch 59, Avg Train Loss: 2.8576, Avg Validation Loss: 2.8518
Epoch 60, Avg Train Loss: 2.8571, Avg Validation Loss: 2.8515
Epoch 61, Avg Train Loss: 2.8567, Avg Validation Loss: 2.8522
Epoch 62, Avg Train Loss: 2.8567, Avg Validation Loss: 2.8529
Epoch 63, Avg Train Loss: 2.8563, Avg Validation Loss: 2.8524
Epoch 64, Avg Train Loss: 2.8561, Avg Validation Loss: 2.8515
Epoch 65, Avg Train Loss: 2.8561, Avg Validation Loss: 2.8503
Epoch 66, Avg Train Loss: 2.8557, Avg Validation Loss: 2.8503
Epoch 67, Avg Train Loss: 2.8560, Avg Validation Loss: 2.8499
Epoch 68, Avg Train Loss: 2.8549, Avg Validation Loss: 2.8500
Epoch 69, Avg Train Loss: 2.8553, Avg Validation Loss: 2.8519
Epoch 70, Avg Train Loss: 2.8551, Avg Validation Loss: 2.8497
Epoch 71, Avg Train Loss: 2.8546, Avg Validation Loss: 2.8483
Epoch 72, Avg Train Loss: 2.8547, Avg Validation Loss: 2.8486
Epoch 73, Avg Train Loss: 2.8544, Avg Validation Loss: 2.8506
Epoch 74, Avg Train Loss: 2.8544, Avg Validation Loss: 2.8487
Epoch 75, Avg Train Loss: 2.8539, Avg Validation Loss: 2.8486
Epoch 76, Avg Train Loss: 2.8541, Avg Validation Loss: 2.8491
Epoch 77, Avg Train Loss: 2.8539, Avg Validation Loss: 2.8476
Epoch 78, Avg Train Loss: 2.8541, Avg Validation Loss: 2.8496
Epoch 79, Avg Train Loss: 2.8538, Avg Validation Loss: 2.8493
Epoch 80, Avg Train Loss: 2.8537, Avg Validation Loss: 2.8480
Epoch 81, Avg Train Loss: 2.8534, Avg Validation Loss: 2.8484
Epoch 82, Avg Train Loss: 2.8529, Avg Validation Loss: 2.8485
Epoch 83, Avg Train Loss: 2.8532, Avg Validation Loss: 2.8479
Epoch 84, Avg Train Loss: 2.8529, Avg Validation Loss: 2.8491
Epoch 85, Avg Train Loss: 2.8533, Avg Validation Loss: 2.8469
Epoch 86, Avg Train Loss: 2.8539, Avg Validation Loss: 2.8469
Epoch 87, Avg Train Loss: 2.8530, Avg Validation Loss: 2.8466
Epoch 88, Avg Train Loss: 2.8526, Avg Validation Loss: 2.8466
Epoch 89, Avg Train Loss: 2.8527, Avg Validation Loss: 2.8476
Epoch 90, Avg Train Loss: 2.8519, Avg Validation Loss: 2.8467
Epoch 91, Avg Train Loss: 2.8521, Avg Validation Loss: 2.8484
Epoch 92, Avg Train Loss: 2.8523, Avg Validation Loss: 2.8479
Epoch 93, Avg Train Loss: 2.8512, Avg Validation Loss: 2.8468
