/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_6_8_64_8_720005
Epoch 0, Avg Train Loss: 8.4425, Avg Validation Loss: 4.3558
Epoch 1, Avg Train Loss: 4.1167, Avg Validation Loss: 3.9470
Epoch 2, Avg Train Loss: 3.8001, Avg Validation Loss: 3.6601
Epoch 3, Avg Train Loss: 3.5438, Avg Validation Loss: 3.4565
Epoch 4, Avg Train Loss: 3.3826, Avg Validation Loss: 3.3275
Epoch 5, Avg Train Loss: 3.2754, Avg Validation Loss: 3.2325
Epoch 6, Avg Train Loss: 3.1918, Avg Validation Loss: 3.1569
Epoch 7, Avg Train Loss: 3.1282, Avg Validation Loss: 3.0996
Epoch 8, Avg Train Loss: 3.0810, Avg Validation Loss: 3.0569
Epoch 9, Avg Train Loss: 3.0437, Avg Validation Loss: 3.0250
Epoch 10, Avg Train Loss: 3.0153, Avg Validation Loss: 3.0014
Epoch 11, Avg Train Loss: 2.9906, Avg Validation Loss: 2.9776
Epoch 12, Avg Train Loss: 2.9755, Avg Validation Loss: 2.9627
Epoch 13, Avg Train Loss: 2.9620, Avg Validation Loss: 2.9567
Epoch 14, Avg Train Loss: 2.9531, Avg Validation Loss: 2.9450
Epoch 15, Avg Train Loss: 2.9432, Avg Validation Loss: 2.9359
Epoch 16, Avg Train Loss: 2.9349, Avg Validation Loss: 2.9296
Epoch 17, Avg Train Loss: 2.9284, Avg Validation Loss: 2.9222
Epoch 18, Avg Train Loss: 2.9235, Avg Validation Loss: 2.9158
Epoch 19, Avg Train Loss: 2.9162, Avg Validation Loss: 2.9091
Epoch 20, Avg Train Loss: 2.9097, Avg Validation Loss: 2.9050
Epoch 21, Avg Train Loss: 2.9072, Avg Validation Loss: 2.8952
Epoch 22, Avg Train Loss: 2.9013, Avg Validation Loss: 2.8918
Epoch 23, Avg Train Loss: 2.8982, Avg Validation Loss: 2.8886
Epoch 24, Avg Train Loss: 2.8951, Avg Validation Loss: 2.8860
Epoch 25, Avg Train Loss: 2.8917, Avg Validation Loss: 2.8836
Epoch 26, Avg Train Loss: 2.8893, Avg Validation Loss: 2.8810
Epoch 27, Avg Train Loss: 2.8864, Avg Validation Loss: 2.8789
Epoch 28, Avg Train Loss: 2.8857, Avg Validation Loss: 2.8778
Epoch 29, Avg Train Loss: 2.8825, Avg Validation Loss: 2.8751
Epoch 30, Avg Train Loss: 2.8803, Avg Validation Loss: 2.8731
Epoch 31, Avg Train Loss: 2.8780, Avg Validation Loss: 2.8712
Epoch 32, Avg Train Loss: 2.8770, Avg Validation Loss: 2.8704
Epoch 33, Avg Train Loss: 2.8750, Avg Validation Loss: 2.8691
Epoch 34, Avg Train Loss: 2.8734, Avg Validation Loss: 2.8668
Epoch 35, Avg Train Loss: 2.8719, Avg Validation Loss: 2.8660
Epoch 36, Avg Train Loss: 2.8702, Avg Validation Loss: 2.8655
Epoch 37, Avg Train Loss: 2.8691, Avg Validation Loss: 2.8630
Epoch 38, Avg Train Loss: 2.8688, Avg Validation Loss: 2.8620
Epoch 39, Avg Train Loss: 2.8667, Avg Validation Loss: 2.8605
Epoch 40, Avg Train Loss: 2.8666, Avg Validation Loss: 2.8599
Epoch 41, Avg Train Loss: 2.8654, Avg Validation Loss: 2.8595
Epoch 42, Avg Train Loss: 2.8648, Avg Validation Loss: 2.8580
Epoch 43, Avg Train Loss: 2.8640, Avg Validation Loss: 2.8588
Epoch 44, Avg Train Loss: 2.8630, Avg Validation Loss: 2.8571
Epoch 45, Avg Train Loss: 2.8616, Avg Validation Loss: 2.8561
Epoch 46, Avg Train Loss: 2.8615, Avg Validation Loss: 2.8550
Epoch 47, Avg Train Loss: 2.8601, Avg Validation Loss: 2.8541
Epoch 48, Avg Train Loss: 2.8591, Avg Validation Loss: 2.8563
Epoch 49, Avg Train Loss: 2.8587, Avg Validation Loss: 2.8546
Epoch 50, Avg Train Loss: 2.8576, Avg Validation Loss: 2.8538
Epoch 51, Avg Train Loss: 2.8571, Avg Validation Loss: 2.8533
Epoch 52, Avg Train Loss: 2.8560, Avg Validation Loss: 2.8517
Epoch 53, Avg Train Loss: 2.8555, Avg Validation Loss: 2.8521
Epoch 54, Avg Train Loss: 2.8559, Avg Validation Loss: 2.8512
Epoch 55, Avg Train Loss: 2.8546, Avg Validation Loss: 2.8503
Epoch 56, Avg Train Loss: 2.8541, Avg Validation Loss: 2.8519
Epoch 57, Avg Train Loss: 2.8540, Avg Validation Loss: 2.8521
Epoch 58, Avg Train Loss: 2.8537, Avg Validation Loss: 2.8498
Epoch 59, Avg Train Loss: 2.8535, Avg Validation Loss: 2.8523
Epoch 60, Avg Train Loss: 2.8525, Avg Validation Loss: 2.8494
