/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_4_32_4_857757
Epoch 0, Avg Train Loss: 51.5623, Avg Validation Loss: 45.2691
Epoch 1, Avg Train Loss: 40.6057, Avg Validation Loss: 35.1529
Epoch 2, Avg Train Loss: 31.3422, Avg Validation Loss: 26.8340
Epoch 3, Avg Train Loss: 23.9488, Avg Validation Loss: 20.4769
Epoch 4, Avg Train Loss: 18.4501, Avg Validation Loss: 15.8915
Epoch 5, Avg Train Loss: 14.4729, Avg Validation Loss: 12.5742
Epoch 6, Avg Train Loss: 11.5377, Avg Validation Loss: 10.0842
Epoch 7, Avg Train Loss: 9.2880, Avg Validation Loss: 8.1626
Epoch 8, Avg Train Loss: 7.5062, Avg Validation Loss: 6.5745
Epoch 9, Avg Train Loss: 5.8998, Avg Validation Loss: 5.0278
Epoch 10, Avg Train Loss: 4.6369, Avg Validation Loss: 4.1583
Epoch 11, Avg Train Loss: 4.0630, Avg Validation Loss: 3.8049
Epoch 12, Avg Train Loss: 3.8102, Avg Validation Loss: 3.6339
Epoch 13, Avg Train Loss: 3.6655, Avg Validation Loss: 3.5221
Epoch 14, Avg Train Loss: 3.5615, Avg Validation Loss: 3.4394
Epoch 15, Avg Train Loss: 3.4782, Avg Validation Loss: 3.3757
Epoch 16, Avg Train Loss: 3.4212, Avg Validation Loss: 3.3254
Epoch 17, Avg Train Loss: 3.3688, Avg Validation Loss: 3.2855
Epoch 18, Avg Train Loss: 3.3274, Avg Validation Loss: 3.2531
Epoch 19, Avg Train Loss: 3.2937, Avg Validation Loss: 3.2263
Epoch 20, Avg Train Loss: 3.2692, Avg Validation Loss: 3.2031
Epoch 21, Avg Train Loss: 3.2406, Avg Validation Loss: 3.1835
Epoch 22, Avg Train Loss: 3.2202, Avg Validation Loss: 3.1663
Epoch 23, Avg Train Loss: 3.2039, Avg Validation Loss: 3.1505
Epoch 24, Avg Train Loss: 3.1884, Avg Validation Loss: 3.1363
Epoch 25, Avg Train Loss: 3.1771, Avg Validation Loss: 3.1233
