/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_6_6_32_12_719499
Epoch 0, Avg Train Loss: 22.4588, Avg Validation Loss: 16.2853
Epoch 1, Avg Train Loss: 12.7481, Avg Validation Loss: 10.2039
Epoch 2, Avg Train Loss: 9.0558, Avg Validation Loss: 8.0897
Epoch 3, Avg Train Loss: 7.4621, Avg Validation Loss: 6.8889
Epoch 4, Avg Train Loss: 6.4310, Avg Validation Loss: 6.0075
Epoch 5, Avg Train Loss: 5.6811, Avg Validation Loss: 5.3469
Epoch 6, Avg Train Loss: 5.1345, Avg Validation Loss: 4.8635
Epoch 7, Avg Train Loss: 4.7217, Avg Validation Loss: 4.5365
Epoch 8, Avg Train Loss: 4.4390, Avg Validation Loss: 4.2915
Epoch 9, Avg Train Loss: 4.2172, Avg Validation Loss: 4.0983
Epoch 10, Avg Train Loss: 4.0503, Avg Validation Loss: 3.9521
Epoch 11, Avg Train Loss: 3.9160, Avg Validation Loss: 3.8336
Epoch 12, Avg Train Loss: 3.8046, Avg Validation Loss: 3.7370
Epoch 13, Avg Train Loss: 3.7108, Avg Validation Loss: 3.6515
Epoch 14, Avg Train Loss: 3.6284, Avg Validation Loss: 3.5760
Epoch 15, Avg Train Loss: 3.5550, Avg Validation Loss: 3.5110
Epoch 16, Avg Train Loss: 3.4923, Avg Validation Loss: 3.4501
Epoch 17, Avg Train Loss: 3.4332, Avg Validation Loss: 3.3923
Epoch 18, Avg Train Loss: 3.3806, Avg Validation Loss: 3.3422
Epoch 19, Avg Train Loss: 3.3333, Avg Validation Loss: 3.2946
Epoch 20, Avg Train Loss: 3.2890, Avg Validation Loss: 3.2522
Epoch 21, Avg Train Loss: 3.2488, Avg Validation Loss: 3.2136
Epoch 22, Avg Train Loss: 3.2123, Avg Validation Loss: 3.1757
Epoch 23, Avg Train Loss: 3.1795, Avg Validation Loss: 3.1434
Epoch 24, Avg Train Loss: 3.1488, Avg Validation Loss: 3.1163
Epoch 25, Avg Train Loss: 3.1248, Avg Validation Loss: 3.0913
Epoch 26, Avg Train Loss: 3.1014, Avg Validation Loss: 3.0715
Epoch 27, Avg Train Loss: 3.0820, Avg Validation Loss: 3.0528
Epoch 28, Avg Train Loss: 3.0634, Avg Validation Loss: 3.0355
Epoch 29, Avg Train Loss: 3.0491, Avg Validation Loss: 3.0216
Epoch 30, Avg Train Loss: 3.0368, Avg Validation Loss: 3.0108
Epoch 31, Avg Train Loss: 3.0244, Avg Validation Loss: 2.9985
Epoch 32, Avg Train Loss: 3.0135, Avg Validation Loss: 2.9884
Epoch 33, Avg Train Loss: 3.0051, Avg Validation Loss: 2.9799
Epoch 34, Avg Train Loss: 2.9952, Avg Validation Loss: 2.9718
Epoch 35, Avg Train Loss: 2.9871, Avg Validation Loss: 2.9631
Epoch 36, Avg Train Loss: 2.9802, Avg Validation Loss: 2.9553
Epoch 37, Avg Train Loss: 2.9719, Avg Validation Loss: 2.9483
Epoch 38, Avg Train Loss: 2.9652, Avg Validation Loss: 2.9409
Epoch 39, Avg Train Loss: 2.9581, Avg Validation Loss: 2.9345
Epoch 40, Avg Train Loss: 2.9514, Avg Validation Loss: 2.9281
Epoch 41, Avg Train Loss: 2.9451, Avg Validation Loss: 2.9225
Epoch 42, Avg Train Loss: 2.9404, Avg Validation Loss: 2.9169
Epoch 43, Avg Train Loss: 2.9339, Avg Validation Loss: 2.9121
Epoch 44, Avg Train Loss: 2.9291, Avg Validation Loss: 2.9075
Epoch 45, Avg Train Loss: 2.9260, Avg Validation Loss: 2.9037
Epoch 46, Avg Train Loss: 2.9210, Avg Validation Loss: 2.9004
Epoch 47, Avg Train Loss: 2.9180, Avg Validation Loss: 2.8973
Epoch 48, Avg Train Loss: 2.9130, Avg Validation Loss: 2.8939
Epoch 49, Avg Train Loss: 2.9102, Avg Validation Loss: 2.8911
Epoch 50, Avg Train Loss: 2.9067, Avg Validation Loss: 2.8885
Epoch 51, Avg Train Loss: 2.9052, Avg Validation Loss: 2.8860
Epoch 52, Avg Train Loss: 2.9013, Avg Validation Loss: 2.8835
Epoch 53, Avg Train Loss: 2.8990, Avg Validation Loss: 2.8816
Epoch 54, Avg Train Loss: 2.8967, Avg Validation Loss: 2.8797
Epoch 55, Avg Train Loss: 2.8941, Avg Validation Loss: 2.8779
Epoch 56, Avg Train Loss: 2.8932, Avg Validation Loss: 2.8756
Epoch 57, Avg Train Loss: 2.8895, Avg Validation Loss: 2.8738
Epoch 58, Avg Train Loss: 2.8883, Avg Validation Loss: 2.8717
Epoch 59, Avg Train Loss: 2.8858, Avg Validation Loss: 2.8701
Epoch 60, Avg Train Loss: 2.8845, Avg Validation Loss: 2.8690
Epoch 61, Avg Train Loss: 2.8831, Avg Validation Loss: 2.8682
Epoch 62, Avg Train Loss: 2.8817, Avg Validation Loss: 2.8660
Epoch 63, Avg Train Loss: 2.8800, Avg Validation Loss: 2.8649
Epoch 64, Avg Train Loss: 2.8779, Avg Validation Loss: 2.8636
Epoch 65, Avg Train Loss: 2.8766, Avg Validation Loss: 2.8624
Epoch 66, Avg Train Loss: 2.8765, Avg Validation Loss: 2.8610
Epoch 67, Avg Train Loss: 2.8752, Avg Validation Loss: 2.8603
Epoch 68, Avg Train Loss: 2.8732, Avg Validation Loss: 2.8597
Epoch 69, Avg Train Loss: 2.8722, Avg Validation Loss: 2.8583
Epoch 70, Avg Train Loss: 2.8719, Avg Validation Loss: 2.8577
Epoch 71, Avg Train Loss: 2.8695, Avg Validation Loss: 2.8563
Epoch 72, Avg Train Loss: 2.8688, Avg Validation Loss: 2.8556
Epoch 73, Avg Train Loss: 2.8685, Avg Validation Loss: 2.8544
Epoch 74, Avg Train Loss: 2.8675, Avg Validation Loss: 2.8538
Epoch 75, Avg Train Loss: 2.8662, Avg Validation Loss: 2.8541
Epoch 76, Avg Train Loss: 2.8658, Avg Validation Loss: 2.8522
Epoch 77, Avg Train Loss: 2.8653, Avg Validation Loss: 2.8516
Epoch 78, Avg Train Loss: 2.8637, Avg Validation Loss: 2.8508
Epoch 79, Avg Train Loss: 2.8639, Avg Validation Loss: 2.8499
Epoch 80, Avg Train Loss: 2.8631, Avg Validation Loss: 2.8498
Epoch 81, Avg Train Loss: 2.8619, Avg Validation Loss: 2.8498
Epoch 82, Avg Train Loss: 2.8623, Avg Validation Loss: 2.8479
Epoch 83, Avg Train Loss: 2.8613, Avg Validation Loss: 2.8475
Epoch 84, Avg Train Loss: 2.8605, Avg Validation Loss: 2.8459
Epoch 85, Avg Train Loss: 2.8593, Avg Validation Loss: 2.8461
Epoch 86, Avg Train Loss: 2.8589, Avg Validation Loss: 2.8463
Epoch 87, Avg Train Loss: 2.8585, Avg Validation Loss: 2.8450
Epoch 88, Avg Train Loss: 2.8577, Avg Validation Loss: 2.8439
Epoch 89, Avg Train Loss: 2.8569, Avg Validation Loss: 2.8434
Epoch 90, Avg Train Loss: 2.8564, Avg Validation Loss: 2.8426
Epoch 91, Avg Train Loss: 2.8566, Avg Validation Loss: 2.8427
Epoch 92, Avg Train Loss: 2.8549, Avg Validation Loss: 2.8415
Epoch 93, Avg Train Loss: 2.8550, Avg Validation Loss: 2.8431
Epoch 94, Avg Train Loss: 2.8545, Avg Validation Loss: 2.8408
Epoch 95, Avg Train Loss: 2.8542, Avg Validation Loss: 2.8410
