/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_2_6_16_4_857773
Epoch 0, Avg Train Loss: 12.3082, Avg Validation Loss: 11.6031
Epoch 1, Avg Train Loss: 11.0973, Avg Validation Loss: 10.4901
Epoch 2, Avg Train Loss: 10.0576, Avg Validation Loss: 9.5398
Epoch 3, Avg Train Loss: 9.1713, Avg Validation Loss: 8.7308
Epoch 4, Avg Train Loss: 8.4126, Avg Validation Loss: 8.0412
Epoch 5, Avg Train Loss: 7.7679, Avg Validation Loss: 7.4526
Epoch 6, Avg Train Loss: 7.2158, Avg Validation Loss: 6.9489
Epoch 7, Avg Train Loss: 6.7432, Avg Validation Loss: 6.5136
Epoch 8, Avg Train Loss: 6.3351, Avg Validation Loss: 6.1360
Epoch 9, Avg Train Loss: 5.9787, Avg Validation Loss: 5.8044
Epoch 10, Avg Train Loss: 5.6644, Avg Validation Loss: 5.5096
Epoch 11, Avg Train Loss: 5.3829, Avg Validation Loss: 5.2454
Epoch 12, Avg Train Loss: 5.1311, Avg Validation Loss: 5.0079
Epoch 13, Avg Train Loss: 4.9044, Avg Validation Loss: 4.7952
Epoch 14, Avg Train Loss: 4.7022, Avg Validation Loss: 4.6053
Epoch 15, Avg Train Loss: 4.5219, Avg Validation Loss: 4.4371
Epoch 16, Avg Train Loss: 4.3648, Avg Validation Loss: 4.2890
Epoch 17, Avg Train Loss: 4.2244, Avg Validation Loss: 4.1590
Epoch 18, Avg Train Loss: 4.1025, Avg Validation Loss: 4.0446
Epoch 19, Avg Train Loss: 3.9955, Avg Validation Loss: 3.9435
Epoch 20, Avg Train Loss: 3.9001, Avg Validation Loss: 3.8535
Epoch 21, Avg Train Loss: 3.8146, Avg Validation Loss: 3.7727
Epoch 22, Avg Train Loss: 3.7398, Avg Validation Loss: 3.6997
Epoch 23, Avg Train Loss: 3.6689, Avg Validation Loss: 3.6329
Epoch 24, Avg Train Loss: 3.6062, Avg Validation Loss: 3.5719
Epoch 25, Avg Train Loss: 3.5469, Avg Validation Loss: 3.5158
Epoch 26, Avg Train Loss: 3.4942, Avg Validation Loss: 3.4639
Epoch 27, Avg Train Loss: 3.4451, Avg Validation Loss: 3.4154
Epoch 28, Avg Train Loss: 3.3991, Avg Validation Loss: 3.3703
Epoch 29, Avg Train Loss: 3.3555, Avg Validation Loss: 3.3288
Epoch 30, Avg Train Loss: 3.3162, Avg Validation Loss: 3.2898
Epoch 31, Avg Train Loss: 3.2790, Avg Validation Loss: 3.2533
Epoch 32, Avg Train Loss: 3.2448, Avg Validation Loss: 3.2196
Epoch 33, Avg Train Loss: 3.2127, Avg Validation Loss: 3.1882
Epoch 34, Avg Train Loss: 3.1825, Avg Validation Loss: 3.1592
Epoch 35, Avg Train Loss: 3.1556, Avg Validation Loss: 3.1324
Epoch 36, Avg Train Loss: 3.1303, Avg Validation Loss: 3.1074
Epoch 37, Avg Train Loss: 3.1069, Avg Validation Loss: 3.0841
Epoch 38, Avg Train Loss: 3.0862, Avg Validation Loss: 3.0620
Epoch 39, Avg Train Loss: 3.0656, Avg Validation Loss: 3.0414
Epoch 40, Avg Train Loss: 3.0476, Avg Validation Loss: 3.0221
Epoch 41, Avg Train Loss: 3.0292, Avg Validation Loss: 3.0042
Epoch 42, Avg Train Loss: 3.0128, Avg Validation Loss: 2.9878
Epoch 43, Avg Train Loss: 2.9990, Avg Validation Loss: 2.9729
Epoch 44, Avg Train Loss: 2.9848, Avg Validation Loss: 2.9595
Epoch 45, Avg Train Loss: 2.9751, Avg Validation Loss: 2.9478
Epoch 46, Avg Train Loss: 2.9629, Avg Validation Loss: 2.9374
Epoch 47, Avg Train Loss: 2.9541, Avg Validation Loss: 2.9281
Epoch 48, Avg Train Loss: 2.9461, Avg Validation Loss: 2.9203
Epoch 49, Avg Train Loss: 2.9394, Avg Validation Loss: 2.9131
Epoch 50, Avg Train Loss: 2.9350, Avg Validation Loss: 2.9071
Epoch 51, Avg Train Loss: 2.9293, Avg Validation Loss: 2.9018
Epoch 52, Avg Train Loss: 2.9254, Avg Validation Loss: 2.8972
Epoch 53, Avg Train Loss: 2.9208, Avg Validation Loss: 2.8934
Epoch 54, Avg Train Loss: 2.9180, Avg Validation Loss: 2.8897
Epoch 55, Avg Train Loss: 2.9158, Avg Validation Loss: 2.8868
Epoch 56, Avg Train Loss: 2.9115, Avg Validation Loss: 2.8842
Epoch 57, Avg Train Loss: 2.9091, Avg Validation Loss: 2.8819
Epoch 58, Avg Train Loss: 2.9087, Avg Validation Loss: 2.8796
Epoch 59, Avg Train Loss: 2.9055, Avg Validation Loss: 2.8778
Epoch 60, Avg Train Loss: 2.9040, Avg Validation Loss: 2.8762
Epoch 61, Avg Train Loss: 2.9017, Avg Validation Loss: 2.8744
Epoch 62, Avg Train Loss: 2.9017, Avg Validation Loss: 2.8730
