/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_6_64_4_857792
Epoch 0, Avg Train Loss: 23.1704, Avg Validation Loss: 17.2733
Epoch 1, Avg Train Loss: 13.3098, Avg Validation Loss: 9.7610
Epoch 2, Avg Train Loss: 7.6367, Avg Validation Loss: 6.0025
Epoch 3, Avg Train Loss: 5.1873, Avg Validation Loss: 4.5475
Epoch 4, Avg Train Loss: 4.2228, Avg Validation Loss: 3.8953
Epoch 5, Avg Train Loss: 3.7575, Avg Validation Loss: 3.5569
Epoch 6, Avg Train Loss: 3.5039, Avg Validation Loss: 3.3675
Epoch 7, Avg Train Loss: 3.3577, Avg Validation Loss: 3.2559
Epoch 8, Avg Train Loss: 3.2666, Avg Validation Loss: 3.1855
Epoch 9, Avg Train Loss: 3.2059, Avg Validation Loss: 3.1371
Epoch 10, Avg Train Loss: 3.1632, Avg Validation Loss: 3.1009
Epoch 11, Avg Train Loss: 3.1310, Avg Validation Loss: 3.0723
Epoch 12, Avg Train Loss: 3.1047, Avg Validation Loss: 3.0487
Epoch 13, Avg Train Loss: 3.0791, Avg Validation Loss: 3.0270
Epoch 14, Avg Train Loss: 3.0580, Avg Validation Loss: 3.0083
Epoch 15, Avg Train Loss: 3.0382, Avg Validation Loss: 2.9910
Epoch 16, Avg Train Loss: 3.0239, Avg Validation Loss: 2.9749
Epoch 17, Avg Train Loss: 3.0051, Avg Validation Loss: 2.9605
Epoch 18, Avg Train Loss: 2.9927, Avg Validation Loss: 2.9472
Epoch 19, Avg Train Loss: 2.9773, Avg Validation Loss: 2.9348
Epoch 20, Avg Train Loss: 2.9629, Avg Validation Loss: 2.9237
Epoch 21, Avg Train Loss: 2.9519, Avg Validation Loss: 2.9135
Epoch 22, Avg Train Loss: 2.9415, Avg Validation Loss: 2.9041
Epoch 23, Avg Train Loss: 2.9329, Avg Validation Loss: 2.8965
Epoch 24, Avg Train Loss: 2.9235, Avg Validation Loss: 2.8890
Epoch 25, Avg Train Loss: 2.9173, Avg Validation Loss: 2.8823
Epoch 26, Avg Train Loss: 2.9099, Avg Validation Loss: 2.8764
Epoch 27, Avg Train Loss: 2.9043, Avg Validation Loss: 2.8716
Epoch 28, Avg Train Loss: 2.8994, Avg Validation Loss: 2.8672
Epoch 29, Avg Train Loss: 2.8948, Avg Validation Loss: 2.8632
Epoch 30, Avg Train Loss: 2.8905, Avg Validation Loss: 2.8595
Epoch 31, Avg Train Loss: 2.8863, Avg Validation Loss: 2.8566
Epoch 32, Avg Train Loss: 2.8838, Avg Validation Loss: 2.8537
Epoch 33, Avg Train Loss: 2.8793, Avg Validation Loss: 2.8520
Epoch 34, Avg Train Loss: 2.8775, Avg Validation Loss: 2.8492
Epoch 35, Avg Train Loss: 2.8760, Avg Validation Loss: 2.8475
Epoch 36, Avg Train Loss: 2.8727, Avg Validation Loss: 2.8460
Epoch 37, Avg Train Loss: 2.8703, Avg Validation Loss: 2.8444
Epoch 38, Avg Train Loss: 2.8697, Avg Validation Loss: 2.8432
Epoch 39, Avg Train Loss: 2.8673, Avg Validation Loss: 2.8420
Epoch 40, Avg Train Loss: 2.8659, Avg Validation Loss: 2.8409
Epoch 41, Avg Train Loss: 2.8649, Avg Validation Loss: 2.8399
Epoch 42, Avg Train Loss: 2.8628, Avg Validation Loss: 2.8396
Epoch 43, Avg Train Loss: 2.8625, Avg Validation Loss: 2.8388
Epoch 44, Avg Train Loss: 2.8610, Avg Validation Loss: 2.8379
Epoch 45, Avg Train Loss: 2.8598, Avg Validation Loss: 2.8382
Epoch 46, Avg Train Loss: 2.8589, Avg Validation Loss: 2.8368
Epoch 47, Avg Train Loss: 2.8579, Avg Validation Loss: 2.8366
Epoch 48, Avg Train Loss: 2.8574, Avg Validation Loss: 2.8358
Epoch 49, Avg Train Loss: 2.8568, Avg Validation Loss: 2.8360
Epoch 50, Avg Train Loss: 2.8552, Avg Validation Loss: 2.8353
Epoch 51, Avg Train Loss: 2.8550, Avg Validation Loss: 2.8347
Epoch 52, Avg Train Loss: 2.8544, Avg Validation Loss: 2.8348
Epoch 53, Avg Train Loss: 2.8543, Avg Validation Loss: 2.8341
Epoch 54, Avg Train Loss: 2.8524, Avg Validation Loss: 2.8341
Epoch 55, Avg Train Loss: 2.8528, Avg Validation Loss: 2.8372
Epoch 56, Avg Train Loss: 2.8524, Avg Validation Loss: 2.8343
Epoch 57, Avg Train Loss: 2.8526, Avg Validation Loss: 2.8345
Epoch 58, Avg Train Loss: 2.8518, Avg Validation Loss: 2.8338
Epoch 59, Avg Train Loss: 2.8510, Avg Validation Loss: 2.8340
Epoch 60, Avg Train Loss: 2.8515, Avg Validation Loss: 2.8333
Epoch 61, Avg Train Loss: 2.8499, Avg Validation Loss: 2.8338
Epoch 62, Avg Train Loss: 2.8499, Avg Validation Loss: 2.8340
Epoch 63, Avg Train Loss: 2.8485, Avg Validation Loss: 2.8331
Epoch 64, Avg Train Loss: 2.8488, Avg Validation Loss: 2.8330
Epoch 65, Avg Train Loss: 2.8487, Avg Validation Loss: 2.8342
Epoch 66, Avg Train Loss: 2.8487, Avg Validation Loss: 2.8332
Epoch 67, Avg Train Loss: 2.8475, Avg Validation Loss: 2.8331
Epoch 68, Avg Train Loss: 2.8474, Avg Validation Loss: 2.8323
Epoch 69, Avg Train Loss: 2.8474, Avg Validation Loss: 2.8326
Epoch 70, Avg Train Loss: 2.8464, Avg Validation Loss: 2.8324
Epoch 71, Avg Train Loss: 2.8467, Avg Validation Loss: 2.8326
Epoch 72, Avg Train Loss: 2.8469, Avg Validation Loss: 2.8324
Epoch 73, Avg Train Loss: 2.8458, Avg Validation Loss: 2.8325
Epoch 74, Avg Train Loss: 2.8454, Avg Validation Loss: 2.8344
Epoch 75, Avg Train Loss: 2.8456, Avg Validation Loss: 2.8324
Epoch 76, Avg Train Loss: 2.8454, Avg Validation Loss: 2.8335
Epoch 77, Avg Train Loss: 2.8451, Avg Validation Loss: 2.8336
Early stopping triggered
Best model loaded successfully.
KL divergence saved successfully.
KL divergence saved successfully.
