/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_4_64_10_719161
Epoch 0, Avg Train Loss: 9.2000, Avg Validation Loss: 6.9805
Epoch 1, Avg Train Loss: 5.7291, Avg Validation Loss: 4.8100
Epoch 2, Avg Train Loss: 4.3334, Avg Validation Loss: 4.0081
Epoch 3, Avg Train Loss: 3.7816, Avg Validation Loss: 3.6155
Epoch 4, Avg Train Loss: 3.4889, Avg Validation Loss: 3.3904
Epoch 5, Avg Train Loss: 3.3255, Avg Validation Loss: 3.2676
Epoch 6, Avg Train Loss: 3.2206, Avg Validation Loss: 3.1878
Epoch 7, Avg Train Loss: 3.1535, Avg Validation Loss: 3.1305
Epoch 8, Avg Train Loss: 3.1040, Avg Validation Loss: 3.0902
Epoch 9, Avg Train Loss: 3.0688, Avg Validation Loss: 3.0577
Epoch 10, Avg Train Loss: 3.0392, Avg Validation Loss: 3.0323
Epoch 11, Avg Train Loss: 3.0155, Avg Validation Loss: 3.0104
Epoch 12, Avg Train Loss: 2.9964, Avg Validation Loss: 2.9908
Epoch 13, Avg Train Loss: 2.9796, Avg Validation Loss: 2.9737
Epoch 14, Avg Train Loss: 2.9639, Avg Validation Loss: 2.9576
Epoch 15, Avg Train Loss: 2.9503, Avg Validation Loss: 2.9432
Epoch 16, Avg Train Loss: 2.9383, Avg Validation Loss: 2.9313
Epoch 17, Avg Train Loss: 2.9278, Avg Validation Loss: 2.9213
Epoch 18, Avg Train Loss: 2.9192, Avg Validation Loss: 2.9128
Epoch 19, Avg Train Loss: 2.9122, Avg Validation Loss: 2.9065
Epoch 20, Avg Train Loss: 2.9061, Avg Validation Loss: 2.9010
Epoch 21, Avg Train Loss: 2.9018, Avg Validation Loss: 2.8963
Epoch 22, Avg Train Loss: 2.8974, Avg Validation Loss: 2.8921
Epoch 23, Avg Train Loss: 2.8934, Avg Validation Loss: 2.8881
Epoch 24, Avg Train Loss: 2.8898, Avg Validation Loss: 2.8847
Epoch 25, Avg Train Loss: 2.8871, Avg Validation Loss: 2.8828
Epoch 26, Avg Train Loss: 2.8849, Avg Validation Loss: 2.8796
Epoch 27, Avg Train Loss: 2.8817, Avg Validation Loss: 2.8776
Epoch 28, Avg Train Loss: 2.8795, Avg Validation Loss: 2.8759
Epoch 29, Avg Train Loss: 2.8775, Avg Validation Loss: 2.8742
Epoch 30, Avg Train Loss: 2.8758, Avg Validation Loss: 2.8729
Epoch 31, Avg Train Loss: 2.8746, Avg Validation Loss: 2.8712
Epoch 32, Avg Train Loss: 2.8735, Avg Validation Loss: 2.8697
Epoch 33, Avg Train Loss: 2.8723, Avg Validation Loss: 2.8683
Epoch 34, Avg Train Loss: 2.8708, Avg Validation Loss: 2.8674
Epoch 35, Avg Train Loss: 2.8701, Avg Validation Loss: 2.8659
Epoch 36, Avg Train Loss: 2.8692, Avg Validation Loss: 2.8651
Epoch 37, Avg Train Loss: 2.8679, Avg Validation Loss: 2.8641
Epoch 38, Avg Train Loss: 2.8673, Avg Validation Loss: 2.8635
Epoch 39, Avg Train Loss: 2.8664, Avg Validation Loss: 2.8628
Epoch 40, Avg Train Loss: 2.8660, Avg Validation Loss: 2.8618
Epoch 41, Avg Train Loss: 2.8654, Avg Validation Loss: 2.8611
Epoch 42, Avg Train Loss: 2.8640, Avg Validation Loss: 2.8603
Epoch 43, Avg Train Loss: 2.8637, Avg Validation Loss: 2.8599
Epoch 44, Avg Train Loss: 2.8631, Avg Validation Loss: 2.8591
Epoch 45, Avg Train Loss: 2.8621, Avg Validation Loss: 2.8589
Epoch 46, Avg Train Loss: 2.8615, Avg Validation Loss: 2.8584
Epoch 47, Avg Train Loss: 2.8613, Avg Validation Loss: 2.8576
Epoch 48, Avg Train Loss: 2.8614, Avg Validation Loss: 2.8571
Epoch 49, Avg Train Loss: 2.8602, Avg Validation Loss: 2.8563
Epoch 50, Avg Train Loss: 2.8598, Avg Validation Loss: 2.8557
Epoch 51, Avg Train Loss: 2.8591, Avg Validation Loss: 2.8555
Epoch 52, Avg Train Loss: 2.8588, Avg Validation Loss: 2.8560
Epoch 53, Avg Train Loss: 2.8588, Avg Validation Loss: 2.8542
Epoch 54, Avg Train Loss: 2.8583, Avg Validation Loss: 2.8541
Epoch 55, Avg Train Loss: 2.8575, Avg Validation Loss: 2.8533
Epoch 56, Avg Train Loss: 2.8575, Avg Validation Loss: 2.8529
Epoch 57, Avg Train Loss: 2.8568, Avg Validation Loss: 2.8529
Epoch 58, Avg Train Loss: 2.8567, Avg Validation Loss: 2.8521
Epoch 59, Avg Train Loss: 2.8558, Avg Validation Loss: 2.8528
Epoch 60, Avg Train Loss: 2.8556, Avg Validation Loss: 2.8519
Epoch 61, Avg Train Loss: 2.8555, Avg Validation Loss: 2.8512
Epoch 62, Avg Train Loss: 2.8547, Avg Validation Loss: 2.8513
Epoch 63, Avg Train Loss: 2.8551, Avg Validation Loss: 2.8516
Epoch 64, Avg Train Loss: 2.8536, Avg Validation Loss: 2.8508
Epoch 65, Avg Train Loss: 2.8536, Avg Validation Loss: 2.8503
Epoch 66, Avg Train Loss: 2.8539, Avg Validation Loss: 2.8519
Epoch 67, Avg Train Loss: 2.8543, Avg Validation Loss: 2.8499
Epoch 68, Avg Train Loss: 2.8529, Avg Validation Loss: 2.8502
Epoch 69, Avg Train Loss: 2.8526, Avg Validation Loss: 2.8495
Epoch 70, Avg Train Loss: 2.8529, Avg Validation Loss: 2.8510
Epoch 71, Avg Train Loss: 2.8523, Avg Validation Loss: 2.8498
Epoch 72, Avg Train Loss: 2.8519, Avg Validation Loss: 2.8506
Epoch 73, Avg Train Loss: 2.8517, Avg Validation Loss: 2.8516
Epoch 74, Avg Train Loss: 2.8514, Avg Validation Loss: 2.8511
Epoch 75, Avg Train Loss: 2.8513, Avg Validation Loss: 2.8507
Epoch 76, Avg Train Loss: 2.8510, Avg Validation Loss: 2.8500
Epoch 77, Avg Train Loss: 2.8509, Avg Validation Loss: 2.8490
Epoch 78, Avg Train Loss: 2.8505, Avg Validation Loss: 2.8545
Epoch 79, Avg Train Loss: 2.8509, Avg Validation Loss: 2.8494
Epoch 80, Avg Train Loss: 2.8502, Avg Validation Loss: 2.8498
Epoch 81, Avg Train Loss: 2.8507, Avg Validation Loss: 2.8504
Epoch 82, Avg Train Loss: 2.8496, Avg Validation Loss: 2.8507
Epoch 83, Avg Train Loss: 2.8504, Avg Validation Loss: 2.8478
Epoch 84, Avg Train Loss: 2.8501, Avg Validation Loss: 2.8474
Epoch 85, Avg Train Loss: 2.8497, Avg Validation Loss: 2.8467
Epoch 86, Avg Train Loss: 2.8492, Avg Validation Loss: 2.8474
Epoch 87, Avg Train Loss: 2.8489, Avg Validation Loss: 2.8473
Epoch 88, Avg Train Loss: 2.8494, Avg Validation Loss: 2.8462
Epoch 89, Avg Train Loss: 2.8486, Avg Validation Loss: 2.8477
Epoch 90, Avg Train Loss: 2.8486, Avg Validation Loss: 2.8461
Epoch 91, Avg Train Loss: 2.8490, Avg Validation Loss: 2.8477
Epoch 92, Avg Train Loss: 2.8489, Avg Validation Loss: 2.8464
Epoch 93, Avg Train Loss: 2.8477, Avg Validation Loss: 2.8480
Epoch 94, Avg Train Loss: 2.8482, Avg Validation Loss: 2.8458
Epoch 95, Avg Train Loss: 2.8477, Avg Validation Loss: 2.8464
Epoch 96, Avg Train Loss: 2.8483, Avg Validation Loss: 2.8454
Epoch 97, Avg Train Loss: 2.8476, Avg Validation Loss: 2.8474
Epoch 98, Avg Train Loss: 2.8475, Avg Validation Loss: 2.8490
Epoch 99, Avg Train Loss: 2.8473, Avg Validation Loss: 2.8475
Epoch 100, Avg Train Loss: 2.8469, Avg Validation Loss: 2.8483
Epoch 101, Avg Train Loss: 2.8475, Avg Validation Loss: 2.8460
Epoch 102, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8452
Epoch 103, Avg Train Loss: 2.8473, Avg Validation Loss: 2.8457
Epoch 104, Avg Train Loss: 2.8466, Avg Validation Loss: 2.8471
Epoch 105, Avg Train Loss: 2.8473, Avg Validation Loss: 2.8462
Epoch 106, Avg Train Loss: 2.8464, Avg Validation Loss: 2.8456
Epoch 107, Avg Train Loss: 2.8468, Avg Validation Loss: 2.8465
Epoch 108, Avg Train Loss: 2.8468, Avg Validation Loss: 2.8456
Epoch 109, Avg Train Loss: 2.8470, Avg Validation Loss: 2.8442
Epoch 110, Avg Train Loss: 2.8463, Avg Validation Loss: 2.8478
Epoch 111, Avg Train Loss: 2.8461, Avg Validation Loss: 2.8452
Epoch 112, Avg Train Loss: 2.8453, Avg Validation Loss: 2.8453
Epoch 113, Avg Train Loss: 2.8468, Avg Validation Loss: 2.8449
Epoch 114, Avg Train Loss: 2.8457, Avg Validation Loss: 2.8476
Epoch 115, Avg Train Loss: 2.8469, Avg Validation Loss: 2.8430
Epoch 116, Avg Train Loss: 2.8454, Avg Validation Loss: 2.8462
Epoch 117, Avg Train Loss: 2.8459, Avg Validation Loss: 2.8463
Epoch 118, Avg Train Loss: 2.8458, Avg Validation Loss: 2.8444
