/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_2_6_32_4_857782
Epoch 0, Avg Train Loss: 12.0460, Avg Validation Loss: 10.8491
Epoch 1, Avg Train Loss: 9.7265, Avg Validation Loss: 8.9083
Epoch 2, Avg Train Loss: 8.1207, Avg Validation Loss: 7.5790
Epoch 3, Avg Train Loss: 7.0116, Avg Validation Loss: 6.6306
Epoch 4, Avg Train Loss: 6.1881, Avg Validation Loss: 5.8938
Epoch 5, Avg Train Loss: 5.5358, Avg Validation Loss: 5.2963
Epoch 6, Avg Train Loss: 5.0030, Avg Validation Loss: 4.8061
Epoch 7, Avg Train Loss: 4.5670, Avg Validation Loss: 4.4075
Epoch 8, Avg Train Loss: 4.2152, Avg Validation Loss: 4.0868
Epoch 9, Avg Train Loss: 3.9341, Avg Validation Loss: 3.8315
Epoch 10, Avg Train Loss: 3.7116, Avg Validation Loss: 3.6313
Epoch 11, Avg Train Loss: 3.5378, Avg Validation Loss: 3.4770
Epoch 12, Avg Train Loss: 3.4055, Avg Validation Loss: 3.3605
Epoch 13, Avg Train Loss: 3.3084, Avg Validation Loss: 3.2745
Epoch 14, Avg Train Loss: 3.2364, Avg Validation Loss: 3.2110
Epoch 15, Avg Train Loss: 3.1824, Avg Validation Loss: 3.1640
Epoch 16, Avg Train Loss: 3.1428, Avg Validation Loss: 3.1285
Epoch 17, Avg Train Loss: 3.1120, Avg Validation Loss: 3.1005
Epoch 18, Avg Train Loss: 3.0870, Avg Validation Loss: 3.0776
Epoch 19, Avg Train Loss: 3.0666, Avg Validation Loss: 3.0579
Epoch 20, Avg Train Loss: 3.0480, Avg Validation Loss: 3.0406
Epoch 21, Avg Train Loss: 3.0316, Avg Validation Loss: 3.0249
Epoch 22, Avg Train Loss: 3.0180, Avg Validation Loss: 3.0108
Epoch 23, Avg Train Loss: 3.0044, Avg Validation Loss: 2.9980
Epoch 24, Avg Train Loss: 2.9921, Avg Validation Loss: 2.9864
Epoch 25, Avg Train Loss: 2.9826, Avg Validation Loss: 2.9759
Epoch 26, Avg Train Loss: 2.9714, Avg Validation Loss: 2.9663
Epoch 27, Avg Train Loss: 2.9637, Avg Validation Loss: 2.9578
Epoch 28, Avg Train Loss: 2.9556, Avg Validation Loss: 2.9501
Epoch 29, Avg Train Loss: 2.9477, Avg Validation Loss: 2.9432
Epoch 30, Avg Train Loss: 2.9406, Avg Validation Loss: 2.9370
Epoch 31, Avg Train Loss: 2.9346, Avg Validation Loss: 2.9315
Epoch 32, Avg Train Loss: 2.9291, Avg Validation Loss: 2.9265
Epoch 33, Avg Train Loss: 2.9255, Avg Validation Loss: 2.9219
Epoch 34, Avg Train Loss: 2.9218, Avg Validation Loss: 2.9176
Epoch 35, Avg Train Loss: 2.9153, Avg Validation Loss: 2.9135
Epoch 36, Avg Train Loss: 2.9120, Avg Validation Loss: 2.9097
Epoch 37, Avg Train Loss: 2.9093, Avg Validation Loss: 2.9062
Epoch 38, Avg Train Loss: 2.9063, Avg Validation Loss: 2.9025
Epoch 39, Avg Train Loss: 2.9022, Avg Validation Loss: 2.8992
Epoch 40, Avg Train Loss: 2.8996, Avg Validation Loss: 2.8960
Epoch 41, Avg Train Loss: 2.8945, Avg Validation Loss: 2.8928
Epoch 42, Avg Train Loss: 2.8917, Avg Validation Loss: 2.8900
Epoch 43, Avg Train Loss: 2.8884, Avg Validation Loss: 2.8870
Epoch 44, Avg Train Loss: 2.8859, Avg Validation Loss: 2.8842
