/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_5_2_32_12_718652
Epoch 0, Avg Train Loss: 8.5624, Avg Validation Loss: 7.7113
Epoch 1, Avg Train Loss: 7.1551, Avg Validation Loss: 6.6447
Epoch 2, Avg Train Loss: 6.1966, Avg Validation Loss: 5.7874
Epoch 3, Avg Train Loss: 5.4443, Avg Validation Loss: 5.1214
Epoch 4, Avg Train Loss: 4.8112, Avg Validation Loss: 4.5285
Epoch 5, Avg Train Loss: 4.2857, Avg Validation Loss: 4.0730
Epoch 6, Avg Train Loss: 3.8983, Avg Validation Loss: 3.7526
Epoch 7, Avg Train Loss: 3.6567, Avg Validation Loss: 3.5754
Epoch 8, Avg Train Loss: 3.5184, Avg Validation Loss: 3.4658
Epoch 9, Avg Train Loss: 3.4287, Avg Validation Loss: 3.3924
Epoch 10, Avg Train Loss: 3.3648, Avg Validation Loss: 3.3356
Epoch 11, Avg Train Loss: 3.3142, Avg Validation Loss: 3.2888
Epoch 12, Avg Train Loss: 3.2731, Avg Validation Loss: 3.2495
Epoch 13, Avg Train Loss: 3.2368, Avg Validation Loss: 3.2150
Epoch 14, Avg Train Loss: 3.2036, Avg Validation Loss: 3.1848
Epoch 15, Avg Train Loss: 3.1752, Avg Validation Loss: 3.1585
Epoch 16, Avg Train Loss: 3.1514, Avg Validation Loss: 3.1347
Epoch 17, Avg Train Loss: 3.1297, Avg Validation Loss: 3.1143
Epoch 18, Avg Train Loss: 3.1098, Avg Validation Loss: 3.0965
Epoch 19, Avg Train Loss: 3.0930, Avg Validation Loss: 3.0803
Epoch 20, Avg Train Loss: 3.0789, Avg Validation Loss: 3.0664
Epoch 21, Avg Train Loss: 3.0653, Avg Validation Loss: 3.0535
Epoch 22, Avg Train Loss: 3.0533, Avg Validation Loss: 3.0417
Epoch 23, Avg Train Loss: 3.0419, Avg Validation Loss: 3.0307
Epoch 24, Avg Train Loss: 3.0321, Avg Validation Loss: 3.0208
Epoch 25, Avg Train Loss: 3.0226, Avg Validation Loss: 3.0118
Epoch 26, Avg Train Loss: 3.0143, Avg Validation Loss: 3.0035
Epoch 27, Avg Train Loss: 3.0061, Avg Validation Loss: 2.9955
Epoch 28, Avg Train Loss: 2.9976, Avg Validation Loss: 2.9884
Epoch 29, Avg Train Loss: 2.9910, Avg Validation Loss: 2.9822
Epoch 30, Avg Train Loss: 2.9844, Avg Validation Loss: 2.9764
Epoch 31, Avg Train Loss: 2.9788, Avg Validation Loss: 2.9708
Epoch 32, Avg Train Loss: 2.9729, Avg Validation Loss: 2.9658
Epoch 33, Avg Train Loss: 2.9676, Avg Validation Loss: 2.9610
Epoch 34, Avg Train Loss: 2.9638, Avg Validation Loss: 2.9571
Epoch 35, Avg Train Loss: 2.9580, Avg Validation Loss: 2.9528
Epoch 36, Avg Train Loss: 2.9547, Avg Validation Loss: 2.9493
Epoch 37, Avg Train Loss: 2.9505, Avg Validation Loss: 2.9452
Epoch 38, Avg Train Loss: 2.9469, Avg Validation Loss: 2.9418
Epoch 39, Avg Train Loss: 2.9436, Avg Validation Loss: 2.9389
Epoch 40, Avg Train Loss: 2.9400, Avg Validation Loss: 2.9347
Epoch 41, Avg Train Loss: 2.9373, Avg Validation Loss: 2.9316
Epoch 42, Avg Train Loss: 2.9333, Avg Validation Loss: 2.9286
Epoch 43, Avg Train Loss: 2.9303, Avg Validation Loss: 2.9256
Epoch 44, Avg Train Loss: 2.9270, Avg Validation Loss: 2.9226
Epoch 45, Avg Train Loss: 2.9252, Avg Validation Loss: 2.9206
Epoch 46, Avg Train Loss: 2.9210, Avg Validation Loss: 2.9173
Epoch 47, Avg Train Loss: 2.9186, Avg Validation Loss: 2.9147
Epoch 48, Avg Train Loss: 2.9162, Avg Validation Loss: 2.9115
Epoch 49, Avg Train Loss: 2.9133, Avg Validation Loss: 2.9083
Epoch 50, Avg Train Loss: 2.9105, Avg Validation Loss: 2.9052
Epoch 51, Avg Train Loss: 2.9073, Avg Validation Loss: 2.9026
Epoch 52, Avg Train Loss: 2.9049, Avg Validation Loss: 2.8997
Epoch 53, Avg Train Loss: 2.9029, Avg Validation Loss: 2.8978
Epoch 54, Avg Train Loss: 2.9008, Avg Validation Loss: 2.8958
Epoch 55, Avg Train Loss: 2.8986, Avg Validation Loss: 2.8933
Epoch 56, Avg Train Loss: 2.8970, Avg Validation Loss: 2.8913
Epoch 57, Avg Train Loss: 2.8948, Avg Validation Loss: 2.8901
Epoch 58, Avg Train Loss: 2.8932, Avg Validation Loss: 2.8887
Epoch 59, Avg Train Loss: 2.8916, Avg Validation Loss: 2.8861
Epoch 60, Avg Train Loss: 2.8901, Avg Validation Loss: 2.8841
Epoch 61, Avg Train Loss: 2.8886, Avg Validation Loss: 2.8823
Epoch 62, Avg Train Loss: 2.8863, Avg Validation Loss: 2.8807
Epoch 63, Avg Train Loss: 2.8846, Avg Validation Loss: 2.8789
Epoch 64, Avg Train Loss: 2.8843, Avg Validation Loss: 2.8774
Epoch 65, Avg Train Loss: 2.8817, Avg Validation Loss: 2.8778
Epoch 66, Avg Train Loss: 2.8811, Avg Validation Loss: 2.8760
Epoch 67, Avg Train Loss: 2.8796, Avg Validation Loss: 2.8744
Epoch 68, Avg Train Loss: 2.8782, Avg Validation Loss: 2.8741
Epoch 69, Avg Train Loss: 2.8767, Avg Validation Loss: 2.8726
Epoch 70, Avg Train Loss: 2.8764, Avg Validation Loss: 2.8712
Epoch 71, Avg Train Loss: 2.8746, Avg Validation Loss: 2.8703
Epoch 72, Avg Train Loss: 2.8735, Avg Validation Loss: 2.8686
Epoch 73, Avg Train Loss: 2.8728, Avg Validation Loss: 2.8673
Epoch 74, Avg Train Loss: 2.8711, Avg Validation Loss: 2.8668
Epoch 75, Avg Train Loss: 2.8704, Avg Validation Loss: 2.8654
Epoch 76, Avg Train Loss: 2.8692, Avg Validation Loss: 2.8639
Epoch 77, Avg Train Loss: 2.8688, Avg Validation Loss: 2.8634
Epoch 78, Avg Train Loss: 2.8677, Avg Validation Loss: 2.8626
Epoch 79, Avg Train Loss: 2.8662, Avg Validation Loss: 2.8618
Epoch 80, Avg Train Loss: 2.8656, Avg Validation Loss: 2.8606
Epoch 81, Avg Train Loss: 2.8656, Avg Validation Loss: 2.8612
Epoch 82, Avg Train Loss: 2.8648, Avg Validation Loss: 2.8594
Epoch 83, Avg Train Loss: 2.8636, Avg Validation Loss: 2.8579
Epoch 84, Avg Train Loss: 2.8627, Avg Validation Loss: 2.8587
Epoch 85, Avg Train Loss: 2.8631, Avg Validation Loss: 2.8581
Epoch 86, Avg Train Loss: 2.8618, Avg Validation Loss: 2.8567
Epoch 87, Avg Train Loss: 2.8607, Avg Validation Loss: 2.8563
Epoch 88, Avg Train Loss: 2.8610, Avg Validation Loss: 2.8558
Epoch 89, Avg Train Loss: 2.8601, Avg Validation Loss: 2.8556
Epoch 90, Avg Train Loss: 2.8598, Avg Validation Loss: 2.8553
Epoch 91, Avg Train Loss: 2.8592, Avg Validation Loss: 2.8543
Epoch 92, Avg Train Loss: 2.8583, Avg Validation Loss: 2.8546
Epoch 93, Avg Train Loss: 2.8577, Avg Validation Loss: 2.8537
Epoch 94, Avg Train Loss: 2.8578, Avg Validation Loss: 2.8535
