/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_4_128_6_719318
Epoch 0, Avg Train Loss: 6.1887, Avg Validation Loss: 4.3854
Epoch 1, Avg Train Loss: 3.7098, Avg Validation Loss: 3.1993
Epoch 2, Avg Train Loss: 3.0285, Avg Validation Loss: 2.9359
Epoch 3, Avg Train Loss: 2.9207, Avg Validation Loss: 2.9012
Epoch 4, Avg Train Loss: 2.9000, Avg Validation Loss: 2.8874
Epoch 5, Avg Train Loss: 2.8894, Avg Validation Loss: 2.8791
Epoch 6, Avg Train Loss: 2.8830, Avg Validation Loss: 2.8734
Epoch 7, Avg Train Loss: 2.8772, Avg Validation Loss: 2.8694
Epoch 8, Avg Train Loss: 2.8743, Avg Validation Loss: 2.8665
Epoch 9, Avg Train Loss: 2.8721, Avg Validation Loss: 2.8645
Epoch 10, Avg Train Loss: 2.8698, Avg Validation Loss: 2.8628
Epoch 11, Avg Train Loss: 2.8684, Avg Validation Loss: 2.8614
Epoch 12, Avg Train Loss: 2.8674, Avg Validation Loss: 2.8602
Epoch 13, Avg Train Loss: 2.8663, Avg Validation Loss: 2.8593
Epoch 14, Avg Train Loss: 2.8653, Avg Validation Loss: 2.8581
Epoch 15, Avg Train Loss: 2.8646, Avg Validation Loss: 2.8574
Epoch 16, Avg Train Loss: 2.8633, Avg Validation Loss: 2.8568
Epoch 17, Avg Train Loss: 2.8631, Avg Validation Loss: 2.8560
Epoch 18, Avg Train Loss: 2.8619, Avg Validation Loss: 2.8553
Epoch 19, Avg Train Loss: 2.8617, Avg Validation Loss: 2.8547
Epoch 20, Avg Train Loss: 2.8604, Avg Validation Loss: 2.8540
Epoch 21, Avg Train Loss: 2.8603, Avg Validation Loss: 2.8534
Epoch 22, Avg Train Loss: 2.8595, Avg Validation Loss: 2.8529
Epoch 23, Avg Train Loss: 2.8586, Avg Validation Loss: 2.8527
Epoch 24, Avg Train Loss: 2.8579, Avg Validation Loss: 2.8522
Epoch 25, Avg Train Loss: 2.8574, Avg Validation Loss: 2.8514
Epoch 26, Avg Train Loss: 2.8573, Avg Validation Loss: 2.8510
Epoch 27, Avg Train Loss: 2.8560, Avg Validation Loss: 2.8509
Epoch 28, Avg Train Loss: 2.8563, Avg Validation Loss: 2.8505
Epoch 29, Avg Train Loss: 2.8553, Avg Validation Loss: 2.8502
Epoch 30, Avg Train Loss: 2.8549, Avg Validation Loss: 2.8495
Epoch 31, Avg Train Loss: 2.8547, Avg Validation Loss: 2.8492
Epoch 32, Avg Train Loss: 2.8544, Avg Validation Loss: 2.8508
Epoch 33, Avg Train Loss: 2.8534, Avg Validation Loss: 2.8494
Epoch 34, Avg Train Loss: 2.8537, Avg Validation Loss: 2.8487
