/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_2_2_32_8_857734
Epoch 0, Avg Train Loss: 4.1892, Avg Validation Loss: 4.0860
Epoch 1, Avg Train Loss: 3.9700, Avg Validation Loss: 3.8933
Epoch 2, Avg Train Loss: 3.7935, Avg Validation Loss: 3.7398
Epoch 3, Avg Train Loss: 3.6533, Avg Validation Loss: 3.6176
Epoch 4, Avg Train Loss: 3.5421, Avg Validation Loss: 3.5198
Epoch 5, Avg Train Loss: 3.4521, Avg Validation Loss: 3.4394
Epoch 6, Avg Train Loss: 3.3773, Avg Validation Loss: 3.3720
Epoch 7, Avg Train Loss: 3.3143, Avg Validation Loss: 3.3142
Epoch 8, Avg Train Loss: 3.2609, Avg Validation Loss: 3.2643
Epoch 9, Avg Train Loss: 3.2156, Avg Validation Loss: 3.2218
Epoch 10, Avg Train Loss: 3.1773, Avg Validation Loss: 3.1854
Epoch 11, Avg Train Loss: 3.1441, Avg Validation Loss: 3.1543
Epoch 12, Avg Train Loss: 3.1156, Avg Validation Loss: 3.1274
Epoch 13, Avg Train Loss: 3.0913, Avg Validation Loss: 3.1043
Epoch 14, Avg Train Loss: 3.0696, Avg Validation Loss: 3.0838
Epoch 15, Avg Train Loss: 3.0510, Avg Validation Loss: 3.0657
Epoch 16, Avg Train Loss: 3.0346, Avg Validation Loss: 3.0496
Epoch 17, Avg Train Loss: 3.0198, Avg Validation Loss: 3.0352
Epoch 18, Avg Train Loss: 3.0068, Avg Validation Loss: 3.0220
Epoch 19, Avg Train Loss: 2.9948, Avg Validation Loss: 3.0098
Epoch 20, Avg Train Loss: 2.9840, Avg Validation Loss: 2.9988
Epoch 21, Avg Train Loss: 2.9739, Avg Validation Loss: 2.9886
Epoch 22, Avg Train Loss: 2.9656, Avg Validation Loss: 2.9795
Epoch 23, Avg Train Loss: 2.9573, Avg Validation Loss: 2.9712
Epoch 24, Avg Train Loss: 2.9500, Avg Validation Loss: 2.9636
Epoch 25, Avg Train Loss: 2.9427, Avg Validation Loss: 2.9567
Epoch 26, Avg Train Loss: 2.9371, Avg Validation Loss: 2.9505
Epoch 27, Avg Train Loss: 2.9313, Avg Validation Loss: 2.9449
Epoch 28, Avg Train Loss: 2.9264, Avg Validation Loss: 2.9398
Epoch 29, Avg Train Loss: 2.9217, Avg Validation Loss: 2.9353
Epoch 30, Avg Train Loss: 2.9177, Avg Validation Loss: 2.9313
Epoch 31, Avg Train Loss: 2.9141, Avg Validation Loss: 2.9277
Epoch 32, Avg Train Loss: 2.9109, Avg Validation Loss: 2.9243
Epoch 33, Avg Train Loss: 2.9082, Avg Validation Loss: 2.9213
Epoch 34, Avg Train Loss: 2.9053, Avg Validation Loss: 2.9186
Epoch 35, Avg Train Loss: 2.9028, Avg Validation Loss: 2.9162
Epoch 36, Avg Train Loss: 2.9003, Avg Validation Loss: 2.9138
Epoch 37, Avg Train Loss: 2.8985, Avg Validation Loss: 2.9117
Epoch 38, Avg Train Loss: 2.8968, Avg Validation Loss: 2.9097
Epoch 39, Avg Train Loss: 2.8947, Avg Validation Loss: 2.9077
Epoch 40, Avg Train Loss: 2.8925, Avg Validation Loss: 2.9059
Epoch 41, Avg Train Loss: 2.8913, Avg Validation Loss: 2.9041
Epoch 42, Avg Train Loss: 2.8894, Avg Validation Loss: 2.9026
Epoch 43, Avg Train Loss: 2.8880, Avg Validation Loss: 2.9009
Epoch 44, Avg Train Loss: 2.8865, Avg Validation Loss: 2.8993
Epoch 45, Avg Train Loss: 2.8848, Avg Validation Loss: 2.8979
Epoch 46, Avg Train Loss: 2.8835, Avg Validation Loss: 2.8965
Epoch 47, Avg Train Loss: 2.8825, Avg Validation Loss: 2.8950
Epoch 48, Avg Train Loss: 2.8810, Avg Validation Loss: 2.8936
Epoch 49, Avg Train Loss: 2.8795, Avg Validation Loss: 2.8924
Epoch 50, Avg Train Loss: 2.8782, Avg Validation Loss: 2.8912
Epoch 51, Avg Train Loss: 2.8770, Avg Validation Loss: 2.8900
Epoch 52, Avg Train Loss: 2.8761, Avg Validation Loss: 2.8889
Epoch 53, Avg Train Loss: 2.8748, Avg Validation Loss: 2.8877
Epoch 54, Avg Train Loss: 2.8739, Avg Validation Loss: 2.8866
