/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_2_32_6_718489
Epoch 0, Avg Train Loss: 7.0669, Avg Validation Loss: 6.3937
Epoch 1, Avg Train Loss: 5.9518, Avg Validation Loss: 5.4851
Epoch 2, Avg Train Loss: 5.1703, Avg Validation Loss: 4.8420
Epoch 3, Avg Train Loss: 4.6248, Avg Validation Loss: 4.3992
Epoch 4, Avg Train Loss: 4.2474, Avg Validation Loss: 4.0847
Epoch 5, Avg Train Loss: 3.9760, Avg Validation Loss: 3.8520
Epoch 6, Avg Train Loss: 3.7731, Avg Validation Loss: 3.6752
Epoch 7, Avg Train Loss: 3.6174, Avg Validation Loss: 3.5373
Epoch 8, Avg Train Loss: 3.4952, Avg Validation Loss: 3.4283
Epoch 9, Avg Train Loss: 3.3978, Avg Validation Loss: 3.3407
Epoch 10, Avg Train Loss: 3.3207, Avg Validation Loss: 3.2713
Epoch 11, Avg Train Loss: 3.2587, Avg Validation Loss: 3.2173
Epoch 12, Avg Train Loss: 3.2113, Avg Validation Loss: 3.1758
Epoch 13, Avg Train Loss: 3.1730, Avg Validation Loss: 3.1429
Epoch 14, Avg Train Loss: 3.1420, Avg Validation Loss: 3.1151
Epoch 15, Avg Train Loss: 3.1164, Avg Validation Loss: 3.0905
Epoch 16, Avg Train Loss: 3.0925, Avg Validation Loss: 3.0682
Epoch 17, Avg Train Loss: 3.0706, Avg Validation Loss: 3.0477
Epoch 18, Avg Train Loss: 3.0513, Avg Validation Loss: 3.0289
Epoch 19, Avg Train Loss: 3.0316, Avg Validation Loss: 3.0117
Epoch 20, Avg Train Loss: 3.0166, Avg Validation Loss: 2.9963
Epoch 21, Avg Train Loss: 3.0013, Avg Validation Loss: 2.9828
Epoch 22, Avg Train Loss: 2.9884, Avg Validation Loss: 2.9709
Epoch 23, Avg Train Loss: 2.9771, Avg Validation Loss: 2.9605
Epoch 24, Avg Train Loss: 2.9681, Avg Validation Loss: 2.9512
Epoch 25, Avg Train Loss: 2.9589, Avg Validation Loss: 2.9430
Epoch 26, Avg Train Loss: 2.9509, Avg Validation Loss: 2.9358
Epoch 27, Avg Train Loss: 2.9425, Avg Validation Loss: 2.9289
Epoch 28, Avg Train Loss: 2.9370, Avg Validation Loss: 2.9228
Epoch 29, Avg Train Loss: 2.9321, Avg Validation Loss: 2.9173
Epoch 30, Avg Train Loss: 2.9259, Avg Validation Loss: 2.9120
Epoch 31, Avg Train Loss: 2.9196, Avg Validation Loss: 2.9071
Epoch 32, Avg Train Loss: 2.9153, Avg Validation Loss: 2.9028
Epoch 33, Avg Train Loss: 2.9110, Avg Validation Loss: 2.8988
Epoch 34, Avg Train Loss: 2.9063, Avg Validation Loss: 2.8949
Epoch 35, Avg Train Loss: 2.9029, Avg Validation Loss: 2.8914
Epoch 36, Avg Train Loss: 2.8996, Avg Validation Loss: 2.8881
Epoch 37, Avg Train Loss: 2.8965, Avg Validation Loss: 2.8852
Epoch 38, Avg Train Loss: 2.8932, Avg Validation Loss: 2.8824
Epoch 39, Avg Train Loss: 2.8890, Avg Validation Loss: 2.8800
Epoch 40, Avg Train Loss: 2.8869, Avg Validation Loss: 2.8775
Epoch 41, Avg Train Loss: 2.8833, Avg Validation Loss: 2.8751
Epoch 42, Avg Train Loss: 2.8816, Avg Validation Loss: 2.8733
Epoch 43, Avg Train Loss: 2.8780, Avg Validation Loss: 2.8711
Epoch 44, Avg Train Loss: 2.8769, Avg Validation Loss: 2.8695
Epoch 45, Avg Train Loss: 2.8758, Avg Validation Loss: 2.8677
Epoch 46, Avg Train Loss: 2.8738, Avg Validation Loss: 2.8662
Epoch 47, Avg Train Loss: 2.8735, Avg Validation Loss: 2.8647
Epoch 48, Avg Train Loss: 2.8708, Avg Validation Loss: 2.8637
Epoch 49, Avg Train Loss: 2.8688, Avg Validation Loss: 2.8624
Epoch 50, Avg Train Loss: 2.8686, Avg Validation Loss: 2.8619
Epoch 51, Avg Train Loss: 2.8662, Avg Validation Loss: 2.8601
Epoch 52, Avg Train Loss: 2.8643, Avg Validation Loss: 2.8595
Epoch 53, Avg Train Loss: 2.8644, Avg Validation Loss: 2.8583
Epoch 54, Avg Train Loss: 2.8621, Avg Validation Loss: 2.8574
Epoch 55, Avg Train Loss: 2.8621, Avg Validation Loss: 2.8569
Epoch 56, Avg Train Loss: 2.8609, Avg Validation Loss: 2.8561
Epoch 57, Avg Train Loss: 2.8607, Avg Validation Loss: 2.8555
