/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_5_6_64_12_719664
Epoch 0, Avg Train Loss: 4.4628, Avg Validation Loss: 4.0558
Epoch 1, Avg Train Loss: 3.9176, Avg Validation Loss: 3.7073
Epoch 2, Avg Train Loss: 3.5506, Avg Validation Loss: 3.3342
Epoch 3, Avg Train Loss: 3.2792, Avg Validation Loss: 3.1792
Epoch 4, Avg Train Loss: 3.1576, Avg Validation Loss: 3.0946
Epoch 5, Avg Train Loss: 3.0867, Avg Validation Loss: 3.0399
Epoch 6, Avg Train Loss: 3.0397, Avg Validation Loss: 3.0016
Epoch 7, Avg Train Loss: 3.0064, Avg Validation Loss: 2.9741
Epoch 8, Avg Train Loss: 2.9825, Avg Validation Loss: 2.9578
Epoch 9, Avg Train Loss: 2.9644, Avg Validation Loss: 2.9388
Epoch 10, Avg Train Loss: 2.9502, Avg Validation Loss: 2.9277
Epoch 11, Avg Train Loss: 2.9385, Avg Validation Loss: 2.9149
Epoch 12, Avg Train Loss: 2.9298, Avg Validation Loss: 2.9123
Epoch 13, Avg Train Loss: 2.9216, Avg Validation Loss: 2.8999
Epoch 14, Avg Train Loss: 2.9139, Avg Validation Loss: 2.8930
Epoch 15, Avg Train Loss: 2.9070, Avg Validation Loss: 2.8874
Epoch 16, Avg Train Loss: 2.9037, Avg Validation Loss: 2.8840
Epoch 17, Avg Train Loss: 2.8996, Avg Validation Loss: 2.8798
Epoch 18, Avg Train Loss: 2.8948, Avg Validation Loss: 2.8790
Epoch 19, Avg Train Loss: 2.8913, Avg Validation Loss: 2.8730
Epoch 20, Avg Train Loss: 2.8878, Avg Validation Loss: 2.8725
Epoch 21, Avg Train Loss: 2.8857, Avg Validation Loss: 2.8697
Epoch 22, Avg Train Loss: 2.8844, Avg Validation Loss: 2.8741
Epoch 23, Avg Train Loss: 2.8813, Avg Validation Loss: 2.8643
