/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_6_16_4_857775
Epoch 0, Avg Train Loss: 9.0888, Avg Validation Loss: 8.3329
Epoch 1, Avg Train Loss: 7.7490, Avg Validation Loss: 7.2642
Epoch 2, Avg Train Loss: 6.8118, Avg Validation Loss: 6.4374
Epoch 3, Avg Train Loss: 6.0770, Avg Validation Loss: 5.7822
Epoch 4, Avg Train Loss: 5.4996, Avg Validation Loss: 5.2690
Epoch 5, Avg Train Loss: 5.0409, Avg Validation Loss: 4.8624
Epoch 6, Avg Train Loss: 4.6768, Avg Validation Loss: 4.5382
Epoch 7, Avg Train Loss: 4.3930, Avg Validation Loss: 4.2828
Epoch 8, Avg Train Loss: 4.1664, Avg Validation Loss: 4.0799
Epoch 9, Avg Train Loss: 3.9886, Avg Validation Loss: 3.9199
Epoch 10, Avg Train Loss: 3.8472, Avg Validation Loss: 3.7927
Epoch 11, Avg Train Loss: 3.7367, Avg Validation Loss: 3.6925
Epoch 12, Avg Train Loss: 3.6488, Avg Validation Loss: 3.6136
Epoch 13, Avg Train Loss: 3.5797, Avg Validation Loss: 3.5509
Epoch 14, Avg Train Loss: 3.5229, Avg Validation Loss: 3.5002
Epoch 15, Avg Train Loss: 3.4765, Avg Validation Loss: 3.4585
Epoch 16, Avg Train Loss: 3.4385, Avg Validation Loss: 3.4236
Epoch 17, Avg Train Loss: 3.4087, Avg Validation Loss: 3.3937
Epoch 18, Avg Train Loss: 3.3794, Avg Validation Loss: 3.3682
Epoch 19, Avg Train Loss: 3.3556, Avg Validation Loss: 3.3450
Epoch 20, Avg Train Loss: 3.3317, Avg Validation Loss: 3.3244
Epoch 21, Avg Train Loss: 3.3120, Avg Validation Loss: 3.3057
Epoch 22, Avg Train Loss: 3.2938, Avg Validation Loss: 3.2882
Epoch 23, Avg Train Loss: 3.2749, Avg Validation Loss: 3.2715
Epoch 24, Avg Train Loss: 3.2585, Avg Validation Loss: 3.2556
