/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_5_6_32_12_719498
Epoch 0, Avg Train Loss: 8.2017, Avg Validation Loss: 6.8331
Epoch 1, Avg Train Loss: 5.9779, Avg Validation Loss: 5.4619
Epoch 2, Avg Train Loss: 5.1046, Avg Validation Loss: 4.8359
Epoch 3, Avg Train Loss: 4.5869, Avg Validation Loss: 4.3759
Epoch 4, Avg Train Loss: 4.1817, Avg Validation Loss: 4.0252
Epoch 5, Avg Train Loss: 3.8663, Avg Validation Loss: 3.7538
Epoch 6, Avg Train Loss: 3.6376, Avg Validation Loss: 3.5694
Epoch 7, Avg Train Loss: 3.4961, Avg Validation Loss: 3.4562
Epoch 8, Avg Train Loss: 3.4073, Avg Validation Loss: 3.3783
Epoch 9, Avg Train Loss: 3.3422, Avg Validation Loss: 3.3202
Epoch 10, Avg Train Loss: 3.2902, Avg Validation Loss: 3.2746
Epoch 11, Avg Train Loss: 3.2472, Avg Validation Loss: 3.2371
Epoch 12, Avg Train Loss: 3.2103, Avg Validation Loss: 3.2035
Epoch 13, Avg Train Loss: 3.1797, Avg Validation Loss: 3.1753
Epoch 14, Avg Train Loss: 3.1514, Avg Validation Loss: 3.1473
Epoch 15, Avg Train Loss: 3.1261, Avg Validation Loss: 3.1241
Epoch 16, Avg Train Loss: 3.1048, Avg Validation Loss: 3.1050
Epoch 17, Avg Train Loss: 3.0866, Avg Validation Loss: 3.0872
Epoch 18, Avg Train Loss: 3.0710, Avg Validation Loss: 3.0723
Epoch 19, Avg Train Loss: 3.0583, Avg Validation Loss: 3.0593
Epoch 20, Avg Train Loss: 3.0446, Avg Validation Loss: 3.0471
Epoch 21, Avg Train Loss: 3.0328, Avg Validation Loss: 3.0360
Epoch 22, Avg Train Loss: 3.0224, Avg Validation Loss: 3.0254
Epoch 23, Avg Train Loss: 3.0127, Avg Validation Loss: 3.0160
Epoch 24, Avg Train Loss: 3.0042, Avg Validation Loss: 3.0077
Epoch 25, Avg Train Loss: 2.9966, Avg Validation Loss: 2.9991
Epoch 26, Avg Train Loss: 2.9886, Avg Validation Loss: 2.9914
Epoch 27, Avg Train Loss: 2.9817, Avg Validation Loss: 2.9847
Epoch 28, Avg Train Loss: 2.9757, Avg Validation Loss: 2.9781
Epoch 29, Avg Train Loss: 2.9684, Avg Validation Loss: 2.9716
Epoch 30, Avg Train Loss: 2.9621, Avg Validation Loss: 2.9661
Epoch 31, Avg Train Loss: 2.9573, Avg Validation Loss: 2.9609
Epoch 32, Avg Train Loss: 2.9525, Avg Validation Loss: 2.9548
Epoch 33, Avg Train Loss: 2.9468, Avg Validation Loss: 2.9496
Epoch 34, Avg Train Loss: 2.9417, Avg Validation Loss: 2.9444
Epoch 35, Avg Train Loss: 2.9368, Avg Validation Loss: 2.9400
Epoch 36, Avg Train Loss: 2.9318, Avg Validation Loss: 2.9370
Epoch 37, Avg Train Loss: 2.9283, Avg Validation Loss: 2.9314
Epoch 38, Avg Train Loss: 2.9255, Avg Validation Loss: 2.9278
Epoch 39, Avg Train Loss: 2.9217, Avg Validation Loss: 2.9240
Epoch 40, Avg Train Loss: 2.9182, Avg Validation Loss: 2.9212
Epoch 41, Avg Train Loss: 2.9149, Avg Validation Loss: 2.9186
Epoch 42, Avg Train Loss: 2.9129, Avg Validation Loss: 2.9166
Epoch 43, Avg Train Loss: 2.9094, Avg Validation Loss: 2.9143
Epoch 44, Avg Train Loss: 2.9072, Avg Validation Loss: 2.9106
Epoch 45, Avg Train Loss: 2.9047, Avg Validation Loss: 2.9082
Epoch 46, Avg Train Loss: 2.9030, Avg Validation Loss: 2.9050
Epoch 47, Avg Train Loss: 2.8997, Avg Validation Loss: 2.9030
Epoch 48, Avg Train Loss: 2.8984, Avg Validation Loss: 2.9009
Epoch 49, Avg Train Loss: 2.8965, Avg Validation Loss: 2.8993
Epoch 50, Avg Train Loss: 2.8949, Avg Validation Loss: 2.8968
Epoch 51, Avg Train Loss: 2.8919, Avg Validation Loss: 2.8948
Epoch 52, Avg Train Loss: 2.8904, Avg Validation Loss: 2.8924
Epoch 53, Avg Train Loss: 2.8885, Avg Validation Loss: 2.8903
Epoch 54, Avg Train Loss: 2.8864, Avg Validation Loss: 2.8884
Epoch 55, Avg Train Loss: 2.8855, Avg Validation Loss: 2.8867
Epoch 56, Avg Train Loss: 2.8841, Avg Validation Loss: 2.8861
Epoch 57, Avg Train Loss: 2.8826, Avg Validation Loss: 2.8836
Epoch 58, Avg Train Loss: 2.8816, Avg Validation Loss: 2.8826
Epoch 59, Avg Train Loss: 2.8794, Avg Validation Loss: 2.8812
Epoch 60, Avg Train Loss: 2.8787, Avg Validation Loss: 2.8800
Epoch 61, Avg Train Loss: 2.8767, Avg Validation Loss: 2.8790
Epoch 62, Avg Train Loss: 2.8755, Avg Validation Loss: 2.8772
Epoch 63, Avg Train Loss: 2.8747, Avg Validation Loss: 2.8778
Epoch 64, Avg Train Loss: 2.8733, Avg Validation Loss: 2.8752
Epoch 65, Avg Train Loss: 2.8716, Avg Validation Loss: 2.8746
Epoch 66, Avg Train Loss: 2.8718, Avg Validation Loss: 2.8732
Epoch 67, Avg Train Loss: 2.8704, Avg Validation Loss: 2.8718
Epoch 68, Avg Train Loss: 2.8691, Avg Validation Loss: 2.8703
Epoch 69, Avg Train Loss: 2.8677, Avg Validation Loss: 2.8699
