/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_2_128_10_718829
Epoch 0, Avg Train Loss: 5.9761, Avg Validation Loss: 4.2993
Epoch 1, Avg Train Loss: 4.0093, Avg Validation Loss: 3.6963
Epoch 2, Avg Train Loss: 3.5531, Avg Validation Loss: 3.3803
Epoch 3, Avg Train Loss: 3.3017, Avg Validation Loss: 3.2069
Epoch 4, Avg Train Loss: 3.1709, Avg Validation Loss: 3.1123
Epoch 5, Avg Train Loss: 3.0980, Avg Validation Loss: 3.0533
Epoch 6, Avg Train Loss: 3.0472, Avg Validation Loss: 3.0163
Epoch 7, Avg Train Loss: 3.0147, Avg Validation Loss: 2.9836
Epoch 8, Avg Train Loss: 2.9914, Avg Validation Loss: 2.9622
Epoch 9, Avg Train Loss: 2.9735, Avg Validation Loss: 2.9447
Epoch 10, Avg Train Loss: 2.9593, Avg Validation Loss: 2.9317
Epoch 11, Avg Train Loss: 2.9488, Avg Validation Loss: 2.9204
Epoch 12, Avg Train Loss: 2.9400, Avg Validation Loss: 2.9131
Epoch 13, Avg Train Loss: 2.9305, Avg Validation Loss: 2.9045
Epoch 14, Avg Train Loss: 2.9254, Avg Validation Loss: 2.8981
Epoch 15, Avg Train Loss: 2.9210, Avg Validation Loss: 2.8909
Epoch 16, Avg Train Loss: 2.9156, Avg Validation Loss: 2.8879
Epoch 17, Avg Train Loss: 2.9128, Avg Validation Loss: 2.8834
Epoch 18, Avg Train Loss: 2.9084, Avg Validation Loss: 2.8810
Epoch 19, Avg Train Loss: 2.9050, Avg Validation Loss: 2.8782
Epoch 20, Avg Train Loss: 2.9030, Avg Validation Loss: 2.8760
Epoch 21, Avg Train Loss: 2.9016, Avg Validation Loss: 2.8742
Epoch 22, Avg Train Loss: 2.9003, Avg Validation Loss: 2.8732
Epoch 23, Avg Train Loss: 2.8974, Avg Validation Loss: 2.8713
Epoch 24, Avg Train Loss: 2.8942, Avg Validation Loss: 2.8694
Epoch 25, Avg Train Loss: 2.8941, Avg Validation Loss: 2.8714
Epoch 26, Avg Train Loss: 2.8925, Avg Validation Loss: 2.8679
Epoch 27, Avg Train Loss: 2.8908, Avg Validation Loss: 2.8661
Epoch 28, Avg Train Loss: 2.8898, Avg Validation Loss: 2.8649
Epoch 29, Avg Train Loss: 2.8874, Avg Validation Loss: 2.8640
Epoch 30, Avg Train Loss: 2.8867, Avg Validation Loss: 2.8643
Epoch 31, Avg Train Loss: 2.8850, Avg Validation Loss: 2.8622
Epoch 32, Avg Train Loss: 2.8832, Avg Validation Loss: 2.8613
Epoch 33, Avg Train Loss: 2.8824, Avg Validation Loss: 2.8598
Epoch 34, Avg Train Loss: 2.8824, Avg Validation Loss: 2.8595
Epoch 35, Avg Train Loss: 2.8808, Avg Validation Loss: 2.8575
Epoch 36, Avg Train Loss: 2.8795, Avg Validation Loss: 2.8578
Epoch 37, Avg Train Loss: 2.8785, Avg Validation Loss: 2.8567
