/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_2_64_4_857739
Epoch 0, Avg Train Loss: 14.0099, Avg Validation Loss: 7.4120
Epoch 1, Avg Train Loss: 5.8466, Avg Validation Loss: 5.0474
Epoch 2, Avg Train Loss: 4.6097, Avg Validation Loss: 4.2783
Epoch 3, Avg Train Loss: 4.0208, Avg Validation Loss: 3.8265
Epoch 4, Avg Train Loss: 3.6767, Avg Validation Loss: 3.5690
Epoch 5, Avg Train Loss: 3.4929, Avg Validation Loss: 3.4313
Epoch 6, Avg Train Loss: 3.3907, Avg Validation Loss: 3.3461
Epoch 7, Avg Train Loss: 3.3196, Avg Validation Loss: 3.2844
Epoch 8, Avg Train Loss: 3.2671, Avg Validation Loss: 3.2346
Epoch 9, Avg Train Loss: 3.2222, Avg Validation Loss: 3.1920
Epoch 10, Avg Train Loss: 3.1816, Avg Validation Loss: 3.1544
Epoch 11, Avg Train Loss: 3.1467, Avg Validation Loss: 3.1206
Epoch 12, Avg Train Loss: 3.1146, Avg Validation Loss: 3.0895
Epoch 13, Avg Train Loss: 3.0850, Avg Validation Loss: 3.0611
Epoch 14, Avg Train Loss: 3.0578, Avg Validation Loss: 3.0351
Epoch 15, Avg Train Loss: 3.0314, Avg Validation Loss: 3.0113
Epoch 16, Avg Train Loss: 3.0090, Avg Validation Loss: 2.9897
Epoch 17, Avg Train Loss: 2.9887, Avg Validation Loss: 2.9704
Epoch 18, Avg Train Loss: 2.9694, Avg Validation Loss: 2.9536
Epoch 19, Avg Train Loss: 2.9538, Avg Validation Loss: 2.9392
Epoch 20, Avg Train Loss: 2.9394, Avg Validation Loss: 2.9267
Epoch 21, Avg Train Loss: 2.9282, Avg Validation Loss: 2.9164
Epoch 22, Avg Train Loss: 2.9176, Avg Validation Loss: 2.9080
Epoch 23, Avg Train Loss: 2.9106, Avg Validation Loss: 2.9007
Epoch 24, Avg Train Loss: 2.9023, Avg Validation Loss: 2.8945
Epoch 25, Avg Train Loss: 2.8958, Avg Validation Loss: 2.8892
Epoch 26, Avg Train Loss: 2.8905, Avg Validation Loss: 2.8845
Epoch 27, Avg Train Loss: 2.8858, Avg Validation Loss: 2.8801
Epoch 28, Avg Train Loss: 2.8829, Avg Validation Loss: 2.8763
Epoch 29, Avg Train Loss: 2.8776, Avg Validation Loss: 2.8727
Epoch 30, Avg Train Loss: 2.8746, Avg Validation Loss: 2.8697
Epoch 31, Avg Train Loss: 2.8708, Avg Validation Loss: 2.8670
Epoch 32, Avg Train Loss: 2.8682, Avg Validation Loss: 2.8647
Epoch 33, Avg Train Loss: 2.8656, Avg Validation Loss: 2.8627
Epoch 34, Avg Train Loss: 2.8638, Avg Validation Loss: 2.8609
Epoch 35, Avg Train Loss: 2.8629, Avg Validation Loss: 2.8592
Epoch 36, Avg Train Loss: 2.8616, Avg Validation Loss: 2.8580
Epoch 37, Avg Train Loss: 2.8600, Avg Validation Loss: 2.8568
Epoch 38, Avg Train Loss: 2.8593, Avg Validation Loss: 2.8559
Epoch 39, Avg Train Loss: 2.8577, Avg Validation Loss: 2.8550
Epoch 40, Avg Train Loss: 2.8568, Avg Validation Loss: 2.8545
Epoch 41, Avg Train Loss: 2.8554, Avg Validation Loss: 2.8541
Epoch 42, Avg Train Loss: 2.8545, Avg Validation Loss: 2.8535
Epoch 43, Avg Train Loss: 2.8544, Avg Validation Loss: 2.8528
Epoch 44, Avg Train Loss: 2.8533, Avg Validation Loss: 2.8526
Epoch 45, Avg Train Loss: 2.8525, Avg Validation Loss: 2.8521
Epoch 46, Avg Train Loss: 2.8524, Avg Validation Loss: 2.8521
Epoch 47, Avg Train Loss: 2.8517, Avg Validation Loss: 2.8515
Epoch 48, Avg Train Loss: 2.8517, Avg Validation Loss: 2.8512
Epoch 49, Avg Train Loss: 2.8503, Avg Validation Loss: 2.8510
Epoch 50, Avg Train Loss: 2.8500, Avg Validation Loss: 2.8507
Epoch 51, Avg Train Loss: 2.8506, Avg Validation Loss: 2.8506
Epoch 52, Avg Train Loss: 2.8500, Avg Validation Loss: 2.8514
Epoch 53, Avg Train Loss: 2.8491, Avg Validation Loss: 2.8500
Epoch 54, Avg Train Loss: 2.8482, Avg Validation Loss: 2.8500
Epoch 55, Avg Train Loss: 2.8484, Avg Validation Loss: 2.8494
Epoch 56, Avg Train Loss: 2.8482, Avg Validation Loss: 2.8496
Epoch 57, Avg Train Loss: 2.8469, Avg Validation Loss: 2.8492
Epoch 58, Avg Train Loss: 2.8475, Avg Validation Loss: 2.8497
