/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_8_128_6_720164
Epoch 0, Avg Train Loss: 21.6638, Avg Validation Loss: 7.7130
Epoch 1, Avg Train Loss: 4.7038, Avg Validation Loss: 3.4753
Epoch 2, Avg Train Loss: 3.2518, Avg Validation Loss: 3.1428
Epoch 3, Avg Train Loss: 3.0878, Avg Validation Loss: 3.0515
Epoch 4, Avg Train Loss: 3.0237, Avg Validation Loss: 3.0118
Epoch 5, Avg Train Loss: 2.9940, Avg Validation Loss: 2.9859
Epoch 6, Avg Train Loss: 2.9729, Avg Validation Loss: 2.9680
Epoch 7, Avg Train Loss: 2.9562, Avg Validation Loss: 2.9557
Epoch 8, Avg Train Loss: 2.9454, Avg Validation Loss: 2.9448
Epoch 9, Avg Train Loss: 2.9355, Avg Validation Loss: 2.9349
Epoch 10, Avg Train Loss: 2.9270, Avg Validation Loss: 2.9267
Epoch 11, Avg Train Loss: 2.9193, Avg Validation Loss: 2.9190
Epoch 12, Avg Train Loss: 2.9126, Avg Validation Loss: 2.9126
Epoch 13, Avg Train Loss: 2.9058, Avg Validation Loss: 2.9069
Epoch 14, Avg Train Loss: 2.9006, Avg Validation Loss: 2.9028
Epoch 15, Avg Train Loss: 2.8946, Avg Validation Loss: 2.8976
Epoch 16, Avg Train Loss: 2.8910, Avg Validation Loss: 2.8935
Epoch 17, Avg Train Loss: 2.8872, Avg Validation Loss: 2.8897
Epoch 18, Avg Train Loss: 2.8842, Avg Validation Loss: 2.8863
Epoch 19, Avg Train Loss: 2.8809, Avg Validation Loss: 2.8828
Epoch 20, Avg Train Loss: 2.8780, Avg Validation Loss: 2.8801
Epoch 21, Avg Train Loss: 2.8752, Avg Validation Loss: 2.8783
Epoch 22, Avg Train Loss: 2.8725, Avg Validation Loss: 2.8761
Epoch 23, Avg Train Loss: 2.8697, Avg Validation Loss: 2.8741
Epoch 24, Avg Train Loss: 2.8687, Avg Validation Loss: 2.8726
Epoch 25, Avg Train Loss: 2.8668, Avg Validation Loss: 2.8712
Epoch 26, Avg Train Loss: 2.8650, Avg Validation Loss: 2.8705
Epoch 27, Avg Train Loss: 2.8635, Avg Validation Loss: 2.8688
Epoch 28, Avg Train Loss: 2.8627, Avg Validation Loss: 2.8675
Epoch 29, Avg Train Loss: 2.8612, Avg Validation Loss: 2.8664
Epoch 30, Avg Train Loss: 2.8599, Avg Validation Loss: 2.8654
Epoch 31, Avg Train Loss: 2.8586, Avg Validation Loss: 2.8647
Epoch 32, Avg Train Loss: 2.8583, Avg Validation Loss: 2.8648
Epoch 33, Avg Train Loss: 2.8565, Avg Validation Loss: 2.8642
Epoch 34, Avg Train Loss: 2.8571, Avg Validation Loss: 2.8633
Epoch 35, Avg Train Loss: 2.8555, Avg Validation Loss: 2.8634
Epoch 36, Avg Train Loss: 2.8558, Avg Validation Loss: 2.8620
Epoch 37, Avg Train Loss: 2.8547, Avg Validation Loss: 2.8628
Epoch 38, Avg Train Loss: 2.8536, Avg Validation Loss: 2.8619
Epoch 39, Avg Train Loss: 2.8547, Avg Validation Loss: 2.8611
Epoch 40, Avg Train Loss: 2.8531, Avg Validation Loss: 2.8610
Epoch 41, Avg Train Loss: 2.8533, Avg Validation Loss: 2.8603
Epoch 42, Avg Train Loss: 2.8518, Avg Validation Loss: 2.8615
Epoch 43, Avg Train Loss: 2.8525, Avg Validation Loss: 2.8604
Epoch 44, Avg Train Loss: 2.8515, Avg Validation Loss: 2.8594
Epoch 45, Avg Train Loss: 2.8517, Avg Validation Loss: 2.8590
Epoch 46, Avg Train Loss: 2.8510, Avg Validation Loss: 2.8594
Epoch 47, Avg Train Loss: 2.8501, Avg Validation Loss: 2.8588
Epoch 48, Avg Train Loss: 2.8503, Avg Validation Loss: 2.8601
Epoch 49, Avg Train Loss: 2.8497, Avg Validation Loss: 2.8583
Epoch 50, Avg Train Loss: 2.8498, Avg Validation Loss: 2.8586
Epoch 51, Avg Train Loss: 2.8498, Avg Validation Loss: 2.8589
Epoch 52, Avg Train Loss: 2.8485, Avg Validation Loss: 2.8573
Epoch 53, Avg Train Loss: 2.8494, Avg Validation Loss: 2.8606
Epoch 54, Avg Train Loss: 2.8495, Avg Validation Loss: 2.8574
Epoch 55, Avg Train Loss: 2.8487, Avg Validation Loss: 2.8604
Epoch 56, Avg Train Loss: 2.8485, Avg Validation Loss: 2.8568
Epoch 57, Avg Train Loss: 2.8489, Avg Validation Loss: 2.8573
Epoch 58, Avg Train Loss: 2.8482, Avg Validation Loss: 2.8569
Epoch 59, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8579
Epoch 60, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8566
Epoch 61, Avg Train Loss: 2.8489, Avg Validation Loss: 2.8579
Epoch 62, Avg Train Loss: 2.8481, Avg Validation Loss: 2.8565
Epoch 63, Avg Train Loss: 2.8474, Avg Validation Loss: 2.8575
Epoch 64, Avg Train Loss: 2.8482, Avg Validation Loss: 2.8619
Epoch 65, Avg Train Loss: 2.8486, Avg Validation Loss: 2.8558
Epoch 66, Avg Train Loss: 2.8484, Avg Validation Loss: 2.8590
Epoch 67, Avg Train Loss: 2.8473, Avg Validation Loss: 2.8586
Epoch 68, Avg Train Loss: 2.8481, Avg Validation Loss: 2.8584
Epoch 69, Avg Train Loss: 2.8478, Avg Validation Loss: 2.8561
Epoch 70, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8574
Epoch 71, Avg Train Loss: 2.8475, Avg Validation Loss: 2.8577
Epoch 72, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8644
Epoch 73, Avg Train Loss: 2.8485, Avg Validation Loss: 2.8570
Epoch 74, Avg Train Loss: 2.8470, Avg Validation Loss: 2.8560
Early stopping triggered
Best model loaded successfully.
KL divergence saved successfully.
KL divergence saved successfully.
