/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_4_64_6_719153
Epoch 0, Avg Train Loss: 7.8696, Avg Validation Loss: 6.4568
Epoch 1, Avg Train Loss: 5.7181, Avg Validation Loss: 5.0950
Epoch 2, Avg Train Loss: 4.7652, Avg Validation Loss: 4.4766
Epoch 3, Avg Train Loss: 4.3168, Avg Validation Loss: 4.1603
Epoch 4, Avg Train Loss: 4.0630, Avg Validation Loss: 3.9548
Epoch 5, Avg Train Loss: 3.8785, Avg Validation Loss: 3.7820
Epoch 6, Avg Train Loss: 3.7106, Avg Validation Loss: 3.6209
Epoch 7, Avg Train Loss: 3.5535, Avg Validation Loss: 3.4723
Epoch 8, Avg Train Loss: 3.4098, Avg Validation Loss: 3.3289
Epoch 9, Avg Train Loss: 3.2779, Avg Validation Loss: 3.2137
Epoch 10, Avg Train Loss: 3.1889, Avg Validation Loss: 3.1473
Epoch 11, Avg Train Loss: 3.1351, Avg Validation Loss: 3.1018
Epoch 12, Avg Train Loss: 3.0949, Avg Validation Loss: 3.0638
Epoch 13, Avg Train Loss: 3.0619, Avg Validation Loss: 3.0327
Epoch 14, Avg Train Loss: 3.0322, Avg Validation Loss: 3.0057
Epoch 15, Avg Train Loss: 3.0067, Avg Validation Loss: 2.9840
Epoch 16, Avg Train Loss: 2.9868, Avg Validation Loss: 2.9649
Epoch 17, Avg Train Loss: 2.9687, Avg Validation Loss: 2.9495
Epoch 18, Avg Train Loss: 2.9552, Avg Validation Loss: 2.9365
Epoch 19, Avg Train Loss: 2.9414, Avg Validation Loss: 2.9264
Epoch 20, Avg Train Loss: 2.9305, Avg Validation Loss: 2.9173
Epoch 21, Avg Train Loss: 2.9232, Avg Validation Loss: 2.9095
Epoch 22, Avg Train Loss: 2.9152, Avg Validation Loss: 2.9028
Epoch 23, Avg Train Loss: 2.9092, Avg Validation Loss: 2.8970
Epoch 24, Avg Train Loss: 2.9022, Avg Validation Loss: 2.8921
Epoch 25, Avg Train Loss: 2.8981, Avg Validation Loss: 2.8875
Epoch 26, Avg Train Loss: 2.8925, Avg Validation Loss: 2.8832
Epoch 27, Avg Train Loss: 2.8884, Avg Validation Loss: 2.8803
Epoch 28, Avg Train Loss: 2.8856, Avg Validation Loss: 2.8770
Epoch 29, Avg Train Loss: 2.8816, Avg Validation Loss: 2.8746
Epoch 30, Avg Train Loss: 2.8791, Avg Validation Loss: 2.8716
Epoch 31, Avg Train Loss: 2.8778, Avg Validation Loss: 2.8689
Epoch 32, Avg Train Loss: 2.8738, Avg Validation Loss: 2.8681
Epoch 33, Avg Train Loss: 2.8715, Avg Validation Loss: 2.8651
Epoch 34, Avg Train Loss: 2.8705, Avg Validation Loss: 2.8638
Epoch 35, Avg Train Loss: 2.8679, Avg Validation Loss: 2.8615
Epoch 36, Avg Train Loss: 2.8658, Avg Validation Loss: 2.8609
Epoch 37, Avg Train Loss: 2.8642, Avg Validation Loss: 2.8593
Epoch 38, Avg Train Loss: 2.8640, Avg Validation Loss: 2.8580
Epoch 39, Avg Train Loss: 2.8619, Avg Validation Loss: 2.8569
Epoch 40, Avg Train Loss: 2.8617, Avg Validation Loss: 2.8560
Epoch 41, Avg Train Loss: 2.8602, Avg Validation Loss: 2.8555
Epoch 42, Avg Train Loss: 2.8591, Avg Validation Loss: 2.8549
Epoch 43, Avg Train Loss: 2.8590, Avg Validation Loss: 2.8555
Epoch 44, Avg Train Loss: 2.8579, Avg Validation Loss: 2.8534
Epoch 45, Avg Train Loss: 2.8566, Avg Validation Loss: 2.8530
Epoch 46, Avg Train Loss: 2.8565, Avg Validation Loss: 2.8525
Epoch 47, Avg Train Loss: 2.8563, Avg Validation Loss: 2.8523
Epoch 48, Avg Train Loss: 2.8558, Avg Validation Loss: 2.8537
Epoch 49, Avg Train Loss: 2.8549, Avg Validation Loss: 2.8524
Epoch 50, Avg Train Loss: 2.8551, Avg Validation Loss: 2.8516
Epoch 51, Avg Train Loss: 2.8541, Avg Validation Loss: 2.8506
Epoch 52, Avg Train Loss: 2.8536, Avg Validation Loss: 2.8507
Epoch 53, Avg Train Loss: 2.8536, Avg Validation Loss: 2.8503
Epoch 54, Avg Train Loss: 2.8535, Avg Validation Loss: 2.8500
Epoch 55, Avg Train Loss: 2.8529, Avg Validation Loss: 2.8517
Epoch 56, Avg Train Loss: 2.8520, Avg Validation Loss: 2.8502
Epoch 57, Avg Train Loss: 2.8530, Avg Validation Loss: 2.8499
Epoch 58, Avg Train Loss: 2.8518, Avg Validation Loss: 2.8493
Epoch 59, Avg Train Loss: 2.8510, Avg Validation Loss: 2.8491
Epoch 60, Avg Train Loss: 2.8522, Avg Validation Loss: 2.8495
Epoch 61, Avg Train Loss: 2.8513, Avg Validation Loss: 2.8497
Epoch 62, Avg Train Loss: 2.8505, Avg Validation Loss: 2.8490
Epoch 63, Avg Train Loss: 2.8500, Avg Validation Loss: 2.8486
Epoch 64, Avg Train Loss: 2.8502, Avg Validation Loss: 2.8484
Epoch 65, Avg Train Loss: 2.8504, Avg Validation Loss: 2.8480
Epoch 66, Avg Train Loss: 2.8498, Avg Validation Loss: 2.8479
Epoch 67, Avg Train Loss: 2.8493, Avg Validation Loss: 2.8482
Epoch 68, Avg Train Loss: 2.8502, Avg Validation Loss: 2.8487
Epoch 69, Avg Train Loss: 2.8492, Avg Validation Loss: 2.8479
Epoch 70, Avg Train Loss: 2.8482, Avg Validation Loss: 2.8477
Epoch 71, Avg Train Loss: 2.8495, Avg Validation Loss: 2.8485
Epoch 72, Avg Train Loss: 2.8497, Avg Validation Loss: 2.8471
Epoch 73, Avg Train Loss: 2.8489, Avg Validation Loss: 2.8479
Epoch 74, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8476
Epoch 75, Avg Train Loss: 2.8483, Avg Validation Loss: 2.8485
Epoch 76, Avg Train Loss: 2.8484, Avg Validation Loss: 2.8482
Epoch 77, Avg Train Loss: 2.8477, Avg Validation Loss: 2.8466
Epoch 78, Avg Train Loss: 2.8485, Avg Validation Loss: 2.8472
Epoch 79, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8477
