/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_2_6_64_4_857791
Epoch 0, Avg Train Loss: 13.6876, Avg Validation Loss: 10.5524
Epoch 1, Avg Train Loss: 8.4787, Avg Validation Loss: 6.8103
Epoch 2, Avg Train Loss: 5.8796, Avg Validation Loss: 5.1418
Epoch 3, Avg Train Loss: 4.7173, Avg Validation Loss: 4.3608
Epoch 4, Avg Train Loss: 4.1478, Avg Validation Loss: 3.9671
Epoch 5, Avg Train Loss: 3.8588, Avg Validation Loss: 3.7634
Epoch 6, Avg Train Loss: 3.6988, Avg Validation Loss: 3.6364
Epoch 7, Avg Train Loss: 3.5884, Avg Validation Loss: 3.5383
Epoch 8, Avg Train Loss: 3.4972, Avg Validation Loss: 3.4545
Epoch 9, Avg Train Loss: 3.4186, Avg Validation Loss: 3.3806
Epoch 10, Avg Train Loss: 3.3490, Avg Validation Loss: 3.3140
Epoch 11, Avg Train Loss: 3.2856, Avg Validation Loss: 3.2545
Epoch 12, Avg Train Loss: 3.2285, Avg Validation Loss: 3.2006
Epoch 13, Avg Train Loss: 3.1776, Avg Validation Loss: 3.1518
Epoch 14, Avg Train Loss: 3.1309, Avg Validation Loss: 3.1078
Epoch 15, Avg Train Loss: 3.0885, Avg Validation Loss: 3.0682
Epoch 16, Avg Train Loss: 3.0524, Avg Validation Loss: 3.0331
Epoch 17, Avg Train Loss: 3.0189, Avg Validation Loss: 3.0026
Epoch 18, Avg Train Loss: 2.9902, Avg Validation Loss: 2.9770
Epoch 19, Avg Train Loss: 2.9670, Avg Validation Loss: 2.9569
Epoch 20, Avg Train Loss: 2.9499, Avg Validation Loss: 2.9417
Epoch 21, Avg Train Loss: 2.9360, Avg Validation Loss: 2.9300
Epoch 22, Avg Train Loss: 2.9250, Avg Validation Loss: 2.9203
Epoch 23, Avg Train Loss: 2.9163, Avg Validation Loss: 2.9117
Epoch 24, Avg Train Loss: 2.9075, Avg Validation Loss: 2.9038
Epoch 25, Avg Train Loss: 2.8991, Avg Validation Loss: 2.8966
Epoch 26, Avg Train Loss: 2.8919, Avg Validation Loss: 2.8901
Epoch 27, Avg Train Loss: 2.8865, Avg Validation Loss: 2.8844
Epoch 28, Avg Train Loss: 2.8809, Avg Validation Loss: 2.8795
Epoch 29, Avg Train Loss: 2.8765, Avg Validation Loss: 2.8750
Epoch 30, Avg Train Loss: 2.8722, Avg Validation Loss: 2.8713
Epoch 31, Avg Train Loss: 2.8682, Avg Validation Loss: 2.8681
Epoch 32, Avg Train Loss: 2.8658, Avg Validation Loss: 2.8654
Epoch 33, Avg Train Loss: 2.8632, Avg Validation Loss: 2.8630
Epoch 34, Avg Train Loss: 2.8614, Avg Validation Loss: 2.8613
Epoch 35, Avg Train Loss: 2.8595, Avg Validation Loss: 2.8595
Epoch 36, Avg Train Loss: 2.8574, Avg Validation Loss: 2.8584
Epoch 37, Avg Train Loss: 2.8569, Avg Validation Loss: 2.8574
Epoch 38, Avg Train Loss: 2.8548, Avg Validation Loss: 2.8563
Epoch 39, Avg Train Loss: 2.8536, Avg Validation Loss: 2.8552
Epoch 40, Avg Train Loss: 2.8533, Avg Validation Loss: 2.8546
Epoch 41, Avg Train Loss: 2.8529, Avg Validation Loss: 2.8540
Epoch 42, Avg Train Loss: 2.8520, Avg Validation Loss: 2.8533
Epoch 43, Avg Train Loss: 2.8511, Avg Validation Loss: 2.8528
Epoch 44, Avg Train Loss: 2.8502, Avg Validation Loss: 2.8524
Epoch 45, Avg Train Loss: 2.8499, Avg Validation Loss: 2.8519
Epoch 46, Avg Train Loss: 2.8490, Avg Validation Loss: 2.8515
Epoch 47, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8512
Epoch 48, Avg Train Loss: 2.8484, Avg Validation Loss: 2.8511
Epoch 49, Avg Train Loss: 2.8489, Avg Validation Loss: 2.8509
Epoch 50, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8504
Epoch 51, Avg Train Loss: 2.8477, Avg Validation Loss: 2.8500
Epoch 52, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8498
Epoch 53, Avg Train Loss: 2.8466, Avg Validation Loss: 2.8496
Epoch 54, Avg Train Loss: 2.8462, Avg Validation Loss: 2.8515
Epoch 55, Avg Train Loss: 2.8461, Avg Validation Loss: 2.8494
Epoch 56, Avg Train Loss: 2.8453, Avg Validation Loss: 2.8490
Epoch 57, Avg Train Loss: 2.8457, Avg Validation Loss: 2.8487
Epoch 58, Avg Train Loss: 2.8454, Avg Validation Loss: 2.8488
Epoch 59, Avg Train Loss: 2.8453, Avg Validation Loss: 2.8486
Epoch 60, Avg Train Loss: 2.8449, Avg Validation Loss: 2.8484
Epoch 61, Avg Train Loss: 2.8446, Avg Validation Loss: 2.8480
Epoch 62, Avg Train Loss: 2.8441, Avg Validation Loss: 2.8487
Epoch 63, Avg Train Loss: 2.8442, Avg Validation Loss: 2.8480
Epoch 64, Avg Train Loss: 2.8443, Avg Validation Loss: 2.8478
Epoch 65, Avg Train Loss: 2.8437, Avg Validation Loss: 2.8481
Epoch 66, Avg Train Loss: 2.8438, Avg Validation Loss: 2.8477
Epoch 67, Avg Train Loss: 2.8436, Avg Validation Loss: 2.8474
Epoch 68, Avg Train Loss: 2.8437, Avg Validation Loss: 2.8475
Epoch 69, Avg Train Loss: 2.8429, Avg Validation Loss: 2.8477
Epoch 70, Avg Train Loss: 2.8428, Avg Validation Loss: 2.8473
Epoch 71, Avg Train Loss: 2.8427, Avg Validation Loss: 2.8469
Epoch 72, Avg Train Loss: 2.8423, Avg Validation Loss: 2.8471
Epoch 73, Avg Train Loss: 2.8425, Avg Validation Loss: 2.8467
Epoch 74, Avg Train Loss: 2.8424, Avg Validation Loss: 2.8469
Epoch 75, Avg Train Loss: 2.8418, Avg Validation Loss: 2.8469
Epoch 76, Avg Train Loss: 2.8416, Avg Validation Loss: 2.8469
Epoch 77, Avg Train Loss: 2.8417, Avg Validation Loss: 2.8479
Epoch 78, Avg Train Loss: 2.8413, Avg Validation Loss: 2.8478
Epoch 79, Avg Train Loss: 2.8421, Avg Validation Loss: 2.8466
Epoch 80, Avg Train Loss: 2.8415, Avg Validation Loss: 2.8465
Epoch 81, Avg Train Loss: 2.8419, Avg Validation Loss: 2.8467
Epoch 82, Avg Train Loss: 2.8407, Avg Validation Loss: 2.8465
Epoch 83, Avg Train Loss: 2.8412, Avg Validation Loss: 2.8476
Epoch 84, Avg Train Loss: 2.8411, Avg Validation Loss: 2.8462
Epoch 85, Avg Train Loss: 2.8408, Avg Validation Loss: 2.8466
Epoch 86, Avg Train Loss: 2.8409, Avg Validation Loss: 2.8460
Epoch 87, Avg Train Loss: 2.8405, Avg Validation Loss: 2.8460
Epoch 88, Avg Train Loss: 2.8403, Avg Validation Loss: 2.8459
Epoch 89, Avg Train Loss: 2.8402, Avg Validation Loss: 2.8470
Epoch 90, Avg Train Loss: 2.8413, Avg Validation Loss: 2.8457
Epoch 91, Avg Train Loss: 2.8405, Avg Validation Loss: 2.8459
Epoch 92, Avg Train Loss: 2.8400, Avg Validation Loss: 2.8452
Epoch 93, Avg Train Loss: 2.8400, Avg Validation Loss: 2.8456
Epoch 94, Avg Train Loss: 2.8410, Avg Validation Loss: 2.8459
Epoch 95, Avg Train Loss: 2.8398, Avg Validation Loss: 2.8472
Epoch 96, Avg Train Loss: 2.8391, Avg Validation Loss: 2.8466
Epoch 97, Avg Train Loss: 2.8392, Avg Validation Loss: 2.8489
Epoch 98, Avg Train Loss: 2.8392, Avg Validation Loss: 2.8454
Epoch 99, Avg Train Loss: 2.8397, Avg Validation Loss: 2.8454
Epoch 100, Avg Train Loss: 2.8391, Avg Validation Loss: 2.8457
Epoch 101, Avg Train Loss: 2.8392, Avg Validation Loss: 2.8454
Epoch 102, Avg Train Loss: 2.8388, Avg Validation Loss: 2.8448
Epoch 103, Avg Train Loss: 2.8389, Avg Validation Loss: 2.8449
Epoch 104, Avg Train Loss: 2.8396, Avg Validation Loss: 2.8456
Epoch 105, Avg Train Loss: 2.8386, Avg Validation Loss: 2.8455
Epoch 106, Avg Train Loss: 2.8385, Avg Validation Loss: 2.8486
Epoch 107, Avg Train Loss: 2.8394, Avg Validation Loss: 2.8452
Epoch 108, Avg Train Loss: 2.8392, Avg Validation Loss: 2.8450
Epoch 109, Avg Train Loss: 2.8384, Avg Validation Loss: 2.8501
Epoch 110, Avg Train Loss: 2.8390, Avg Validation Loss: 2.8471
Epoch 111, Avg Train Loss: 2.8390, Avg Validation Loss: 2.8464
Epoch 112, Avg Train Loss: 2.8383, Avg Validation Loss: 2.8442
Epoch 113, Avg Train Loss: 2.8380, Avg Validation Loss: 2.8446
Epoch 114, Avg Train Loss: 2.8378, Avg Validation Loss: 2.8444
Epoch 115, Avg Train Loss: 2.8388, Avg Validation Loss: 2.8462
Epoch 116, Avg Train Loss: 2.8384, Avg Validation Loss: 2.8451
Epoch 117, Avg Train Loss: 2.8380, Avg Validation Loss: 2.8455
Epoch 118, Avg Train Loss: 2.8381, Avg Validation Loss: 2.8469
Epoch 119, Avg Train Loss: 2.8376, Avg Validation Loss: 2.8445
Epoch 120, Avg Train Loss: 2.8376, Avg Validation Loss: 2.8454
Epoch 121, Avg Train Loss: 2.8381, Avg Validation Loss: 2.8448
Epoch 122, Avg Train Loss: 2.8383, Avg Validation Loss: 2.8441
Epoch 123, Avg Train Loss: 2.8381, Avg Validation Loss: 2.8442
Epoch 124, Avg Train Loss: 2.8373, Avg Validation Loss: 2.8456
Epoch 125, Avg Train Loss: 2.8375, Avg Validation Loss: 2.8446
Epoch 126, Avg Train Loss: 2.8377, Avg Validation Loss: 2.8442
Epoch 127, Avg Train Loss: 2.8382, Avg Validation Loss: 2.8449
Epoch 128, Avg Train Loss: 2.8380, Avg Validation Loss: 2.8463
Epoch 129, Avg Train Loss: 2.8382, Avg Validation Loss: 2.8466
Epoch 130, Avg Train Loss: 2.8380, Avg Validation Loss: 2.8448
Epoch 131, Avg Train Loss: 2.8375, Avg Validation Loss: 2.8444
Early stopping triggered
Best model loaded successfully.
KL divergence saved successfully.
KL divergence saved successfully.
