/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_6_32_10_719493
Epoch 0, Avg Train Loss: 16.3663, Avg Validation Loss: 14.2215
Epoch 1, Avg Train Loss: 12.6070, Avg Validation Loss: 11.2582
Epoch 2, Avg Train Loss: 10.1435, Avg Validation Loss: 9.2281
Epoch 3, Avg Train Loss: 8.3830, Avg Validation Loss: 7.6981
Epoch 4, Avg Train Loss: 6.9840, Avg Validation Loss: 6.4206
Epoch 5, Avg Train Loss: 5.8208, Avg Validation Loss: 5.3777
Epoch 6, Avg Train Loss: 4.9134, Avg Validation Loss: 4.5848
Epoch 7, Avg Train Loss: 4.2583, Avg Validation Loss: 4.0461
Epoch 8, Avg Train Loss: 3.8438, Avg Validation Loss: 3.7212
Epoch 9, Avg Train Loss: 3.6041, Avg Validation Loss: 3.5312
Epoch 10, Avg Train Loss: 3.4603, Avg Validation Loss: 3.4059
Epoch 11, Avg Train Loss: 3.3596, Avg Validation Loss: 3.3174
Epoch 12, Avg Train Loss: 3.2871, Avg Validation Loss: 3.2522
Epoch 13, Avg Train Loss: 3.2335, Avg Validation Loss: 3.2047
Epoch 14, Avg Train Loss: 3.1869, Avg Validation Loss: 3.1675
Epoch 15, Avg Train Loss: 3.1493, Avg Validation Loss: 3.1352
Epoch 16, Avg Train Loss: 3.1194, Avg Validation Loss: 3.1050
Epoch 17, Avg Train Loss: 3.0927, Avg Validation Loss: 3.0786
Epoch 18, Avg Train Loss: 3.0690, Avg Validation Loss: 3.0565
Epoch 19, Avg Train Loss: 3.0515, Avg Validation Loss: 3.0391
Epoch 20, Avg Train Loss: 3.0315, Avg Validation Loss: 3.0233
Epoch 21, Avg Train Loss: 3.0155, Avg Validation Loss: 3.0098
Epoch 22, Avg Train Loss: 3.0040, Avg Validation Loss: 2.9987
Epoch 23, Avg Train Loss: 2.9906, Avg Validation Loss: 2.9892
Epoch 24, Avg Train Loss: 2.9789, Avg Validation Loss: 2.9804
Epoch 25, Avg Train Loss: 2.9715, Avg Validation Loss: 2.9723
Epoch 26, Avg Train Loss: 2.9615, Avg Validation Loss: 2.9649
Epoch 27, Avg Train Loss: 2.9553, Avg Validation Loss: 2.9583
Epoch 28, Avg Train Loss: 2.9483, Avg Validation Loss: 2.9533
Epoch 29, Avg Train Loss: 2.9431, Avg Validation Loss: 2.9483
Epoch 30, Avg Train Loss: 2.9370, Avg Validation Loss: 2.9430
Epoch 31, Avg Train Loss: 2.9315, Avg Validation Loss: 2.9384
Epoch 32, Avg Train Loss: 2.9280, Avg Validation Loss: 2.9343
Epoch 33, Avg Train Loss: 2.9243, Avg Validation Loss: 2.9305
Epoch 34, Avg Train Loss: 2.9205, Avg Validation Loss: 2.9271
Epoch 35, Avg Train Loss: 2.9176, Avg Validation Loss: 2.9234
Epoch 36, Avg Train Loss: 2.9146, Avg Validation Loss: 2.9203
Epoch 37, Avg Train Loss: 2.9129, Avg Validation Loss: 2.9172
Epoch 38, Avg Train Loss: 2.9080, Avg Validation Loss: 2.9145
Epoch 39, Avg Train Loss: 2.9056, Avg Validation Loss: 2.9119
Epoch 40, Avg Train Loss: 2.9016, Avg Validation Loss: 2.9093
Epoch 41, Avg Train Loss: 2.8999, Avg Validation Loss: 2.9065
Epoch 42, Avg Train Loss: 2.8984, Avg Validation Loss: 2.9037
Epoch 43, Avg Train Loss: 2.8971, Avg Validation Loss: 2.9016
Epoch 44, Avg Train Loss: 2.8930, Avg Validation Loss: 2.8996
Epoch 45, Avg Train Loss: 2.8930, Avg Validation Loss: 2.8978
Epoch 46, Avg Train Loss: 2.8889, Avg Validation Loss: 2.8960
Epoch 47, Avg Train Loss: 2.8878, Avg Validation Loss: 2.8941
Epoch 48, Avg Train Loss: 2.8864, Avg Validation Loss: 2.8925
Epoch 49, Avg Train Loss: 2.8851, Avg Validation Loss: 2.8910
Epoch 50, Avg Train Loss: 2.8814, Avg Validation Loss: 2.8898
Epoch 51, Avg Train Loss: 2.8811, Avg Validation Loss: 2.8885
Epoch 52, Avg Train Loss: 2.8802, Avg Validation Loss: 2.8871
Epoch 53, Avg Train Loss: 2.8792, Avg Validation Loss: 2.8860
Epoch 54, Avg Train Loss: 2.8754, Avg Validation Loss: 2.8848
Epoch 55, Avg Train Loss: 2.8751, Avg Validation Loss: 2.8840
Epoch 56, Avg Train Loss: 2.8746, Avg Validation Loss: 2.8829
Epoch 57, Avg Train Loss: 2.8728, Avg Validation Loss: 2.8813
Epoch 58, Avg Train Loss: 2.8706, Avg Validation Loss: 2.8803
Epoch 59, Avg Train Loss: 2.8695, Avg Validation Loss: 2.8796
Epoch 60, Avg Train Loss: 2.8689, Avg Validation Loss: 2.8783
Epoch 61, Avg Train Loss: 2.8679, Avg Validation Loss: 2.8777
Epoch 62, Avg Train Loss: 2.8669, Avg Validation Loss: 2.8761
Epoch 63, Avg Train Loss: 2.8658, Avg Validation Loss: 2.8750
Epoch 64, Avg Train Loss: 2.8647, Avg Validation Loss: 2.8742
Epoch 65, Avg Train Loss: 2.8638, Avg Validation Loss: 2.8738
Epoch 66, Avg Train Loss: 2.8627, Avg Validation Loss: 2.8731
Epoch 67, Avg Train Loss: 2.8631, Avg Validation Loss: 2.8720
Epoch 68, Avg Train Loss: 2.8619, Avg Validation Loss: 2.8718
Epoch 69, Avg Train Loss: 2.8618, Avg Validation Loss: 2.8703
Epoch 70, Avg Train Loss: 2.8608, Avg Validation Loss: 2.8695
Epoch 71, Avg Train Loss: 2.8595, Avg Validation Loss: 2.8687
Epoch 72, Avg Train Loss: 2.8588, Avg Validation Loss: 2.8684
Epoch 73, Avg Train Loss: 2.8574, Avg Validation Loss: 2.8676
Epoch 74, Avg Train Loss: 2.8567, Avg Validation Loss: 2.8669
Epoch 75, Avg Train Loss: 2.8572, Avg Validation Loss: 2.8664
Epoch 76, Avg Train Loss: 2.8559, Avg Validation Loss: 2.8657
Epoch 77, Avg Train Loss: 2.8560, Avg Validation Loss: 2.8654
Epoch 78, Avg Train Loss: 2.8550, Avg Validation Loss: 2.8650
Epoch 79, Avg Train Loss: 2.8536, Avg Validation Loss: 2.8640
Epoch 80, Avg Train Loss: 2.8534, Avg Validation Loss: 2.8633
Epoch 81, Avg Train Loss: 2.8527, Avg Validation Loss: 2.8631
Epoch 82, Avg Train Loss: 2.8536, Avg Validation Loss: 2.8627
Epoch 83, Avg Train Loss: 2.8519, Avg Validation Loss: 2.8630
Epoch 84, Avg Train Loss: 2.8513, Avg Validation Loss: 2.8619
Epoch 85, Avg Train Loss: 2.8510, Avg Validation Loss: 2.8626
Epoch 86, Avg Train Loss: 2.8511, Avg Validation Loss: 2.8615
Epoch 87, Avg Train Loss: 2.8508, Avg Validation Loss: 2.8625
Epoch 88, Avg Train Loss: 2.8503, Avg Validation Loss: 2.8610
Epoch 89, Avg Train Loss: 2.8490, Avg Validation Loss: 2.8604
Epoch 90, Avg Train Loss: 2.8494, Avg Validation Loss: 2.8593
Epoch 91, Avg Train Loss: 2.8485, Avg Validation Loss: 2.8591
Epoch 92, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8591
Epoch 93, Avg Train Loss: 2.8473, Avg Validation Loss: 2.8595
Epoch 94, Avg Train Loss: 2.8481, Avg Validation Loss: 2.8595
Epoch 95, Avg Train Loss: 2.8470, Avg Validation Loss: 2.8582
Epoch 96, Avg Train Loss: 2.8474, Avg Validation Loss: 2.8579
Epoch 97, Avg Train Loss: 2.8469, Avg Validation Loss: 2.8574
Epoch 98, Avg Train Loss: 2.8461, Avg Validation Loss: 2.8574
Epoch 99, Avg Train Loss: 2.8456, Avg Validation Loss: 2.8576
Epoch 100, Avg Train Loss: 2.8461, Avg Validation Loss: 2.8580
Epoch 101, Avg Train Loss: 2.8466, Avg Validation Loss: 2.8564
Epoch 102, Avg Train Loss: 2.8447, Avg Validation Loss: 2.8573
Epoch 103, Avg Train Loss: 2.8452, Avg Validation Loss: 2.8565
Epoch 104, Avg Train Loss: 2.8443, Avg Validation Loss: 2.8574
Epoch 105, Avg Train Loss: 2.8444, Avg Validation Loss: 2.8555
Epoch 106, Avg Train Loss: 2.8436, Avg Validation Loss: 2.8565
Epoch 107, Avg Train Loss: 2.8443, Avg Validation Loss: 2.8564
Epoch 108, Avg Train Loss: 2.8431, Avg Validation Loss: 2.8571
Epoch 109, Avg Train Loss: 2.8430, Avg Validation Loss: 2.8562
Epoch 110, Avg Train Loss: 2.8425, Avg Validation Loss: 2.8556
Epoch 111, Avg Train Loss: 2.8425, Avg Validation Loss: 2.8588
Epoch 112, Avg Train Loss: 2.8437, Avg Validation Loss: 2.8558
Epoch 113, Avg Train Loss: 2.8428, Avg Validation Loss: 2.8544
Epoch 114, Avg Train Loss: 2.8423, Avg Validation Loss: 2.8553
Epoch 115, Avg Train Loss: 2.8418, Avg Validation Loss: 2.8548
Epoch 116, Avg Train Loss: 2.8414, Avg Validation Loss: 2.8539
Epoch 117, Avg Train Loss: 2.8415, Avg Validation Loss: 2.8577
Epoch 118, Avg Train Loss: 2.8423, Avg Validation Loss: 2.8545
Epoch 119, Avg Train Loss: 2.8413, Avg Validation Loss: 2.8543
Epoch 120, Avg Train Loss: 2.8416, Avg Validation Loss: 2.8548
Epoch 121, Avg Train Loss: 2.8412, Avg Validation Loss: 2.8553
Epoch 122, Avg Train Loss: 2.8413, Avg Validation Loss: 2.8536
Epoch 123, Avg Train Loss: 2.8407, Avg Validation Loss: 2.8555
Epoch 124, Avg Train Loss: 2.8410, Avg Validation Loss: 2.8537
Epoch 125, Avg Train Loss: 2.8406, Avg Validation Loss: 2.8545
Epoch 126, Avg Train Loss: 2.8407, Avg Validation Loss: 2.8532
Epoch 127, Avg Train Loss: 2.8401, Avg Validation Loss: 2.8560
Epoch 128, Avg Train Loss: 2.8406, Avg Validation Loss: 2.8539
Epoch 129, Avg Train Loss: 2.8403, Avg Validation Loss: 2.8538
Epoch 130, Avg Train Loss: 2.8396, Avg Validation Loss: 2.8535
Epoch 131, Avg Train Loss: 2.8395, Avg Validation Loss: 2.8552
Epoch 132, Avg Train Loss: 2.8397, Avg Validation Loss: 2.8552
Epoch 133, Avg Train Loss: 2.8401, Avg Validation Loss: 2.8535
Epoch 134, Avg Train Loss: 2.8396, Avg Validation Loss: 2.8526
Epoch 135, Avg Train Loss: 2.8393, Avg Validation Loss: 2.8533
Epoch 136, Avg Train Loss: 2.8397, Avg Validation Loss: 2.8528
Epoch 137, Avg Train Loss: 2.8397, Avg Validation Loss: 2.8531
Epoch 138, Avg Train Loss: 2.8393, Avg Validation Loss: 2.8553
Epoch 139, Avg Train Loss: 2.8395, Avg Validation Loss: 2.8526
Epoch 140, Avg Train Loss: 2.8394, Avg Validation Loss: 2.8596
Epoch 141, Avg Train Loss: 2.8399, Avg Validation Loss: 2.8559
Epoch 142, Avg Train Loss: 2.8395, Avg Validation Loss: 2.8518
Epoch 143, Avg Train Loss: 2.8388, Avg Validation Loss: 2.8537
Epoch 144, Avg Train Loss: 2.8395, Avg Validation Loss: 2.8532
Epoch 145, Avg Train Loss: 2.8391, Avg Validation Loss: 2.8523
Epoch 146, Avg Train Loss: 2.8385, Avg Validation Loss: 2.8529
Epoch 147, Avg Train Loss: 2.8396, Avg Validation Loss: 2.8539
Epoch 148, Avg Train Loss: 2.8385, Avg Validation Loss: 2.8538
Epoch 149, Avg Train Loss: 2.8396, Avg Validation Loss: 2.8518
Epoch 150, Avg Train Loss: 2.8382, Avg Validation Loss: 2.8524
Epoch 151, Avg Train Loss: 2.8385, Avg Validation Loss: 2.8536
Early stopping triggered
Best model loaded successfully.
KL divergence saved successfully.
KL divergence saved successfully.
