/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_5_8_128_12_720178
Epoch 0, Avg Train Loss: 5.0782, Avg Validation Loss: 4.0726
Epoch 1, Avg Train Loss: 3.7045, Avg Validation Loss: 3.4973
Epoch 2, Avg Train Loss: 3.3687, Avg Validation Loss: 3.2767
Epoch 3, Avg Train Loss: 3.1834, Avg Validation Loss: 3.1324
Epoch 4, Avg Train Loss: 3.0747, Avg Validation Loss: 3.0593
Epoch 5, Avg Train Loss: 3.0133, Avg Validation Loss: 3.0090
Epoch 6, Avg Train Loss: 2.9742, Avg Validation Loss: 2.9724
Epoch 7, Avg Train Loss: 2.9449, Avg Validation Loss: 2.9505
Epoch 8, Avg Train Loss: 2.9228, Avg Validation Loss: 2.9271
Epoch 9, Avg Train Loss: 2.9096, Avg Validation Loss: 2.9138
Epoch 10, Avg Train Loss: 2.8984, Avg Validation Loss: 2.9034
Epoch 11, Avg Train Loss: 2.8908, Avg Validation Loss: 2.8971
Epoch 12, Avg Train Loss: 2.8859, Avg Validation Loss: 2.8925
Epoch 13, Avg Train Loss: 2.8803, Avg Validation Loss: 2.8891
Epoch 14, Avg Train Loss: 2.8790, Avg Validation Loss: 2.8837
Epoch 15, Avg Train Loss: 2.8744, Avg Validation Loss: 2.8821
Epoch 16, Avg Train Loss: 2.8721, Avg Validation Loss: 2.8805
Epoch 17, Avg Train Loss: 2.8697, Avg Validation Loss: 2.8796
Epoch 18, Avg Train Loss: 2.8679, Avg Validation Loss: 2.8775
Epoch 19, Avg Train Loss: 2.8664, Avg Validation Loss: 2.8780
Epoch 20, Avg Train Loss: 2.8650, Avg Validation Loss: 2.8736
Epoch 21, Avg Train Loss: 2.8637, Avg Validation Loss: 2.8729
Epoch 22, Avg Train Loss: 2.8622, Avg Validation Loss: 2.8707
Epoch 23, Avg Train Loss: 2.8621, Avg Validation Loss: 2.8705
Epoch 24, Avg Train Loss: 2.8602, Avg Validation Loss: 2.8681
Epoch 25, Avg Train Loss: 2.8600, Avg Validation Loss: 2.8704
Epoch 26, Avg Train Loss: 2.8595, Avg Validation Loss: 2.8678
Epoch 27, Avg Train Loss: 2.8583, Avg Validation Loss: 2.8664
Epoch 28, Avg Train Loss: 2.8580, Avg Validation Loss: 2.8678
Epoch 29, Avg Train Loss: 2.8564, Avg Validation Loss: 2.8671
Epoch 30, Avg Train Loss: 2.8561, Avg Validation Loss: 2.8700
Epoch 31, Avg Train Loss: 2.8561, Avg Validation Loss: 2.8654
Epoch 32, Avg Train Loss: 2.8549, Avg Validation Loss: 2.8636
Epoch 33, Avg Train Loss: 2.8547, Avg Validation Loss: 2.8652
Epoch 34, Avg Train Loss: 2.8532, Avg Validation Loss: 2.8642
Epoch 35, Avg Train Loss: 2.8525, Avg Validation Loss: 2.8639
Epoch 36, Avg Train Loss: 2.8531, Avg Validation Loss: 2.8640
Epoch 37, Avg Train Loss: 2.8527, Avg Validation Loss: 2.8650
Epoch 38, Avg Train Loss: 2.8525, Avg Validation Loss: 2.8641
Epoch 39, Avg Train Loss: 2.8514, Avg Validation Loss: 2.8645
Epoch 40, Avg Train Loss: 2.8515, Avg Validation Loss: 2.8622
Epoch 41, Avg Train Loss: 2.8515, Avg Validation Loss: 2.8630
Epoch 42, Avg Train Loss: 2.8508, Avg Validation Loss: 2.8607
Epoch 43, Avg Train Loss: 2.8498, Avg Validation Loss: 2.8657
Epoch 44, Avg Train Loss: 2.8503, Avg Validation Loss: 2.8602
Epoch 45, Avg Train Loss: 2.8504, Avg Validation Loss: 2.8626
Epoch 46, Avg Train Loss: 2.8497, Avg Validation Loss: 2.8613
Epoch 47, Avg Train Loss: 2.8487, Avg Validation Loss: 2.8600
Epoch 48, Avg Train Loss: 2.8496, Avg Validation Loss: 2.8632
Epoch 49, Avg Train Loss: 2.8487, Avg Validation Loss: 2.8594
Epoch 50, Avg Train Loss: 2.8483, Avg Validation Loss: 2.8595
Epoch 51, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8658
Epoch 52, Avg Train Loss: 2.8483, Avg Validation Loss: 2.8576
Epoch 53, Avg Train Loss: 2.8482, Avg Validation Loss: 2.8603
Epoch 54, Avg Train Loss: 2.8485, Avg Validation Loss: 2.8586
Epoch 55, Avg Train Loss: 2.8479, Avg Validation Loss: 2.8583
Epoch 56, Avg Train Loss: 2.8475, Avg Validation Loss: 2.8628
Epoch 57, Avg Train Loss: 2.8479, Avg Validation Loss: 2.8583
Epoch 58, Avg Train Loss: 2.8483, Avg Validation Loss: 2.8600
Epoch 59, Avg Train Loss: 2.8484, Avg Validation Loss: 2.8570
Epoch 60, Avg Train Loss: 2.8484, Avg Validation Loss: 2.8651
Epoch 61, Avg Train Loss: 2.8490, Avg Validation Loss: 2.8634
Epoch 62, Avg Train Loss: 2.8484, Avg Validation Loss: 2.8611
Epoch 63, Avg Train Loss: 2.8517, Avg Validation Loss: 2.8590
Epoch 64, Avg Train Loss: 2.8493, Avg Validation Loss: 2.8591
Epoch 65, Avg Train Loss: 2.8466, Avg Validation Loss: 2.8604
Epoch 66, Avg Train Loss: 2.8459, Avg Validation Loss: 2.8592
Epoch 67, Avg Train Loss: 2.8463, Avg Validation Loss: 2.8570
Epoch 68, Avg Train Loss: 2.8463, Avg Validation Loss: 2.8575
Epoch 69, Avg Train Loss: 2.8459, Avg Validation Loss: 2.8581
Epoch 70, Avg Train Loss: 2.8454, Avg Validation Loss: 2.8655
Epoch 71, Avg Train Loss: 2.8485, Avg Validation Loss: 2.8585
Epoch 72, Avg Train Loss: 2.8470, Avg Validation Loss: 2.8583
Epoch 73, Avg Train Loss: 2.8461, Avg Validation Loss: 2.8602
Epoch 74, Avg Train Loss: 2.8457, Avg Validation Loss: 2.8598
Epoch 75, Avg Train Loss: 2.8459, Avg Validation Loss: 2.8576
Epoch 76, Avg Train Loss: 2.8468, Avg Validation Loss: 2.8728
Epoch 77, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8564
Epoch 78, Avg Train Loss: 2.8451, Avg Validation Loss: 2.8595
Epoch 79, Avg Train Loss: 2.8466, Avg Validation Loss: 2.8610
Epoch 80, Avg Train Loss: 2.8457, Avg Validation Loss: 2.8622
Epoch 81, Avg Train Loss: 2.8466, Avg Validation Loss: 2.8652
Epoch 82, Avg Train Loss: 2.8465, Avg Validation Loss: 2.8597
Epoch 83, Avg Train Loss: 2.8453, Avg Validation Loss: 2.8720
Epoch 84, Avg Train Loss: 2.8467, Avg Validation Loss: 2.8638
Epoch 85, Avg Train Loss: 2.8467, Avg Validation Loss: 2.8565
Epoch 86, Avg Train Loss: 2.8461, Avg Validation Loss: 2.8729
Early stopping triggered
Best model loaded successfully.
KL divergence saved successfully.
KL divergence saved successfully.
