/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_4_64_12_719164
Epoch 0, Avg Train Loss: 8.7676, Avg Validation Loss: 7.5643
Epoch 1, Avg Train Loss: 6.5307, Avg Validation Loss: 5.6944
Epoch 2, Avg Train Loss: 5.2666, Avg Validation Loss: 4.8597
Epoch 3, Avg Train Loss: 4.5468, Avg Validation Loss: 4.2553
Epoch 4, Avg Train Loss: 4.0496, Avg Validation Loss: 3.8675
Epoch 5, Avg Train Loss: 3.7546, Avg Validation Loss: 3.6505
Epoch 6, Avg Train Loss: 3.5858, Avg Validation Loss: 3.5157
Epoch 7, Avg Train Loss: 3.4701, Avg Validation Loss: 3.4120
Epoch 8, Avg Train Loss: 3.3752, Avg Validation Loss: 3.3250
Epoch 9, Avg Train Loss: 3.2968, Avg Validation Loss: 3.2559
Epoch 10, Avg Train Loss: 3.2321, Avg Validation Loss: 3.2015
Epoch 11, Avg Train Loss: 3.1813, Avg Validation Loss: 3.1582
Epoch 12, Avg Train Loss: 3.1411, Avg Validation Loss: 3.1233
Epoch 13, Avg Train Loss: 3.1061, Avg Validation Loss: 3.0912
Epoch 14, Avg Train Loss: 3.0728, Avg Validation Loss: 3.0593
Epoch 15, Avg Train Loss: 3.0415, Avg Validation Loss: 3.0314
Epoch 16, Avg Train Loss: 3.0176, Avg Validation Loss: 3.0137
Epoch 17, Avg Train Loss: 3.0021, Avg Validation Loss: 3.0000
Epoch 18, Avg Train Loss: 2.9892, Avg Validation Loss: 2.9888
Epoch 19, Avg Train Loss: 2.9793, Avg Validation Loss: 2.9794
Epoch 20, Avg Train Loss: 2.9703, Avg Validation Loss: 2.9710
Epoch 21, Avg Train Loss: 2.9626, Avg Validation Loss: 2.9635
Epoch 22, Avg Train Loss: 2.9542, Avg Validation Loss: 2.9560
Epoch 23, Avg Train Loss: 2.9474, Avg Validation Loss: 2.9493
Epoch 24, Avg Train Loss: 2.9401, Avg Validation Loss: 2.9437
Epoch 25, Avg Train Loss: 2.9342, Avg Validation Loss: 2.9387
Epoch 26, Avg Train Loss: 2.9301, Avg Validation Loss: 2.9346
Epoch 27, Avg Train Loss: 2.9254, Avg Validation Loss: 2.9302
Epoch 28, Avg Train Loss: 2.9203, Avg Validation Loss: 2.9261
Epoch 29, Avg Train Loss: 2.9164, Avg Validation Loss: 2.9215
Epoch 30, Avg Train Loss: 2.9121, Avg Validation Loss: 2.9180
Epoch 31, Avg Train Loss: 2.9088, Avg Validation Loss: 2.9143
Epoch 32, Avg Train Loss: 2.9055, Avg Validation Loss: 2.9110
