/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_2_64_12_718817
Epoch 0, Avg Train Loss: 6.0777, Avg Validation Loss: 5.4485
Epoch 1, Avg Train Loss: 5.0325, Avg Validation Loss: 4.6724
Epoch 2, Avg Train Loss: 4.4002, Avg Validation Loss: 4.1757
Epoch 3, Avg Train Loss: 3.9987, Avg Validation Loss: 3.8713
Epoch 4, Avg Train Loss: 3.7538, Avg Validation Loss: 3.6708
Epoch 5, Avg Train Loss: 3.5719, Avg Validation Loss: 3.5192
Epoch 6, Avg Train Loss: 3.4502, Avg Validation Loss: 3.4105
Epoch 7, Avg Train Loss: 3.3628, Avg Validation Loss: 3.3350
Epoch 8, Avg Train Loss: 3.2943, Avg Validation Loss: 3.2737
Epoch 9, Avg Train Loss: 3.2412, Avg Validation Loss: 3.2238
Epoch 10, Avg Train Loss: 3.1932, Avg Validation Loss: 3.1788
Epoch 11, Avg Train Loss: 3.1547, Avg Validation Loss: 3.1438
Epoch 12, Avg Train Loss: 3.1229, Avg Validation Loss: 3.1136
Epoch 13, Avg Train Loss: 3.0969, Avg Validation Loss: 3.0879
Epoch 14, Avg Train Loss: 3.0732, Avg Validation Loss: 3.0648
Epoch 15, Avg Train Loss: 3.0538, Avg Validation Loss: 3.0453
Epoch 16, Avg Train Loss: 3.0366, Avg Validation Loss: 3.0293
Epoch 17, Avg Train Loss: 3.0222, Avg Validation Loss: 3.0148
Epoch 18, Avg Train Loss: 3.0086, Avg Validation Loss: 3.0014
Epoch 19, Avg Train Loss: 2.9969, Avg Validation Loss: 2.9898
Epoch 20, Avg Train Loss: 2.9859, Avg Validation Loss: 2.9787
Epoch 21, Avg Train Loss: 2.9765, Avg Validation Loss: 2.9689
Epoch 22, Avg Train Loss: 2.9669, Avg Validation Loss: 2.9595
Epoch 23, Avg Train Loss: 2.9573, Avg Validation Loss: 2.9503
Epoch 24, Avg Train Loss: 2.9503, Avg Validation Loss: 2.9423
Epoch 25, Avg Train Loss: 2.9425, Avg Validation Loss: 2.9353
Epoch 26, Avg Train Loss: 2.9367, Avg Validation Loss: 2.9292
Epoch 27, Avg Train Loss: 2.9312, Avg Validation Loss: 2.9240
Epoch 28, Avg Train Loss: 2.9266, Avg Validation Loss: 2.9191
Epoch 29, Avg Train Loss: 2.9214, Avg Validation Loss: 2.9148
Epoch 30, Avg Train Loss: 2.9190, Avg Validation Loss: 2.9110
Epoch 31, Avg Train Loss: 2.9153, Avg Validation Loss: 2.9078
Epoch 32, Avg Train Loss: 2.9122, Avg Validation Loss: 2.9048
Epoch 33, Avg Train Loss: 2.9083, Avg Validation Loss: 2.9021
Epoch 34, Avg Train Loss: 2.9061, Avg Validation Loss: 2.8995
Epoch 35, Avg Train Loss: 2.9040, Avg Validation Loss: 2.8972
Epoch 36, Avg Train Loss: 2.9016, Avg Validation Loss: 2.8949
Epoch 37, Avg Train Loss: 2.8993, Avg Validation Loss: 2.8929
Epoch 38, Avg Train Loss: 2.8973, Avg Validation Loss: 2.8910
Epoch 39, Avg Train Loss: 2.8956, Avg Validation Loss: 2.8890
Epoch 40, Avg Train Loss: 2.8932, Avg Validation Loss: 2.8873
Epoch 41, Avg Train Loss: 2.8918, Avg Validation Loss: 2.8858
Epoch 42, Avg Train Loss: 2.8900, Avg Validation Loss: 2.8839
Epoch 43, Avg Train Loss: 2.8887, Avg Validation Loss: 2.8827
Epoch 44, Avg Train Loss: 2.8870, Avg Validation Loss: 2.8823
Epoch 45, Avg Train Loss: 2.8863, Avg Validation Loss: 2.8804
Epoch 46, Avg Train Loss: 2.8839, Avg Validation Loss: 2.8787
Epoch 47, Avg Train Loss: 2.8826, Avg Validation Loss: 2.8770
Epoch 48, Avg Train Loss: 2.8813, Avg Validation Loss: 2.8763
Epoch 49, Avg Train Loss: 2.8806, Avg Validation Loss: 2.8754
Epoch 50, Avg Train Loss: 2.8793, Avg Validation Loss: 2.8739
Epoch 51, Avg Train Loss: 2.8772, Avg Validation Loss: 2.8731
Epoch 52, Avg Train Loss: 2.8760, Avg Validation Loss: 2.8718
Epoch 53, Avg Train Loss: 2.8751, Avg Validation Loss: 2.8706
Epoch 54, Avg Train Loss: 2.8744, Avg Validation Loss: 2.8705
Epoch 55, Avg Train Loss: 2.8733, Avg Validation Loss: 2.8694
Epoch 56, Avg Train Loss: 2.8723, Avg Validation Loss: 2.8677
