/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_8_128_8_720168
Epoch 0, Avg Train Loss: 7.8589, Avg Validation Loss: 4.5831
Epoch 1, Avg Train Loss: 3.8970, Avg Validation Loss: 3.4785
Epoch 2, Avg Train Loss: 3.3209, Avg Validation Loss: 3.2072
Epoch 3, Avg Train Loss: 3.1313, Avg Validation Loss: 3.0736
Epoch 4, Avg Train Loss: 3.0252, Avg Validation Loss: 2.9932
Epoch 5, Avg Train Loss: 2.9630, Avg Validation Loss: 2.9481
Epoch 6, Avg Train Loss: 2.9292, Avg Validation Loss: 2.9238
Epoch 7, Avg Train Loss: 2.9112, Avg Validation Loss: 2.9100
Epoch 8, Avg Train Loss: 2.9006, Avg Validation Loss: 2.9014
Epoch 9, Avg Train Loss: 2.8940, Avg Validation Loss: 2.8966
Epoch 10, Avg Train Loss: 2.8896, Avg Validation Loss: 2.8920
Epoch 11, Avg Train Loss: 2.8872, Avg Validation Loss: 2.8885
Epoch 12, Avg Train Loss: 2.8832, Avg Validation Loss: 2.8853
Epoch 13, Avg Train Loss: 2.8801, Avg Validation Loss: 2.8831
Epoch 14, Avg Train Loss: 2.8782, Avg Validation Loss: 2.8808
Epoch 15, Avg Train Loss: 2.8760, Avg Validation Loss: 2.8785
Epoch 16, Avg Train Loss: 2.8737, Avg Validation Loss: 2.8768
Epoch 17, Avg Train Loss: 2.8712, Avg Validation Loss: 2.8755
Epoch 18, Avg Train Loss: 2.8696, Avg Validation Loss: 2.8738
Epoch 19, Avg Train Loss: 2.8676, Avg Validation Loss: 2.8721
Epoch 20, Avg Train Loss: 2.8660, Avg Validation Loss: 2.8704
Epoch 21, Avg Train Loss: 2.8645, Avg Validation Loss: 2.8691
Epoch 22, Avg Train Loss: 2.8631, Avg Validation Loss: 2.8701
Epoch 23, Avg Train Loss: 2.8616, Avg Validation Loss: 2.8670
Epoch 24, Avg Train Loss: 2.8609, Avg Validation Loss: 2.8654
Epoch 25, Avg Train Loss: 2.8591, Avg Validation Loss: 2.8647
Epoch 26, Avg Train Loss: 2.8582, Avg Validation Loss: 2.8639
Epoch 27, Avg Train Loss: 2.8569, Avg Validation Loss: 2.8630
Epoch 28, Avg Train Loss: 2.8562, Avg Validation Loss: 2.8625
Epoch 29, Avg Train Loss: 2.8562, Avg Validation Loss: 2.8612
Epoch 30, Avg Train Loss: 2.8554, Avg Validation Loss: 2.8610
Epoch 31, Avg Train Loss: 2.8547, Avg Validation Loss: 2.8596
Epoch 32, Avg Train Loss: 2.8536, Avg Validation Loss: 2.8591
Epoch 33, Avg Train Loss: 2.8533, Avg Validation Loss: 2.8588
Epoch 34, Avg Train Loss: 2.8527, Avg Validation Loss: 2.8579
Epoch 35, Avg Train Loss: 2.8522, Avg Validation Loss: 2.8590
Epoch 36, Avg Train Loss: 2.8517, Avg Validation Loss: 2.8587
Epoch 37, Avg Train Loss: 2.8512, Avg Validation Loss: 2.8586
Epoch 38, Avg Train Loss: 2.8518, Avg Validation Loss: 2.8592
Epoch 39, Avg Train Loss: 2.8503, Avg Validation Loss: 2.8577
Epoch 40, Avg Train Loss: 2.8502, Avg Validation Loss: 2.8557
Epoch 41, Avg Train Loss: 2.8495, Avg Validation Loss: 2.8563
Epoch 42, Avg Train Loss: 2.8501, Avg Validation Loss: 2.8563
Epoch 43, Avg Train Loss: 2.8489, Avg Validation Loss: 2.8560
Epoch 44, Avg Train Loss: 2.8492, Avg Validation Loss: 2.8545
Epoch 45, Avg Train Loss: 2.8487, Avg Validation Loss: 2.8570
Epoch 46, Avg Train Loss: 2.8495, Avg Validation Loss: 2.8576
Epoch 47, Avg Train Loss: 2.8484, Avg Validation Loss: 2.8551
Epoch 48, Avg Train Loss: 2.8485, Avg Validation Loss: 2.8541
Epoch 49, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8552
Epoch 50, Avg Train Loss: 2.8483, Avg Validation Loss: 2.8554
Epoch 51, Avg Train Loss: 2.8479, Avg Validation Loss: 2.8529
Epoch 52, Avg Train Loss: 2.8477, Avg Validation Loss: 2.8532
Epoch 53, Avg Train Loss: 2.8481, Avg Validation Loss: 2.8546
Epoch 54, Avg Train Loss: 2.8476, Avg Validation Loss: 2.8525
Epoch 55, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8553
Epoch 56, Avg Train Loss: 2.8470, Avg Validation Loss: 2.8580
Epoch 57, Avg Train Loss: 2.8482, Avg Validation Loss: 2.8528
Epoch 58, Avg Train Loss: 2.8473, Avg Validation Loss: 2.8617
Epoch 59, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8528
Epoch 60, Avg Train Loss: 2.8470, Avg Validation Loss: 2.8534
Epoch 61, Avg Train Loss: 2.8467, Avg Validation Loss: 2.8552
Epoch 62, Avg Train Loss: 2.8473, Avg Validation Loss: 2.8559
Epoch 63, Avg Train Loss: 2.8469, Avg Validation Loss: 2.8533
Epoch 64, Avg Train Loss: 2.8469, Avg Validation Loss: 2.8517
Epoch 65, Avg Train Loss: 2.8468, Avg Validation Loss: 2.8527
Epoch 66, Avg Train Loss: 2.8462, Avg Validation Loss: 2.8540
