/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_2_16_4_857721
Epoch 0, Avg Train Loss: 19.4452, Avg Validation Loss: 16.8811
Epoch 1, Avg Train Loss: 15.0147, Avg Validation Loss: 13.0134
Epoch 2, Avg Train Loss: 11.6490, Avg Validation Loss: 10.2257
Epoch 3, Avg Train Loss: 9.3086, Avg Validation Loss: 8.3534
Epoch 4, Avg Train Loss: 7.7411, Avg Validation Loss: 7.0879
Epoch 5, Avg Train Loss: 6.6681, Avg Validation Loss: 6.2235
Epoch 6, Avg Train Loss: 5.9521, Avg Validation Loss: 5.6610
Epoch 7, Avg Train Loss: 5.4846, Avg Validation Loss: 5.2927
Epoch 8, Avg Train Loss: 5.1751, Avg Validation Loss: 5.0421
Epoch 9, Avg Train Loss: 4.9579, Avg Validation Loss: 4.8628
Epoch 10, Avg Train Loss: 4.7995, Avg Validation Loss: 4.7290
Epoch 11, Avg Train Loss: 4.6792, Avg Validation Loss: 4.6229
Epoch 12, Avg Train Loss: 4.5813, Avg Validation Loss: 4.5356
Epoch 13, Avg Train Loss: 4.4996, Avg Validation Loss: 4.4599
Epoch 14, Avg Train Loss: 4.4273, Avg Validation Loss: 4.3917
Epoch 15, Avg Train Loss: 4.3611, Avg Validation Loss: 4.3287
Epoch 16, Avg Train Loss: 4.2994, Avg Validation Loss: 4.2685
Epoch 17, Avg Train Loss: 4.2401, Avg Validation Loss: 4.2098
Epoch 18, Avg Train Loss: 4.1815, Avg Validation Loss: 4.1518
Epoch 19, Avg Train Loss: 4.1237, Avg Validation Loss: 4.0938
Epoch 20, Avg Train Loss: 4.0650, Avg Validation Loss: 4.0349
Epoch 21, Avg Train Loss: 4.0058, Avg Validation Loss: 3.9747
Epoch 22, Avg Train Loss: 3.9452, Avg Validation Loss: 3.9134
Epoch 23, Avg Train Loss: 3.8832, Avg Validation Loss: 3.8511
Epoch 24, Avg Train Loss: 3.8215, Avg Validation Loss: 3.7889
Epoch 25, Avg Train Loss: 3.7603, Avg Validation Loss: 3.7280
Epoch 26, Avg Train Loss: 3.7010, Avg Validation Loss: 3.6696
Epoch 27, Avg Train Loss: 3.6455, Avg Validation Loss: 3.6144
Epoch 28, Avg Train Loss: 3.5936, Avg Validation Loss: 3.5634
Epoch 29, Avg Train Loss: 3.5457, Avg Validation Loss: 3.5167
Epoch 30, Avg Train Loss: 3.5017, Avg Validation Loss: 3.4741
Epoch 31, Avg Train Loss: 3.4630, Avg Validation Loss: 3.4359
Epoch 32, Avg Train Loss: 3.4278, Avg Validation Loss: 3.4014
Epoch 33, Avg Train Loss: 3.3962, Avg Validation Loss: 3.3699
Epoch 34, Avg Train Loss: 3.3667, Avg Validation Loss: 3.3411
Epoch 35, Avg Train Loss: 3.3387, Avg Validation Loss: 3.3145
Epoch 36, Avg Train Loss: 3.3144, Avg Validation Loss: 3.2899
Epoch 37, Avg Train Loss: 3.2916, Avg Validation Loss: 3.2670
Epoch 38, Avg Train Loss: 3.2693, Avg Validation Loss: 3.2457
Epoch 39, Avg Train Loss: 3.2497, Avg Validation Loss: 3.2257
Epoch 40, Avg Train Loss: 3.2300, Avg Validation Loss: 3.2068
Epoch 41, Avg Train Loss: 3.2122, Avg Validation Loss: 3.1890
Epoch 42, Avg Train Loss: 3.1961, Avg Validation Loss: 3.1722
Epoch 43, Avg Train Loss: 3.1803, Avg Validation Loss: 3.1565
Epoch 44, Avg Train Loss: 3.1652, Avg Validation Loss: 3.1416
Epoch 45, Avg Train Loss: 3.1510, Avg Validation Loss: 3.1275
Epoch 46, Avg Train Loss: 3.1384, Avg Validation Loss: 3.1142
Epoch 47, Avg Train Loss: 3.1230, Avg Validation Loss: 3.1014
Epoch 48, Avg Train Loss: 3.1116, Avg Validation Loss: 3.0891
Epoch 49, Avg Train Loss: 3.1004, Avg Validation Loss: 3.0775
Epoch 50, Avg Train Loss: 3.0883, Avg Validation Loss: 3.0661
Epoch 51, Avg Train Loss: 3.0776, Avg Validation Loss: 3.0552
