/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_2_16_8_857726
Epoch 0, Avg Train Loss: 10.9885, Avg Validation Loss: 10.6512
Epoch 1, Avg Train Loss: 10.3296, Avg Validation Loss: 10.0201
Epoch 2, Avg Train Loss: 9.7192, Avg Validation Loss: 9.4336
Epoch 3, Avg Train Loss: 9.1521, Avg Validation Loss: 8.8879
Epoch 4, Avg Train Loss: 8.6245, Avg Validation Loss: 8.3792
Epoch 5, Avg Train Loss: 8.1354, Avg Validation Loss: 7.9063
Epoch 6, Avg Train Loss: 7.6795, Avg Validation Loss: 7.4678
Epoch 7, Avg Train Loss: 7.2572, Avg Validation Loss: 7.0606
Epoch 8, Avg Train Loss: 6.8648, Avg Validation Loss: 6.6825
Epoch 9, Avg Train Loss: 6.5015, Avg Validation Loss: 6.3327
Epoch 10, Avg Train Loss: 6.1665, Avg Validation Loss: 6.0088
Epoch 11, Avg Train Loss: 5.8555, Avg Validation Loss: 5.7087
Epoch 12, Avg Train Loss: 5.5701, Avg Validation Loss: 5.4329
Epoch 13, Avg Train Loss: 5.3050, Avg Validation Loss: 5.1767
Epoch 14, Avg Train Loss: 5.0623, Avg Validation Loss: 4.9406
Epoch 15, Avg Train Loss: 4.8379, Avg Validation Loss: 4.7223
Epoch 16, Avg Train Loss: 4.6315, Avg Validation Loss: 4.5201
Epoch 17, Avg Train Loss: 4.4395, Avg Validation Loss: 4.3323
Epoch 18, Avg Train Loss: 4.2640, Avg Validation Loss: 4.1607
Epoch 19, Avg Train Loss: 4.1024, Avg Validation Loss: 4.0047
Epoch 20, Avg Train Loss: 3.9558, Avg Validation Loss: 3.8648
Epoch 21, Avg Train Loss: 3.8249, Avg Validation Loss: 3.7415
Epoch 22, Avg Train Loss: 3.7112, Avg Validation Loss: 3.6359
Epoch 23, Avg Train Loss: 3.6147, Avg Validation Loss: 3.5474
Epoch 24, Avg Train Loss: 3.5344, Avg Validation Loss: 3.4751
Epoch 25, Avg Train Loss: 3.4698, Avg Validation Loss: 3.4172
Epoch 26, Avg Train Loss: 3.4179, Avg Validation Loss: 3.3720
Epoch 27, Avg Train Loss: 3.3769, Avg Validation Loss: 3.3367
Epoch 28, Avg Train Loss: 3.3446, Avg Validation Loss: 3.3077
Epoch 29, Avg Train Loss: 3.3173, Avg Validation Loss: 3.2841
Epoch 30, Avg Train Loss: 3.2942, Avg Validation Loss: 3.2636
Epoch 31, Avg Train Loss: 3.2751, Avg Validation Loss: 3.2457
Epoch 32, Avg Train Loss: 3.2566, Avg Validation Loss: 3.2294
Epoch 33, Avg Train Loss: 3.2407, Avg Validation Loss: 3.2137
Epoch 34, Avg Train Loss: 3.2259, Avg Validation Loss: 3.1990
Epoch 35, Avg Train Loss: 3.2111, Avg Validation Loss: 3.1846
Epoch 36, Avg Train Loss: 3.1975, Avg Validation Loss: 3.1708
Epoch 37, Avg Train Loss: 3.1828, Avg Validation Loss: 3.1575
Epoch 38, Avg Train Loss: 3.1691, Avg Validation Loss: 3.1442
Epoch 39, Avg Train Loss: 3.1557, Avg Validation Loss: 3.1314
Epoch 40, Avg Train Loss: 3.1442, Avg Validation Loss: 3.1192
Epoch 41, Avg Train Loss: 3.1321, Avg Validation Loss: 3.1072
Epoch 42, Avg Train Loss: 3.1194, Avg Validation Loss: 3.0957
Epoch 43, Avg Train Loss: 3.1079, Avg Validation Loss: 3.0843
Epoch 44, Avg Train Loss: 3.0966, Avg Validation Loss: 3.0730
Epoch 45, Avg Train Loss: 3.0856, Avg Validation Loss: 3.0619
Epoch 46, Avg Train Loss: 3.0739, Avg Validation Loss: 3.0509
Epoch 47, Avg Train Loss: 3.0626, Avg Validation Loss: 3.0401
Epoch 48, Avg Train Loss: 3.0534, Avg Validation Loss: 3.0299
Epoch 49, Avg Train Loss: 3.0435, Avg Validation Loss: 3.0201
