/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_6_64_12_719663
Epoch 0, Avg Train Loss: 15.1016, Avg Validation Loss: 11.4728
Epoch 1, Avg Train Loss: 8.4580, Avg Validation Loss: 5.8061
Epoch 2, Avg Train Loss: 4.9845, Avg Validation Loss: 4.4344
Epoch 3, Avg Train Loss: 4.2402, Avg Validation Loss: 4.0475
Epoch 4, Avg Train Loss: 3.9318, Avg Validation Loss: 3.7957
Epoch 5, Avg Train Loss: 3.7035, Avg Validation Loss: 3.5903
Epoch 6, Avg Train Loss: 3.5276, Avg Validation Loss: 3.4436
Epoch 7, Avg Train Loss: 3.4021, Avg Validation Loss: 3.3405
Epoch 8, Avg Train Loss: 3.3134, Avg Validation Loss: 3.2665
Epoch 9, Avg Train Loss: 3.2477, Avg Validation Loss: 3.2112
Epoch 10, Avg Train Loss: 3.1974, Avg Validation Loss: 3.1685
Epoch 11, Avg Train Loss: 3.1584, Avg Validation Loss: 3.1341
Epoch 12, Avg Train Loss: 3.1267, Avg Validation Loss: 3.1063
Epoch 13, Avg Train Loss: 3.1006, Avg Validation Loss: 3.0829
Epoch 14, Avg Train Loss: 3.0780, Avg Validation Loss: 3.0621
Epoch 15, Avg Train Loss: 3.0592, Avg Validation Loss: 3.0436
Epoch 16, Avg Train Loss: 3.0406, Avg Validation Loss: 3.0269
Epoch 17, Avg Train Loss: 3.0246, Avg Validation Loss: 3.0114
Epoch 18, Avg Train Loss: 3.0115, Avg Validation Loss: 2.9974
Epoch 19, Avg Train Loss: 2.9990, Avg Validation Loss: 2.9849
Epoch 20, Avg Train Loss: 2.9853, Avg Validation Loss: 2.9732
Epoch 21, Avg Train Loss: 2.9763, Avg Validation Loss: 2.9619
Epoch 22, Avg Train Loss: 2.9642, Avg Validation Loss: 2.9517
Epoch 23, Avg Train Loss: 2.9539, Avg Validation Loss: 2.9424
Epoch 24, Avg Train Loss: 2.9459, Avg Validation Loss: 2.9340
Epoch 25, Avg Train Loss: 2.9380, Avg Validation Loss: 2.9259
Epoch 26, Avg Train Loss: 2.9299, Avg Validation Loss: 2.9191
Epoch 27, Avg Train Loss: 2.9237, Avg Validation Loss: 2.9126
Epoch 28, Avg Train Loss: 2.9187, Avg Validation Loss: 2.9071
Epoch 29, Avg Train Loss: 2.9136, Avg Validation Loss: 2.9024
Epoch 30, Avg Train Loss: 2.9087, Avg Validation Loss: 2.8985
Epoch 31, Avg Train Loss: 2.9056, Avg Validation Loss: 2.8941
Epoch 32, Avg Train Loss: 2.9013, Avg Validation Loss: 2.8912
Epoch 33, Avg Train Loss: 2.8979, Avg Validation Loss: 2.8885
Epoch 34, Avg Train Loss: 2.8961, Avg Validation Loss: 2.8859
Epoch 35, Avg Train Loss: 2.8936, Avg Validation Loss: 2.8838
Epoch 36, Avg Train Loss: 2.8915, Avg Validation Loss: 2.8819
Epoch 37, Avg Train Loss: 2.8900, Avg Validation Loss: 2.8801
Epoch 38, Avg Train Loss: 2.8880, Avg Validation Loss: 2.8781
Epoch 39, Avg Train Loss: 2.8870, Avg Validation Loss: 2.8769
Epoch 40, Avg Train Loss: 2.8843, Avg Validation Loss: 2.8759
Epoch 41, Avg Train Loss: 2.8836, Avg Validation Loss: 2.8747
Epoch 42, Avg Train Loss: 2.8833, Avg Validation Loss: 2.8736
Epoch 43, Avg Train Loss: 2.8816, Avg Validation Loss: 2.8723
Epoch 44, Avg Train Loss: 2.8803, Avg Validation Loss: 2.8713
Epoch 45, Avg Train Loss: 2.8794, Avg Validation Loss: 2.8699
Epoch 46, Avg Train Loss: 2.8784, Avg Validation Loss: 2.8698
Epoch 47, Avg Train Loss: 2.8759, Avg Validation Loss: 2.8687
Epoch 48, Avg Train Loss: 2.8765, Avg Validation Loss: 2.8677
Epoch 49, Avg Train Loss: 2.8751, Avg Validation Loss: 2.8675
Epoch 50, Avg Train Loss: 2.8749, Avg Validation Loss: 2.8668
Epoch 51, Avg Train Loss: 2.8733, Avg Validation Loss: 2.8663
Epoch 52, Avg Train Loss: 2.8724, Avg Validation Loss: 2.8655
Epoch 53, Avg Train Loss: 2.8725, Avg Validation Loss: 2.8645
Epoch 54, Avg Train Loss: 2.8704, Avg Validation Loss: 2.8640
Epoch 55, Avg Train Loss: 2.8704, Avg Validation Loss: 2.8644
Epoch 56, Avg Train Loss: 2.8699, Avg Validation Loss: 2.8616
Epoch 57, Avg Train Loss: 2.8699, Avg Validation Loss: 2.8615
Epoch 58, Avg Train Loss: 2.8672, Avg Validation Loss: 2.8608
Epoch 59, Avg Train Loss: 2.8666, Avg Validation Loss: 2.8606
Epoch 60, Avg Train Loss: 2.8666, Avg Validation Loss: 2.8589
Epoch 61, Avg Train Loss: 2.8658, Avg Validation Loss: 2.8586
Epoch 62, Avg Train Loss: 2.8653, Avg Validation Loss: 2.8592
Epoch 63, Avg Train Loss: 2.8648, Avg Validation Loss: 2.8577
Epoch 64, Avg Train Loss: 2.8640, Avg Validation Loss: 2.8567
Epoch 65, Avg Train Loss: 2.8633, Avg Validation Loss: 2.8566
Epoch 66, Avg Train Loss: 2.8617, Avg Validation Loss: 2.8561
Epoch 67, Avg Train Loss: 2.8619, Avg Validation Loss: 2.8555
Epoch 68, Avg Train Loss: 2.8608, Avg Validation Loss: 2.8574
Epoch 69, Avg Train Loss: 2.8605, Avg Validation Loss: 2.8550
Epoch 70, Avg Train Loss: 2.8601, Avg Validation Loss: 2.8547
