/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_2_64_6_718654
Epoch 0, Avg Train Loss: 6.1553, Avg Validation Loss: 5.5500
Epoch 1, Avg Train Loss: 5.1861, Avg Validation Loss: 4.8987
Epoch 2, Avg Train Loss: 4.6917, Avg Validation Loss: 4.5381
Epoch 3, Avg Train Loss: 4.3851, Avg Validation Loss: 4.2820
Epoch 4, Avg Train Loss: 4.1512, Avg Validation Loss: 4.0687
Epoch 5, Avg Train Loss: 3.9532, Avg Validation Loss: 3.8842
Epoch 6, Avg Train Loss: 3.7816, Avg Validation Loss: 3.7237
Epoch 7, Avg Train Loss: 3.6344, Avg Validation Loss: 3.5869
Epoch 8, Avg Train Loss: 3.5098, Avg Validation Loss: 3.4725
Epoch 9, Avg Train Loss: 3.4057, Avg Validation Loss: 3.3791
Epoch 10, Avg Train Loss: 3.3202, Avg Validation Loss: 3.3010
Epoch 11, Avg Train Loss: 3.2467, Avg Validation Loss: 3.2340
Epoch 12, Avg Train Loss: 3.1855, Avg Validation Loss: 3.1779
Epoch 13, Avg Train Loss: 3.1352, Avg Validation Loss: 3.1314
Epoch 14, Avg Train Loss: 3.0951, Avg Validation Loss: 3.0937
Epoch 15, Avg Train Loss: 3.0621, Avg Validation Loss: 3.0611
Epoch 16, Avg Train Loss: 3.0334, Avg Validation Loss: 3.0333
Epoch 17, Avg Train Loss: 3.0070, Avg Validation Loss: 3.0096
Epoch 18, Avg Train Loss: 2.9882, Avg Validation Loss: 2.9895
Epoch 19, Avg Train Loss: 2.9707, Avg Validation Loss: 2.9732
Epoch 20, Avg Train Loss: 2.9562, Avg Validation Loss: 2.9598
Epoch 21, Avg Train Loss: 2.9457, Avg Validation Loss: 2.9486
Epoch 22, Avg Train Loss: 2.9355, Avg Validation Loss: 2.9387
Epoch 23, Avg Train Loss: 2.9265, Avg Validation Loss: 2.9310
Epoch 24, Avg Train Loss: 2.9201, Avg Validation Loss: 2.9242
Epoch 25, Avg Train Loss: 2.9134, Avg Validation Loss: 2.9181
Epoch 26, Avg Train Loss: 2.9082, Avg Validation Loss: 2.9128
Epoch 27, Avg Train Loss: 2.9042, Avg Validation Loss: 2.9086
Epoch 28, Avg Train Loss: 2.9004, Avg Validation Loss: 2.9043
Epoch 29, Avg Train Loss: 2.8956, Avg Validation Loss: 2.9011
Epoch 30, Avg Train Loss: 2.8925, Avg Validation Loss: 2.8975
Epoch 31, Avg Train Loss: 2.8907, Avg Validation Loss: 2.8947
Epoch 32, Avg Train Loss: 2.8868, Avg Validation Loss: 2.8918
Epoch 33, Avg Train Loss: 2.8844, Avg Validation Loss: 2.8893
Epoch 34, Avg Train Loss: 2.8819, Avg Validation Loss: 2.8871
Epoch 35, Avg Train Loss: 2.8799, Avg Validation Loss: 2.8849
Epoch 36, Avg Train Loss: 2.8768, Avg Validation Loss: 2.8833
Epoch 37, Avg Train Loss: 2.8759, Avg Validation Loss: 2.8810
Epoch 38, Avg Train Loss: 2.8746, Avg Validation Loss: 2.8795
Epoch 39, Avg Train Loss: 2.8727, Avg Validation Loss: 2.8783
Epoch 40, Avg Train Loss: 2.8708, Avg Validation Loss: 2.8768
Epoch 41, Avg Train Loss: 2.8706, Avg Validation Loss: 2.8755
Epoch 42, Avg Train Loss: 2.8688, Avg Validation Loss: 2.8739
Epoch 43, Avg Train Loss: 2.8672, Avg Validation Loss: 2.8731
Epoch 44, Avg Train Loss: 2.8661, Avg Validation Loss: 2.8728
Epoch 45, Avg Train Loss: 2.8654, Avg Validation Loss: 2.8718
Epoch 46, Avg Train Loss: 2.8644, Avg Validation Loss: 2.8708
Epoch 47, Avg Train Loss: 2.8635, Avg Validation Loss: 2.8695
Epoch 48, Avg Train Loss: 2.8628, Avg Validation Loss: 2.8692
Epoch 49, Avg Train Loss: 2.8618, Avg Validation Loss: 2.8685
Epoch 50, Avg Train Loss: 2.8610, Avg Validation Loss: 2.8681
Epoch 51, Avg Train Loss: 2.8597, Avg Validation Loss: 2.8673
Epoch 52, Avg Train Loss: 2.8597, Avg Validation Loss: 2.8672
Epoch 53, Avg Train Loss: 2.8592, Avg Validation Loss: 2.8665
Epoch 54, Avg Train Loss: 2.8579, Avg Validation Loss: 2.8660
Epoch 55, Avg Train Loss: 2.8586, Avg Validation Loss: 2.8659
Epoch 56, Avg Train Loss: 2.8576, Avg Validation Loss: 2.8658
Epoch 57, Avg Train Loss: 2.8580, Avg Validation Loss: 2.8646
Epoch 58, Avg Train Loss: 2.8574, Avg Validation Loss: 2.8643
Epoch 59, Avg Train Loss: 2.8570, Avg Validation Loss: 2.8648
Epoch 60, Avg Train Loss: 2.8564, Avg Validation Loss: 2.8641
Epoch 61, Avg Train Loss: 2.8565, Avg Validation Loss: 2.8637
Epoch 62, Avg Train Loss: 2.8559, Avg Validation Loss: 2.8634
Epoch 63, Avg Train Loss: 2.8552, Avg Validation Loss: 2.8634
Epoch 64, Avg Train Loss: 2.8547, Avg Validation Loss: 2.8641
Epoch 65, Avg Train Loss: 2.8545, Avg Validation Loss: 2.8636
Epoch 66, Avg Train Loss: 2.8545, Avg Validation Loss: 2.8639
Epoch 67, Avg Train Loss: 2.8543, Avg Validation Loss: 2.8630
Epoch 68, Avg Train Loss: 2.8539, Avg Validation Loss: 2.8630
Epoch 69, Avg Train Loss: 2.8538, Avg Validation Loss: 2.8627
Epoch 70, Avg Train Loss: 2.8529, Avg Validation Loss: 2.8616
Epoch 71, Avg Train Loss: 2.8531, Avg Validation Loss: 2.8621
Epoch 72, Avg Train Loss: 2.8529, Avg Validation Loss: 2.8619
Epoch 73, Avg Train Loss: 2.8524, Avg Validation Loss: 2.8624
Epoch 74, Avg Train Loss: 2.8519, Avg Validation Loss: 2.8611
Epoch 75, Avg Train Loss: 2.8516, Avg Validation Loss: 2.8615
Epoch 76, Avg Train Loss: 2.8518, Avg Validation Loss: 2.8612
