/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_8_32_8_719837
Epoch 0, Avg Train Loss: 5.6728, Avg Validation Loss: 4.7480
Epoch 1, Avg Train Loss: 4.3302, Avg Validation Loss: 4.0018
Epoch 2, Avg Train Loss: 3.8703, Avg Validation Loss: 3.7204
Epoch 3, Avg Train Loss: 3.6528, Avg Validation Loss: 3.5596
Epoch 4, Avg Train Loss: 3.5155, Avg Validation Loss: 3.4522
Epoch 5, Avg Train Loss: 3.4240, Avg Validation Loss: 3.3778
Epoch 6, Avg Train Loss: 3.3582, Avg Validation Loss: 3.3209
Epoch 7, Avg Train Loss: 3.3057, Avg Validation Loss: 3.2744
Epoch 8, Avg Train Loss: 3.2635, Avg Validation Loss: 3.2361
Epoch 9, Avg Train Loss: 3.2273, Avg Validation Loss: 3.2024
Epoch 10, Avg Train Loss: 3.1959, Avg Validation Loss: 3.1734
Epoch 11, Avg Train Loss: 3.1666, Avg Validation Loss: 3.1460
Epoch 12, Avg Train Loss: 3.1398, Avg Validation Loss: 3.1214
Epoch 13, Avg Train Loss: 3.1153, Avg Validation Loss: 3.0985
Epoch 14, Avg Train Loss: 3.0927, Avg Validation Loss: 3.0766
Epoch 15, Avg Train Loss: 3.0708, Avg Validation Loss: 3.0562
Epoch 16, Avg Train Loss: 3.0509, Avg Validation Loss: 3.0365
Epoch 17, Avg Train Loss: 3.0306, Avg Validation Loss: 3.0180
Epoch 18, Avg Train Loss: 3.0108, Avg Validation Loss: 3.0001
Epoch 19, Avg Train Loss: 2.9920, Avg Validation Loss: 2.9831
Epoch 20, Avg Train Loss: 2.9745, Avg Validation Loss: 2.9667
Epoch 21, Avg Train Loss: 2.9586, Avg Validation Loss: 2.9517
Epoch 22, Avg Train Loss: 2.9434, Avg Validation Loss: 2.9381
Epoch 23, Avg Train Loss: 2.9307, Avg Validation Loss: 2.9261
Epoch 24, Avg Train Loss: 2.9197, Avg Validation Loss: 2.9164
Epoch 25, Avg Train Loss: 2.9104, Avg Validation Loss: 2.9090
Epoch 26, Avg Train Loss: 2.9035, Avg Validation Loss: 2.9032
Epoch 27, Avg Train Loss: 2.8984, Avg Validation Loss: 2.8979
Epoch 28, Avg Train Loss: 2.8935, Avg Validation Loss: 2.8940
Epoch 29, Avg Train Loss: 2.8903, Avg Validation Loss: 2.8901
Epoch 30, Avg Train Loss: 2.8867, Avg Validation Loss: 2.8870
Epoch 31, Avg Train Loss: 2.8839, Avg Validation Loss: 2.8840
Epoch 32, Avg Train Loss: 2.8808, Avg Validation Loss: 2.8814
Epoch 33, Avg Train Loss: 2.8778, Avg Validation Loss: 2.8789
Epoch 34, Avg Train Loss: 2.8766, Avg Validation Loss: 2.8770
Epoch 35, Avg Train Loss: 2.8740, Avg Validation Loss: 2.8750
Epoch 36, Avg Train Loss: 2.8723, Avg Validation Loss: 2.8735
Epoch 37, Avg Train Loss: 2.8708, Avg Validation Loss: 2.8717
Epoch 38, Avg Train Loss: 2.8697, Avg Validation Loss: 2.8702
Epoch 39, Avg Train Loss: 2.8676, Avg Validation Loss: 2.8684
Epoch 40, Avg Train Loss: 2.8663, Avg Validation Loss: 2.8671
Epoch 41, Avg Train Loss: 2.8646, Avg Validation Loss: 2.8659
Epoch 42, Avg Train Loss: 2.8634, Avg Validation Loss: 2.8646
Epoch 43, Avg Train Loss: 2.8628, Avg Validation Loss: 2.8634
Epoch 44, Avg Train Loss: 2.8608, Avg Validation Loss: 2.8624
Epoch 45, Avg Train Loss: 2.8601, Avg Validation Loss: 2.8617
Epoch 46, Avg Train Loss: 2.8598, Avg Validation Loss: 2.8606
Epoch 47, Avg Train Loss: 2.8589, Avg Validation Loss: 2.8600
Epoch 48, Avg Train Loss: 2.8581, Avg Validation Loss: 2.8592
Epoch 49, Avg Train Loss: 2.8568, Avg Validation Loss: 2.8583
Epoch 50, Avg Train Loss: 2.8555, Avg Validation Loss: 2.8577
Epoch 51, Avg Train Loss: 2.8554, Avg Validation Loss: 2.8570
Epoch 52, Avg Train Loss: 2.8547, Avg Validation Loss: 2.8562
Epoch 53, Avg Train Loss: 2.8546, Avg Validation Loss: 2.8565
Epoch 54, Avg Train Loss: 2.8538, Avg Validation Loss: 2.8555
Epoch 55, Avg Train Loss: 2.8532, Avg Validation Loss: 2.8549
Epoch 56, Avg Train Loss: 2.8526, Avg Validation Loss: 2.8544
Epoch 57, Avg Train Loss: 2.8523, Avg Validation Loss: 2.8538
Epoch 58, Avg Train Loss: 2.8521, Avg Validation Loss: 2.8536
Epoch 59, Avg Train Loss: 2.8516, Avg Validation Loss: 2.8534
Epoch 60, Avg Train Loss: 2.8513, Avg Validation Loss: 2.8526
Epoch 61, Avg Train Loss: 2.8504, Avg Validation Loss: 2.8526
Epoch 62, Avg Train Loss: 2.8508, Avg Validation Loss: 2.8519
Epoch 63, Avg Train Loss: 2.8498, Avg Validation Loss: 2.8516
Epoch 64, Avg Train Loss: 2.8498, Avg Validation Loss: 2.8520
Epoch 65, Avg Train Loss: 2.8490, Avg Validation Loss: 2.8516
Epoch 66, Avg Train Loss: 2.8492, Avg Validation Loss: 2.8513
Epoch 67, Avg Train Loss: 2.8487, Avg Validation Loss: 2.8517
Epoch 68, Avg Train Loss: 2.8481, Avg Validation Loss: 2.8504
Epoch 69, Avg Train Loss: 2.8479, Avg Validation Loss: 2.8503
Epoch 70, Avg Train Loss: 2.8476, Avg Validation Loss: 2.8501
Epoch 71, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8502
Epoch 72, Avg Train Loss: 2.8465, Avg Validation Loss: 2.8497
Epoch 73, Avg Train Loss: 2.8472, Avg Validation Loss: 2.8501
Epoch 74, Avg Train Loss: 2.8475, Avg Validation Loss: 2.8495
Epoch 75, Avg Train Loss: 2.8467, Avg Validation Loss: 2.8492
Epoch 76, Avg Train Loss: 2.8461, Avg Validation Loss: 2.8491
Epoch 77, Avg Train Loss: 2.8462, Avg Validation Loss: 2.8490
Epoch 78, Avg Train Loss: 2.8463, Avg Validation Loss: 2.8494
Epoch 79, Avg Train Loss: 2.8459, Avg Validation Loss: 2.8489
Epoch 80, Avg Train Loss: 2.8449, Avg Validation Loss: 2.8490
Epoch 81, Avg Train Loss: 2.8455, Avg Validation Loss: 2.8484
Epoch 82, Avg Train Loss: 2.8452, Avg Validation Loss: 2.8481
Epoch 83, Avg Train Loss: 2.8453, Avg Validation Loss: 2.8492
Epoch 84, Avg Train Loss: 2.8450, Avg Validation Loss: 2.8475
Epoch 85, Avg Train Loss: 2.8445, Avg Validation Loss: 2.8474
Epoch 86, Avg Train Loss: 2.8444, Avg Validation Loss: 2.8481
Epoch 87, Avg Train Loss: 2.8446, Avg Validation Loss: 2.8476
Epoch 88, Avg Train Loss: 2.8443, Avg Validation Loss: 2.8477
Epoch 89, Avg Train Loss: 2.8446, Avg Validation Loss: 2.8473
Epoch 90, Avg Train Loss: 2.8441, Avg Validation Loss: 2.8496
Epoch 91, Avg Train Loss: 2.8438, Avg Validation Loss: 2.8473
Epoch 92, Avg Train Loss: 2.8436, Avg Validation Loss: 2.8479
Epoch 93, Avg Train Loss: 2.8441, Avg Validation Loss: 2.8462
Epoch 94, Avg Train Loss: 2.8435, Avg Validation Loss: 2.8474
Epoch 95, Avg Train Loss: 2.8437, Avg Validation Loss: 2.8463
Epoch 96, Avg Train Loss: 2.8434, Avg Validation Loss: 2.8474
Epoch 97, Avg Train Loss: 2.8434, Avg Validation Loss: 2.8463
Epoch 98, Avg Train Loss: 2.8432, Avg Validation Loss: 2.8460
Epoch 99, Avg Train Loss: 2.8430, Avg Validation Loss: 2.8473
Epoch 100, Avg Train Loss: 2.8433, Avg Validation Loss: 2.8464
Epoch 101, Avg Train Loss: 2.8427, Avg Validation Loss: 2.8457
Epoch 102, Avg Train Loss: 2.8426, Avg Validation Loss: 2.8456
Epoch 103, Avg Train Loss: 2.8427, Avg Validation Loss: 2.8456
Epoch 104, Avg Train Loss: 2.8429, Avg Validation Loss: 2.8460
Epoch 105, Avg Train Loss: 2.8430, Avg Validation Loss: 2.8458
Epoch 106, Avg Train Loss: 2.8418, Avg Validation Loss: 2.8461
Epoch 107, Avg Train Loss: 2.8422, Avg Validation Loss: 2.8481
Epoch 108, Avg Train Loss: 2.8422, Avg Validation Loss: 2.8460
Epoch 109, Avg Train Loss: 2.8432, Avg Validation Loss: 2.8458
Epoch 110, Avg Train Loss: 2.8416, Avg Validation Loss: 2.8478
Epoch 111, Avg Train Loss: 2.8424, Avg Validation Loss: 2.8459
Epoch 112, Avg Train Loss: 2.8415, Avg Validation Loss: 2.8453
Epoch 113, Avg Train Loss: 2.8421, Avg Validation Loss: 2.8448
Epoch 114, Avg Train Loss: 2.8433, Avg Validation Loss: 2.8459
Epoch 115, Avg Train Loss: 2.8420, Avg Validation Loss: 2.8455
Epoch 116, Avg Train Loss: 2.8420, Avg Validation Loss: 2.8455
Epoch 117, Avg Train Loss: 2.8421, Avg Validation Loss: 2.8484
Epoch 118, Avg Train Loss: 2.8417, Avg Validation Loss: 2.8455
Epoch 119, Avg Train Loss: 2.8415, Avg Validation Loss: 2.8447
Epoch 120, Avg Train Loss: 2.8413, Avg Validation Loss: 2.8450
Epoch 121, Avg Train Loss: 2.8424, Avg Validation Loss: 2.8456
Epoch 122, Avg Train Loss: 2.8414, Avg Validation Loss: 2.8444
Epoch 123, Avg Train Loss: 2.8414, Avg Validation Loss: 2.8447
Epoch 124, Avg Train Loss: 2.8418, Avg Validation Loss: 2.8450
Epoch 125, Avg Train Loss: 2.8412, Avg Validation Loss: 2.8457
Epoch 126, Avg Train Loss: 2.8417, Avg Validation Loss: 2.8442
Epoch 127, Avg Train Loss: 2.8408, Avg Validation Loss: 2.8449
Epoch 128, Avg Train Loss: 2.8416, Avg Validation Loss: 2.8444
Epoch 129, Avg Train Loss: 2.8412, Avg Validation Loss: 2.8464
Epoch 130, Avg Train Loss: 2.8419, Avg Validation Loss: 2.8449
Epoch 131, Avg Train Loss: 2.8414, Avg Validation Loss: 2.8507
Epoch 132, Avg Train Loss: 2.8419, Avg Validation Loss: 2.8446
Epoch 133, Avg Train Loss: 2.8408, Avg Validation Loss: 2.8455
Epoch 134, Avg Train Loss: 2.8403, Avg Validation Loss: 2.8452
Epoch 135, Avg Train Loss: 2.8408, Avg Validation Loss: 2.8449
Epoch 136, Avg Train Loss: 2.8414, Avg Validation Loss: 2.8437
Epoch 137, Avg Train Loss: 2.8408, Avg Validation Loss: 2.8469
Epoch 138, Avg Train Loss: 2.8407, Avg Validation Loss: 2.8444
Epoch 139, Avg Train Loss: 2.8403, Avg Validation Loss: 2.8473
Epoch 140, Avg Train Loss: 2.8411, Avg Validation Loss: 2.8450
Epoch 141, Avg Train Loss: 2.8406, Avg Validation Loss: 2.8441
Epoch 142, Avg Train Loss: 2.8410, Avg Validation Loss: 2.8449
Epoch 143, Avg Train Loss: 2.8398, Avg Validation Loss: 2.8441
Epoch 144, Avg Train Loss: 2.8405, Avg Validation Loss: 2.8463
Epoch 145, Avg Train Loss: 2.8406, Avg Validation Loss: 2.8440
Early stopping triggered
Best model loaded successfully.
KL divergence saved successfully.
KL divergence saved successfully.
