/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_2_64_12_718816
Epoch 0, Avg Train Loss: 12.2417, Avg Validation Loss: 10.6551
Epoch 1, Avg Train Loss: 9.4106, Avg Validation Loss: 8.2666
Epoch 2, Avg Train Loss: 7.4633, Avg Validation Loss: 6.7509
Epoch 3, Avg Train Loss: 6.2464, Avg Validation Loss: 5.7966
Epoch 4, Avg Train Loss: 5.4324, Avg Validation Loss: 5.1122
Epoch 5, Avg Train Loss: 4.8180, Avg Validation Loss: 4.5697
Epoch 6, Avg Train Loss: 4.3355, Avg Validation Loss: 4.1520
Epoch 7, Avg Train Loss: 3.9752, Avg Validation Loss: 3.8477
Epoch 8, Avg Train Loss: 3.7190, Avg Validation Loss: 3.6345
Epoch 9, Avg Train Loss: 3.5432, Avg Validation Loss: 3.4848
Epoch 10, Avg Train Loss: 3.4181, Avg Validation Loss: 3.3769
Epoch 11, Avg Train Loss: 3.3260, Avg Validation Loss: 3.2939
Epoch 12, Avg Train Loss: 3.2550, Avg Validation Loss: 3.2306
Epoch 13, Avg Train Loss: 3.1977, Avg Validation Loss: 3.1797
Epoch 14, Avg Train Loss: 3.1527, Avg Validation Loss: 3.1379
Epoch 15, Avg Train Loss: 3.1153, Avg Validation Loss: 3.1030
Epoch 16, Avg Train Loss: 3.0828, Avg Validation Loss: 3.0737
Epoch 17, Avg Train Loss: 3.0563, Avg Validation Loss: 3.0488
Epoch 18, Avg Train Loss: 3.0339, Avg Validation Loss: 3.0275
Epoch 19, Avg Train Loss: 3.0149, Avg Validation Loss: 3.0090
Epoch 20, Avg Train Loss: 2.9982, Avg Validation Loss: 2.9933
Epoch 21, Avg Train Loss: 2.9843, Avg Validation Loss: 2.9800
Epoch 22, Avg Train Loss: 2.9715, Avg Validation Loss: 2.9690
Epoch 23, Avg Train Loss: 2.9619, Avg Validation Loss: 2.9594
Epoch 24, Avg Train Loss: 2.9533, Avg Validation Loss: 2.9518
Epoch 25, Avg Train Loss: 2.9452, Avg Validation Loss: 2.9449
Epoch 26, Avg Train Loss: 2.9393, Avg Validation Loss: 2.9391
