/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_2_4_32_8_857761
Epoch 0, Avg Train Loss: 5.1349, Avg Validation Loss: 4.8352
Epoch 1, Avg Train Loss: 4.6271, Avg Validation Loss: 4.4437
Epoch 2, Avg Train Loss: 4.3008, Avg Validation Loss: 4.1774
Epoch 3, Avg Train Loss: 4.0631, Avg Validation Loss: 3.9663
Epoch 4, Avg Train Loss: 3.8670, Avg Validation Loss: 3.7858
Epoch 5, Avg Train Loss: 3.6987, Avg Validation Loss: 3.6307
Epoch 6, Avg Train Loss: 3.5563, Avg Validation Loss: 3.5005
Epoch 7, Avg Train Loss: 3.4385, Avg Validation Loss: 3.3944
Epoch 8, Avg Train Loss: 3.3441, Avg Validation Loss: 3.3113
Epoch 9, Avg Train Loss: 3.2712, Avg Validation Loss: 3.2482
Epoch 10, Avg Train Loss: 3.2165, Avg Validation Loss: 3.2013
Epoch 11, Avg Train Loss: 3.1749, Avg Validation Loss: 3.1666
Epoch 12, Avg Train Loss: 3.1437, Avg Validation Loss: 3.1405
Epoch 13, Avg Train Loss: 3.1204, Avg Validation Loss: 3.1201
Epoch 14, Avg Train Loss: 3.1017, Avg Validation Loss: 3.1035
Epoch 15, Avg Train Loss: 3.0876, Avg Validation Loss: 3.0894
Epoch 16, Avg Train Loss: 3.0743, Avg Validation Loss: 3.0770
Epoch 17, Avg Train Loss: 3.0619, Avg Validation Loss: 3.0659
Epoch 18, Avg Train Loss: 3.0513, Avg Validation Loss: 3.0557
Epoch 19, Avg Train Loss: 3.0425, Avg Validation Loss: 3.0461
Epoch 20, Avg Train Loss: 3.0326, Avg Validation Loss: 3.0366
Epoch 21, Avg Train Loss: 3.0234, Avg Validation Loss: 3.0272
Epoch 22, Avg Train Loss: 3.0139, Avg Validation Loss: 3.0181
Epoch 23, Avg Train Loss: 3.0056, Avg Validation Loss: 3.0093
Epoch 24, Avg Train Loss: 2.9969, Avg Validation Loss: 3.0007
Epoch 25, Avg Train Loss: 2.9887, Avg Validation Loss: 2.9921
Epoch 26, Avg Train Loss: 2.9798, Avg Validation Loss: 2.9834
Epoch 27, Avg Train Loss: 2.9720, Avg Validation Loss: 2.9754
Epoch 28, Avg Train Loss: 2.9648, Avg Validation Loss: 2.9670
Epoch 29, Avg Train Loss: 2.9561, Avg Validation Loss: 2.9588
Epoch 30, Avg Train Loss: 2.9477, Avg Validation Loss: 2.9507
Epoch 31, Avg Train Loss: 2.9413, Avg Validation Loss: 2.9431
Epoch 32, Avg Train Loss: 2.9339, Avg Validation Loss: 2.9357
Epoch 33, Avg Train Loss: 2.9265, Avg Validation Loss: 2.9288
Epoch 34, Avg Train Loss: 2.9212, Avg Validation Loss: 2.9224
Epoch 35, Avg Train Loss: 2.9151, Avg Validation Loss: 2.9160
Epoch 36, Avg Train Loss: 2.9096, Avg Validation Loss: 2.9100
Epoch 37, Avg Train Loss: 2.9038, Avg Validation Loss: 2.9046
Epoch 38, Avg Train Loss: 2.8998, Avg Validation Loss: 2.8996
Epoch 39, Avg Train Loss: 2.8952, Avg Validation Loss: 2.8953
Epoch 40, Avg Train Loss: 2.8925, Avg Validation Loss: 2.8915
Epoch 41, Avg Train Loss: 2.8886, Avg Validation Loss: 2.8881
Epoch 42, Avg Train Loss: 2.8861, Avg Validation Loss: 2.8850
Epoch 43, Avg Train Loss: 2.8832, Avg Validation Loss: 2.8823
Epoch 44, Avg Train Loss: 2.8814, Avg Validation Loss: 2.8797
Epoch 45, Avg Train Loss: 2.8780, Avg Validation Loss: 2.8776
Epoch 46, Avg Train Loss: 2.8764, Avg Validation Loss: 2.8754
Epoch 47, Avg Train Loss: 2.8740, Avg Validation Loss: 2.8735
Epoch 48, Avg Train Loss: 2.8724, Avg Validation Loss: 2.8718
Epoch 49, Avg Train Loss: 2.8708, Avg Validation Loss: 2.8700
Epoch 50, Avg Train Loss: 2.8691, Avg Validation Loss: 2.8684
Epoch 51, Avg Train Loss: 2.8677, Avg Validation Loss: 2.8669
Epoch 52, Avg Train Loss: 2.8666, Avg Validation Loss: 2.8656
Epoch 53, Avg Train Loss: 2.8649, Avg Validation Loss: 2.8642
Epoch 54, Avg Train Loss: 2.8628, Avg Validation Loss: 2.8630
Epoch 55, Avg Train Loss: 2.8619, Avg Validation Loss: 2.8617
Epoch 56, Avg Train Loss: 2.8612, Avg Validation Loss: 2.8608
Epoch 57, Avg Train Loss: 2.8597, Avg Validation Loss: 2.8598
Epoch 58, Avg Train Loss: 2.8590, Avg Validation Loss: 2.8587
Epoch 59, Avg Train Loss: 2.8571, Avg Validation Loss: 2.8579
Epoch 60, Avg Train Loss: 2.8574, Avg Validation Loss: 2.8571
Epoch 61, Avg Train Loss: 2.8565, Avg Validation Loss: 2.8562
Epoch 62, Avg Train Loss: 2.8551, Avg Validation Loss: 2.8556
Epoch 63, Avg Train Loss: 2.8546, Avg Validation Loss: 2.8550
Epoch 64, Avg Train Loss: 2.8543, Avg Validation Loss: 2.8542
Epoch 65, Avg Train Loss: 2.8532, Avg Validation Loss: 2.8536
Epoch 66, Avg Train Loss: 2.8518, Avg Validation Loss: 2.8531
Epoch 67, Avg Train Loss: 2.8513, Avg Validation Loss: 2.8526
Epoch 68, Avg Train Loss: 2.8507, Avg Validation Loss: 2.8520
Epoch 69, Avg Train Loss: 2.8516, Avg Validation Loss: 2.8515
Epoch 70, Avg Train Loss: 2.8503, Avg Validation Loss: 2.8509
Epoch 71, Avg Train Loss: 2.8495, Avg Validation Loss: 2.8505
Epoch 72, Avg Train Loss: 2.8499, Avg Validation Loss: 2.8503
Epoch 73, Avg Train Loss: 2.8494, Avg Validation Loss: 2.8499
Epoch 74, Avg Train Loss: 2.8490, Avg Validation Loss: 2.8496
Epoch 75, Avg Train Loss: 2.8489, Avg Validation Loss: 2.8494
Epoch 76, Avg Train Loss: 2.8488, Avg Validation Loss: 2.8489
Epoch 77, Avg Train Loss: 2.8475, Avg Validation Loss: 2.8488
Epoch 78, Avg Train Loss: 2.8479, Avg Validation Loss: 2.8486
Epoch 79, Avg Train Loss: 2.8477, Avg Validation Loss: 2.8484
Epoch 80, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8483
Epoch 81, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8477
Epoch 82, Avg Train Loss: 2.8468, Avg Validation Loss: 2.8479
Epoch 83, Avg Train Loss: 2.8460, Avg Validation Loss: 2.8475
Epoch 84, Avg Train Loss: 2.8461, Avg Validation Loss: 2.8475
Epoch 85, Avg Train Loss: 2.8462, Avg Validation Loss: 2.8471
Epoch 86, Avg Train Loss: 2.8459, Avg Validation Loss: 2.8470
Epoch 87, Avg Train Loss: 2.8460, Avg Validation Loss: 2.8469
Epoch 88, Avg Train Loss: 2.8458, Avg Validation Loss: 2.8468
Epoch 89, Avg Train Loss: 2.8457, Avg Validation Loss: 2.8471
Epoch 90, Avg Train Loss: 2.8458, Avg Validation Loss: 2.8466
Epoch 91, Avg Train Loss: 2.8453, Avg Validation Loss: 2.8472
Epoch 92, Avg Train Loss: 2.8452, Avg Validation Loss: 2.8467
Epoch 93, Avg Train Loss: 2.8450, Avg Validation Loss: 2.8466
Epoch 94, Avg Train Loss: 2.8449, Avg Validation Loss: 2.8462
Epoch 95, Avg Train Loss: 2.8448, Avg Validation Loss: 2.8460
