/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_8_64_8_720002
Epoch 0, Avg Train Loss: 9.9615, Avg Validation Loss: 7.6532
Epoch 1, Avg Train Loss: 6.4412, Avg Validation Loss: 5.4753
Epoch 2, Avg Train Loss: 4.8982, Avg Validation Loss: 4.4159
Epoch 3, Avg Train Loss: 4.1023, Avg Validation Loss: 3.8339
Epoch 4, Avg Train Loss: 3.6559, Avg Validation Loss: 3.5010
Epoch 5, Avg Train Loss: 3.3946, Avg Validation Loss: 3.3009
Epoch 6, Avg Train Loss: 3.2383, Avg Validation Loss: 3.1795
Epoch 7, Avg Train Loss: 3.1424, Avg Validation Loss: 3.1054
Epoch 8, Avg Train Loss: 3.0835, Avg Validation Loss: 3.0574
Epoch 9, Avg Train Loss: 3.0435, Avg Validation Loss: 3.0260
Epoch 10, Avg Train Loss: 3.0161, Avg Validation Loss: 3.0034
Epoch 11, Avg Train Loss: 2.9970, Avg Validation Loss: 2.9863
Epoch 12, Avg Train Loss: 2.9821, Avg Validation Loss: 2.9722
Epoch 13, Avg Train Loss: 2.9711, Avg Validation Loss: 2.9609
Epoch 14, Avg Train Loss: 2.9598, Avg Validation Loss: 2.9518
Epoch 15, Avg Train Loss: 2.9531, Avg Validation Loss: 2.9445
Epoch 16, Avg Train Loss: 2.9465, Avg Validation Loss: 2.9383
Epoch 17, Avg Train Loss: 2.9403, Avg Validation Loss: 2.9323
Epoch 18, Avg Train Loss: 2.9356, Avg Validation Loss: 2.9271
Epoch 19, Avg Train Loss: 2.9301, Avg Validation Loss: 2.9216
Epoch 20, Avg Train Loss: 2.9262, Avg Validation Loss: 2.9169
Epoch 21, Avg Train Loss: 2.9222, Avg Validation Loss: 2.9127
Epoch 22, Avg Train Loss: 2.9176, Avg Validation Loss: 2.9087
Epoch 23, Avg Train Loss: 2.9144, Avg Validation Loss: 2.9050
