/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_6_6_128_12_719831
Epoch 0, Avg Train Loss: 8.0723, Avg Validation Loss: 4.8172
Epoch 1, Avg Train Loss: 4.3668, Avg Validation Loss: 3.9562
Epoch 2, Avg Train Loss: 3.6897, Avg Validation Loss: 3.4619
Epoch 3, Avg Train Loss: 3.3367, Avg Validation Loss: 3.2096
Epoch 4, Avg Train Loss: 3.1483, Avg Validation Loss: 3.0786
Epoch 5, Avg Train Loss: 3.0505, Avg Validation Loss: 3.0089
Epoch 6, Avg Train Loss: 2.9989, Avg Validation Loss: 2.9716
Epoch 7, Avg Train Loss: 2.9698, Avg Validation Loss: 2.9461
Epoch 8, Avg Train Loss: 2.9494, Avg Validation Loss: 2.9305
Epoch 9, Avg Train Loss: 2.9371, Avg Validation Loss: 2.9185
Epoch 10, Avg Train Loss: 2.9264, Avg Validation Loss: 2.9100
Epoch 11, Avg Train Loss: 2.9182, Avg Validation Loss: 2.9027
Epoch 12, Avg Train Loss: 2.9114, Avg Validation Loss: 2.8958
Epoch 13, Avg Train Loss: 2.9053, Avg Validation Loss: 2.8908
Epoch 14, Avg Train Loss: 2.9004, Avg Validation Loss: 2.8855
Epoch 15, Avg Train Loss: 2.8976, Avg Validation Loss: 2.8822
Epoch 16, Avg Train Loss: 2.8926, Avg Validation Loss: 2.8785
Epoch 17, Avg Train Loss: 2.8880, Avg Validation Loss: 2.8748
Epoch 18, Avg Train Loss: 2.8837, Avg Validation Loss: 2.8719
Epoch 19, Avg Train Loss: 2.8823, Avg Validation Loss: 2.8701
Epoch 20, Avg Train Loss: 2.8804, Avg Validation Loss: 2.8669
Epoch 21, Avg Train Loss: 2.8775, Avg Validation Loss: 2.8658
Epoch 22, Avg Train Loss: 2.8749, Avg Validation Loss: 2.8635
Epoch 23, Avg Train Loss: 2.8731, Avg Validation Loss: 2.8626
Epoch 24, Avg Train Loss: 2.8713, Avg Validation Loss: 2.8613
Epoch 25, Avg Train Loss: 2.8701, Avg Validation Loss: 2.8599
Epoch 26, Avg Train Loss: 2.8686, Avg Validation Loss: 2.8586
Epoch 27, Avg Train Loss: 2.8676, Avg Validation Loss: 2.8572
Epoch 28, Avg Train Loss: 2.8657, Avg Validation Loss: 2.8564
Epoch 29, Avg Train Loss: 2.8647, Avg Validation Loss: 2.8551
Epoch 30, Avg Train Loss: 2.8644, Avg Validation Loss: 2.8541
Epoch 31, Avg Train Loss: 2.8634, Avg Validation Loss: 2.8536
Epoch 32, Avg Train Loss: 2.8635, Avg Validation Loss: 2.8532
Epoch 33, Avg Train Loss: 2.8608, Avg Validation Loss: 2.8524
Epoch 34, Avg Train Loss: 2.8603, Avg Validation Loss: 2.8524
Epoch 35, Avg Train Loss: 2.8598, Avg Validation Loss: 2.8519
Epoch 36, Avg Train Loss: 2.8595, Avg Validation Loss: 2.8506
Epoch 37, Avg Train Loss: 2.8594, Avg Validation Loss: 2.8510
Epoch 38, Avg Train Loss: 2.8589, Avg Validation Loss: 2.8503
Epoch 39, Avg Train Loss: 2.8576, Avg Validation Loss: 2.8481
Epoch 40, Avg Train Loss: 2.8569, Avg Validation Loss: 2.8479
Epoch 41, Avg Train Loss: 2.8563, Avg Validation Loss: 2.8488
Epoch 42, Avg Train Loss: 2.8562, Avg Validation Loss: 2.8481
Epoch 43, Avg Train Loss: 2.8558, Avg Validation Loss: 2.8465
Epoch 44, Avg Train Loss: 2.8552, Avg Validation Loss: 2.8471
Epoch 45, Avg Train Loss: 2.8557, Avg Validation Loss: 2.8490
Epoch 46, Avg Train Loss: 2.8554, Avg Validation Loss: 2.8465
Epoch 47, Avg Train Loss: 2.8546, Avg Validation Loss: 2.8482
Epoch 48, Avg Train Loss: 2.8545, Avg Validation Loss: 2.8475
Epoch 49, Avg Train Loss: 2.8533, Avg Validation Loss: 2.8468
Epoch 50, Avg Train Loss: 2.8537, Avg Validation Loss: 2.8468
Epoch 51, Avg Train Loss: 2.8541, Avg Validation Loss: 2.8471
Epoch 52, Avg Train Loss: 2.8537, Avg Validation Loss: 2.8510
Epoch 53, Avg Train Loss: 2.8538, Avg Validation Loss: 2.8454
Epoch 54, Avg Train Loss: 2.8523, Avg Validation Loss: 2.8448
Epoch 55, Avg Train Loss: 2.8526, Avg Validation Loss: 2.8471
Epoch 56, Avg Train Loss: 2.8531, Avg Validation Loss: 2.8447
Epoch 57, Avg Train Loss: 2.8534, Avg Validation Loss: 2.8484
Epoch 58, Avg Train Loss: 2.8532, Avg Validation Loss: 2.8432
Epoch 59, Avg Train Loss: 2.8516, Avg Validation Loss: 2.8428
Epoch 60, Avg Train Loss: 2.8516, Avg Validation Loss: 2.8452
Epoch 61, Avg Train Loss: 2.8520, Avg Validation Loss: 2.8471
Epoch 62, Avg Train Loss: 2.8532, Avg Validation Loss: 2.8454
Epoch 63, Avg Train Loss: 2.8525, Avg Validation Loss: 2.8440
Epoch 64, Avg Train Loss: 2.8519, Avg Validation Loss: 2.8450
Epoch 65, Avg Train Loss: 2.8510, Avg Validation Loss: 2.8457
Epoch 66, Avg Train Loss: 2.8550, Avg Validation Loss: 2.8470
Epoch 67, Avg Train Loss: 2.8517, Avg Validation Loss: 2.8432
Epoch 68, Avg Train Loss: 2.8504, Avg Validation Loss: 2.8444
Early stopping triggered
Best model loaded successfully.
KL divergence saved successfully.
KL divergence saved successfully.
