/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_8_64_10_720007
Epoch 0, Avg Train Loss: 3.8604, Avg Validation Loss: 3.3938
Epoch 1, Avg Train Loss: 3.2025, Avg Validation Loss: 3.0878
Epoch 2, Avg Train Loss: 3.0382, Avg Validation Loss: 3.0207
Epoch 3, Avg Train Loss: 2.9987, Avg Validation Loss: 2.9928
Epoch 4, Avg Train Loss: 2.9736, Avg Validation Loss: 2.9733
Epoch 5, Avg Train Loss: 2.9552, Avg Validation Loss: 2.9582
Epoch 6, Avg Train Loss: 2.9416, Avg Validation Loss: 2.9463
Epoch 7, Avg Train Loss: 2.9305, Avg Validation Loss: 2.9354
Epoch 8, Avg Train Loss: 2.9205, Avg Validation Loss: 2.9270
Epoch 9, Avg Train Loss: 2.9127, Avg Validation Loss: 2.9194
Epoch 10, Avg Train Loss: 2.9056, Avg Validation Loss: 2.9138
Epoch 11, Avg Train Loss: 2.8995, Avg Validation Loss: 2.9079
Epoch 12, Avg Train Loss: 2.8946, Avg Validation Loss: 2.9040
Epoch 13, Avg Train Loss: 2.8898, Avg Validation Loss: 2.8999
Epoch 14, Avg Train Loss: 2.8864, Avg Validation Loss: 2.8967
Epoch 15, Avg Train Loss: 2.8823, Avg Validation Loss: 2.8936
Epoch 16, Avg Train Loss: 2.8793, Avg Validation Loss: 2.8909
Epoch 17, Avg Train Loss: 2.8770, Avg Validation Loss: 2.8883
Epoch 18, Avg Train Loss: 2.8746, Avg Validation Loss: 2.8858
Epoch 19, Avg Train Loss: 2.8719, Avg Validation Loss: 2.8837
Epoch 20, Avg Train Loss: 2.8702, Avg Validation Loss: 2.8819
Epoch 21, Avg Train Loss: 2.8682, Avg Validation Loss: 2.8800
Epoch 22, Avg Train Loss: 2.8663, Avg Validation Loss: 2.8789
Epoch 23, Avg Train Loss: 2.8648, Avg Validation Loss: 2.8765
Epoch 24, Avg Train Loss: 2.8628, Avg Validation Loss: 2.8749
Epoch 25, Avg Train Loss: 2.8617, Avg Validation Loss: 2.8738
Epoch 26, Avg Train Loss: 2.8604, Avg Validation Loss: 2.8724
Epoch 27, Avg Train Loss: 2.8578, Avg Validation Loss: 2.8714
Epoch 28, Avg Train Loss: 2.8566, Avg Validation Loss: 2.8698
Epoch 29, Avg Train Loss: 2.8554, Avg Validation Loss: 2.8685
Epoch 30, Avg Train Loss: 2.8544, Avg Validation Loss: 2.8674
Epoch 31, Avg Train Loss: 2.8533, Avg Validation Loss: 2.8662
Epoch 32, Avg Train Loss: 2.8522, Avg Validation Loss: 2.8663
Epoch 33, Avg Train Loss: 2.8512, Avg Validation Loss: 2.8644
Epoch 34, Avg Train Loss: 2.8504, Avg Validation Loss: 2.8646
Epoch 35, Avg Train Loss: 2.8498, Avg Validation Loss: 2.8638
Epoch 36, Avg Train Loss: 2.8491, Avg Validation Loss: 2.8628
Epoch 37, Avg Train Loss: 2.8483, Avg Validation Loss: 2.8626
Epoch 38, Avg Train Loss: 2.8482, Avg Validation Loss: 2.8612
Epoch 39, Avg Train Loss: 2.8472, Avg Validation Loss: 2.8620
Epoch 40, Avg Train Loss: 2.8469, Avg Validation Loss: 2.8601
Epoch 41, Avg Train Loss: 2.8459, Avg Validation Loss: 2.8601
Epoch 42, Avg Train Loss: 2.8455, Avg Validation Loss: 2.8595
Epoch 43, Avg Train Loss: 2.8451, Avg Validation Loss: 2.8576
Epoch 44, Avg Train Loss: 2.8449, Avg Validation Loss: 2.8573
Epoch 45, Avg Train Loss: 2.8444, Avg Validation Loss: 2.8572
Epoch 46, Avg Train Loss: 2.8441, Avg Validation Loss: 2.8559
Epoch 47, Avg Train Loss: 2.8439, Avg Validation Loss: 2.8566
Epoch 48, Avg Train Loss: 2.8432, Avg Validation Loss: 2.8565
Epoch 49, Avg Train Loss: 2.8424, Avg Validation Loss: 2.8561
Epoch 50, Avg Train Loss: 2.8423, Avg Validation Loss: 2.8546
Epoch 51, Avg Train Loss: 2.8420, Avg Validation Loss: 2.8544
Epoch 52, Avg Train Loss: 2.8408, Avg Validation Loss: 2.8542
Epoch 53, Avg Train Loss: 2.8414, Avg Validation Loss: 2.8533
Epoch 54, Avg Train Loss: 2.8408, Avg Validation Loss: 2.8536
Epoch 55, Avg Train Loss: 2.8411, Avg Validation Loss: 2.8533
Epoch 56, Avg Train Loss: 2.8408, Avg Validation Loss: 2.8541
Epoch 57, Avg Train Loss: 2.8415, Avg Validation Loss: 2.8532
Epoch 58, Avg Train Loss: 2.8404, Avg Validation Loss: 2.8535
Epoch 59, Avg Train Loss: 2.8403, Avg Validation Loss: 2.8528
Epoch 60, Avg Train Loss: 2.8401, Avg Validation Loss: 2.8518
Epoch 61, Avg Train Loss: 2.8400, Avg Validation Loss: 2.8517
Epoch 62, Avg Train Loss: 2.8394, Avg Validation Loss: 2.8512
Epoch 63, Avg Train Loss: 2.8395, Avg Validation Loss: 2.8526
Epoch 64, Avg Train Loss: 2.8391, Avg Validation Loss: 2.8527
Epoch 65, Avg Train Loss: 2.8388, Avg Validation Loss: 2.8512
Epoch 66, Avg Train Loss: 2.8392, Avg Validation Loss: 2.8527
Epoch 67, Avg Train Loss: 2.8385, Avg Validation Loss: 2.8507
Epoch 68, Avg Train Loss: 2.8384, Avg Validation Loss: 2.8519
Epoch 69, Avg Train Loss: 2.8383, Avg Validation Loss: 2.8510
Epoch 70, Avg Train Loss: 2.8380, Avg Validation Loss: 2.8532
Epoch 71, Avg Train Loss: 2.8382, Avg Validation Loss: 2.8510
