/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_2_32_8_857735
Epoch 0, Avg Train Loss: 11.1468, Avg Validation Loss: 10.1504
Epoch 1, Avg Train Loss: 9.3985, Avg Validation Loss: 8.5967
Epoch 2, Avg Train Loss: 8.0875, Avg Validation Loss: 7.4762
Epoch 3, Avg Train Loss: 7.1223, Avg Validation Loss: 6.6671
Epoch 4, Avg Train Loss: 6.3983, Avg Validation Loss: 6.0344
Epoch 5, Avg Train Loss: 5.8405, Avg Validation Loss: 5.5507
Epoch 6, Avg Train Loss: 5.4034, Avg Validation Loss: 5.1837
Epoch 7, Avg Train Loss: 5.0465, Avg Validation Loss: 4.8669
Epoch 8, Avg Train Loss: 4.7556, Avg Validation Loss: 4.6125
Epoch 9, Avg Train Loss: 4.5174, Avg Validation Loss: 4.3971
Epoch 10, Avg Train Loss: 4.3133, Avg Validation Loss: 4.2115
Epoch 11, Avg Train Loss: 4.1374, Avg Validation Loss: 4.0493
Epoch 12, Avg Train Loss: 3.9871, Avg Validation Loss: 3.9086
Epoch 13, Avg Train Loss: 3.8576, Avg Validation Loss: 3.7890
Epoch 14, Avg Train Loss: 3.7455, Avg Validation Loss: 3.6858
Epoch 15, Avg Train Loss: 3.6492, Avg Validation Loss: 3.5961
Epoch 16, Avg Train Loss: 3.5620, Avg Validation Loss: 3.5166
Epoch 17, Avg Train Loss: 3.4885, Avg Validation Loss: 3.4454
Epoch 18, Avg Train Loss: 3.4204, Avg Validation Loss: 3.3825
Epoch 19, Avg Train Loss: 3.3618, Avg Validation Loss: 3.3271
Epoch 20, Avg Train Loss: 3.3084, Avg Validation Loss: 3.2783
Epoch 21, Avg Train Loss: 3.2612, Avg Validation Loss: 3.2341
Epoch 22, Avg Train Loss: 3.2185, Avg Validation Loss: 3.1948
Epoch 23, Avg Train Loss: 3.1806, Avg Validation Loss: 3.1594
Epoch 24, Avg Train Loss: 3.1474, Avg Validation Loss: 3.1281
Epoch 25, Avg Train Loss: 3.1173, Avg Validation Loss: 3.1001
Epoch 26, Avg Train Loss: 3.0912, Avg Validation Loss: 3.0758
Epoch 27, Avg Train Loss: 3.0681, Avg Validation Loss: 3.0538
Epoch 28, Avg Train Loss: 3.0457, Avg Validation Loss: 3.0345
Epoch 29, Avg Train Loss: 3.0289, Avg Validation Loss: 3.0174
Epoch 30, Avg Train Loss: 3.0136, Avg Validation Loss: 3.0020
Epoch 31, Avg Train Loss: 2.9985, Avg Validation Loss: 2.9884
Epoch 32, Avg Train Loss: 2.9861, Avg Validation Loss: 2.9766
Epoch 33, Avg Train Loss: 2.9750, Avg Validation Loss: 2.9661
Epoch 34, Avg Train Loss: 2.9650, Avg Validation Loss: 2.9567
Epoch 35, Avg Train Loss: 2.9555, Avg Validation Loss: 2.9483
Epoch 36, Avg Train Loss: 2.9488, Avg Validation Loss: 2.9408
Epoch 37, Avg Train Loss: 2.9423, Avg Validation Loss: 2.9341
Epoch 38, Avg Train Loss: 2.9347, Avg Validation Loss: 2.9280
Epoch 39, Avg Train Loss: 2.9299, Avg Validation Loss: 2.9226
Epoch 40, Avg Train Loss: 2.9242, Avg Validation Loss: 2.9175
Epoch 41, Avg Train Loss: 2.9200, Avg Validation Loss: 2.9131
Epoch 42, Avg Train Loss: 2.9160, Avg Validation Loss: 2.9088
Epoch 43, Avg Train Loss: 2.9122, Avg Validation Loss: 2.9048
Epoch 44, Avg Train Loss: 2.9084, Avg Validation Loss: 2.9012
Epoch 45, Avg Train Loss: 2.9055, Avg Validation Loss: 2.8979
Epoch 46, Avg Train Loss: 2.9022, Avg Validation Loss: 2.8947
Epoch 47, Avg Train Loss: 2.8995, Avg Validation Loss: 2.8918
Epoch 48, Avg Train Loss: 2.8972, Avg Validation Loss: 2.8892
Epoch 49, Avg Train Loss: 2.8940, Avg Validation Loss: 2.8864
Epoch 50, Avg Train Loss: 2.8918, Avg Validation Loss: 2.8841
Epoch 51, Avg Train Loss: 2.8902, Avg Validation Loss: 2.8820
Epoch 52, Avg Train Loss: 2.8870, Avg Validation Loss: 2.8800
Epoch 53, Avg Train Loss: 2.8856, Avg Validation Loss: 2.8783
Epoch 54, Avg Train Loss: 2.8835, Avg Validation Loss: 2.8766
Epoch 55, Avg Train Loss: 2.8817, Avg Validation Loss: 2.8752
