/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_5_2_128_8_718826
Epoch 0, Avg Train Loss: 70.9886, Avg Validation Loss: 40.2513
Epoch 1, Avg Train Loss: 22.9333, Avg Validation Loss: 12.9039
Epoch 2, Avg Train Loss: 9.9898, Avg Validation Loss: 7.8154
Epoch 3, Avg Train Loss: 6.8283, Avg Validation Loss: 5.8509
Epoch 4, Avg Train Loss: 5.3041, Avg Validation Loss: 4.7086
Epoch 5, Avg Train Loss: 4.3941, Avg Validation Loss: 4.0217
Epoch 6, Avg Train Loss: 3.8519, Avg Validation Loss: 3.6131
Epoch 7, Avg Train Loss: 3.5262, Avg Validation Loss: 3.3713
Epoch 8, Avg Train Loss: 3.3297, Avg Validation Loss: 3.2215
Epoch 9, Avg Train Loss: 3.2057, Avg Validation Loss: 3.1234
Epoch 10, Avg Train Loss: 3.1224, Avg Validation Loss: 3.0579
Epoch 11, Avg Train Loss: 3.0640, Avg Validation Loss: 3.0125
Epoch 12, Avg Train Loss: 3.0233, Avg Validation Loss: 2.9802
Epoch 13, Avg Train Loss: 2.9941, Avg Validation Loss: 2.9560
Epoch 14, Avg Train Loss: 2.9711, Avg Validation Loss: 2.9377
Epoch 15, Avg Train Loss: 2.9549, Avg Validation Loss: 2.9228
Epoch 16, Avg Train Loss: 2.9410, Avg Validation Loss: 2.9110
Epoch 17, Avg Train Loss: 2.9294, Avg Validation Loss: 2.9009
Epoch 18, Avg Train Loss: 2.9205, Avg Validation Loss: 2.8934
Epoch 19, Avg Train Loss: 2.9125, Avg Validation Loss: 2.8876
Epoch 20, Avg Train Loss: 2.9081, Avg Validation Loss: 2.8833
Epoch 21, Avg Train Loss: 2.9030, Avg Validation Loss: 2.8798
Epoch 22, Avg Train Loss: 2.9006, Avg Validation Loss: 2.8770
Epoch 23, Avg Train Loss: 2.8978, Avg Validation Loss: 2.8748
Epoch 24, Avg Train Loss: 2.8947, Avg Validation Loss: 2.8732
Epoch 25, Avg Train Loss: 2.8946, Avg Validation Loss: 2.8711
Epoch 26, Avg Train Loss: 2.8917, Avg Validation Loss: 2.8696
Epoch 27, Avg Train Loss: 2.8900, Avg Validation Loss: 2.8683
Epoch 28, Avg Train Loss: 2.8887, Avg Validation Loss: 2.8669
Epoch 29, Avg Train Loss: 2.8859, Avg Validation Loss: 2.8657
Epoch 30, Avg Train Loss: 2.8862, Avg Validation Loss: 2.8646
Epoch 31, Avg Train Loss: 2.8839, Avg Validation Loss: 2.8642
Epoch 32, Avg Train Loss: 2.8833, Avg Validation Loss: 2.8623
Epoch 33, Avg Train Loss: 2.8821, Avg Validation Loss: 2.8613
Epoch 34, Avg Train Loss: 2.8802, Avg Validation Loss: 2.8606
Epoch 35, Avg Train Loss: 2.8783, Avg Validation Loss: 2.8596
Epoch 36, Avg Train Loss: 2.8780, Avg Validation Loss: 2.8588
Epoch 37, Avg Train Loss: 2.8777, Avg Validation Loss: 2.8581
Epoch 38, Avg Train Loss: 2.8755, Avg Validation Loss: 2.8573
Epoch 39, Avg Train Loss: 2.8750, Avg Validation Loss: 2.8564
Epoch 40, Avg Train Loss: 2.8730, Avg Validation Loss: 2.8565
Epoch 41, Avg Train Loss: 2.8717, Avg Validation Loss: 2.8550
Epoch 42, Avg Train Loss: 2.8722, Avg Validation Loss: 2.8551
Epoch 43, Avg Train Loss: 2.8711, Avg Validation Loss: 2.8539
Epoch 44, Avg Train Loss: 2.8690, Avg Validation Loss: 2.8533
Epoch 45, Avg Train Loss: 2.8684, Avg Validation Loss: 2.8530
Epoch 46, Avg Train Loss: 2.8671, Avg Validation Loss: 2.8536
Epoch 47, Avg Train Loss: 2.8667, Avg Validation Loss: 2.8514
Epoch 48, Avg Train Loss: 2.8666, Avg Validation Loss: 2.8515
Epoch 49, Avg Train Loss: 2.8656, Avg Validation Loss: 2.8504
Epoch 50, Avg Train Loss: 2.8641, Avg Validation Loss: 2.8501
Epoch 51, Avg Train Loss: 2.8636, Avg Validation Loss: 2.8496
Epoch 52, Avg Train Loss: 2.8627, Avg Validation Loss: 2.8491
Epoch 53, Avg Train Loss: 2.8614, Avg Validation Loss: 2.8486
Epoch 54, Avg Train Loss: 2.8609, Avg Validation Loss: 2.8491
Epoch 55, Avg Train Loss: 2.8608, Avg Validation Loss: 2.8481
Epoch 56, Avg Train Loss: 2.8600, Avg Validation Loss: 2.8477
Epoch 57, Avg Train Loss: 2.8603, Avg Validation Loss: 2.8476
Epoch 58, Avg Train Loss: 2.8592, Avg Validation Loss: 2.8495
Epoch 59, Avg Train Loss: 2.8587, Avg Validation Loss: 2.8470
Epoch 60, Avg Train Loss: 2.8577, Avg Validation Loss: 2.8468
Epoch 61, Avg Train Loss: 2.8576, Avg Validation Loss: 2.8484
Epoch 62, Avg Train Loss: 2.8575, Avg Validation Loss: 2.8468
