/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_5_8_64_8_720004
Epoch 0, Avg Train Loss: 27.7718, Avg Validation Loss: 19.5439
Epoch 1, Avg Train Loss: 13.5440, Avg Validation Loss: 8.7019
Epoch 2, Avg Train Loss: 6.8349, Avg Validation Loss: 5.5908
Epoch 3, Avg Train Loss: 4.8556, Avg Validation Loss: 4.3014
Epoch 4, Avg Train Loss: 4.0384, Avg Validation Loss: 3.8179
Epoch 5, Avg Train Loss: 3.6845, Avg Validation Loss: 3.5733
Epoch 6, Avg Train Loss: 3.4980, Avg Validation Loss: 3.4192
Epoch 7, Avg Train Loss: 3.3692, Avg Validation Loss: 3.3045
Epoch 8, Avg Train Loss: 3.2675, Avg Validation Loss: 3.2139
Epoch 9, Avg Train Loss: 3.1882, Avg Validation Loss: 3.1420
Epoch 10, Avg Train Loss: 3.1270, Avg Validation Loss: 3.0896
Epoch 11, Avg Train Loss: 3.0822, Avg Validation Loss: 3.0469
Epoch 12, Avg Train Loss: 3.0470, Avg Validation Loss: 3.0159
Epoch 13, Avg Train Loss: 3.0223, Avg Validation Loss: 2.9937
Epoch 14, Avg Train Loss: 3.0020, Avg Validation Loss: 2.9804
Epoch 15, Avg Train Loss: 2.9861, Avg Validation Loss: 2.9638
Epoch 16, Avg Train Loss: 2.9735, Avg Validation Loss: 2.9541
Epoch 17, Avg Train Loss: 2.9652, Avg Validation Loss: 2.9459
Epoch 18, Avg Train Loss: 2.9546, Avg Validation Loss: 2.9404
Epoch 19, Avg Train Loss: 2.9500, Avg Validation Loss: 2.9319
Epoch 20, Avg Train Loss: 2.9437, Avg Validation Loss: 2.9268
Epoch 21, Avg Train Loss: 2.9378, Avg Validation Loss: 2.9220
Epoch 22, Avg Train Loss: 2.9329, Avg Validation Loss: 2.9175
Epoch 23, Avg Train Loss: 2.9279, Avg Validation Loss: 2.9135
Epoch 24, Avg Train Loss: 2.9248, Avg Validation Loss: 2.9098
Epoch 25, Avg Train Loss: 2.9195, Avg Validation Loss: 2.9063
Epoch 26, Avg Train Loss: 2.9167, Avg Validation Loss: 2.9032
Epoch 27, Avg Train Loss: 2.9120, Avg Validation Loss: 2.8996
Epoch 28, Avg Train Loss: 2.9103, Avg Validation Loss: 2.8967
Epoch 29, Avg Train Loss: 2.9065, Avg Validation Loss: 2.8948
