/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_2_4_16_4_857746
Epoch 0, Avg Train Loss: 7.8393, Avg Validation Loss: 7.6010
Epoch 1, Avg Train Loss: 7.4258, Avg Validation Loss: 7.2402
Epoch 2, Avg Train Loss: 7.0996, Avg Validation Loss: 6.9489
Epoch 3, Avg Train Loss: 6.8318, Avg Validation Loss: 6.7054
Epoch 4, Avg Train Loss: 6.6039, Avg Validation Loss: 6.4950
Epoch 5, Avg Train Loss: 6.4054, Avg Validation Loss: 6.3094
Epoch 6, Avg Train Loss: 6.2295, Avg Validation Loss: 6.1435
Epoch 7, Avg Train Loss: 6.0709, Avg Validation Loss: 5.9913
Epoch 8, Avg Train Loss: 5.9236, Avg Validation Loss: 5.8492
Epoch 9, Avg Train Loss: 5.7836, Avg Validation Loss: 5.7134
Epoch 10, Avg Train Loss: 5.6507, Avg Validation Loss: 5.5817
Epoch 11, Avg Train Loss: 5.5194, Avg Validation Loss: 5.4517
Epoch 12, Avg Train Loss: 5.3896, Avg Validation Loss: 5.3204
Epoch 13, Avg Train Loss: 5.2571, Avg Validation Loss: 5.1863
Epoch 14, Avg Train Loss: 5.1192, Avg Validation Loss: 5.0465
Epoch 15, Avg Train Loss: 4.9776, Avg Validation Loss: 4.9004
Epoch 16, Avg Train Loss: 4.8281, Avg Validation Loss: 4.7470
Epoch 17, Avg Train Loss: 4.6690, Avg Validation Loss: 4.5856
Epoch 18, Avg Train Loss: 4.5070, Avg Validation Loss: 4.4182
Epoch 19, Avg Train Loss: 4.3377, Avg Validation Loss: 4.2472
Epoch 20, Avg Train Loss: 4.1703, Avg Validation Loss: 4.0775
Epoch 21, Avg Train Loss: 4.0090, Avg Validation Loss: 3.9161
Epoch 22, Avg Train Loss: 3.8551, Avg Validation Loss: 3.7691
Epoch 23, Avg Train Loss: 3.7209, Avg Validation Loss: 3.6409
Epoch 24, Avg Train Loss: 3.6053, Avg Validation Loss: 3.5321
Epoch 25, Avg Train Loss: 3.5130, Avg Validation Loss: 3.4431
Epoch 26, Avg Train Loss: 3.4367, Avg Validation Loss: 3.3705
Epoch 27, Avg Train Loss: 3.3741, Avg Validation Loss: 3.3113
Epoch 28, Avg Train Loss: 3.3240, Avg Validation Loss: 3.2622
