/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_2_6_16_8_857779
Epoch 0, Avg Train Loss: 8.3423, Avg Validation Loss: 8.0255
Epoch 1, Avg Train Loss: 7.7326, Avg Validation Loss: 7.4228
Epoch 2, Avg Train Loss: 7.1426, Avg Validation Loss: 6.8452
Epoch 3, Avg Train Loss: 6.5962, Avg Validation Loss: 6.3443
Epoch 4, Avg Train Loss: 6.1510, Avg Validation Loss: 5.9762
Epoch 5, Avg Train Loss: 5.8304, Avg Validation Loss: 5.7106
Epoch 6, Avg Train Loss: 5.5878, Avg Validation Loss: 5.4907
Epoch 7, Avg Train Loss: 5.3781, Avg Validation Loss: 5.2908
Epoch 8, Avg Train Loss: 5.1861, Avg Validation Loss: 5.1024
Epoch 9, Avg Train Loss: 5.0046, Avg Validation Loss: 4.9210
Epoch 10, Avg Train Loss: 4.8204, Avg Validation Loss: 4.7302
Epoch 11, Avg Train Loss: 4.6237, Avg Validation Loss: 4.5233
Epoch 12, Avg Train Loss: 4.4161, Avg Validation Loss: 4.3170
Epoch 13, Avg Train Loss: 4.2183, Avg Validation Loss: 4.1294
Epoch 14, Avg Train Loss: 4.0421, Avg Validation Loss: 3.9663
Epoch 15, Avg Train Loss: 3.8898, Avg Validation Loss: 3.8262
Epoch 16, Avg Train Loss: 3.7581, Avg Validation Loss: 3.7047
Epoch 17, Avg Train Loss: 3.6461, Avg Validation Loss: 3.6010
Epoch 18, Avg Train Loss: 3.5504, Avg Validation Loss: 3.5129
Epoch 19, Avg Train Loss: 3.4698, Avg Validation Loss: 3.4377
Epoch 20, Avg Train Loss: 3.4007, Avg Validation Loss: 3.3751
Epoch 21, Avg Train Loss: 3.3443, Avg Validation Loss: 3.3233
Epoch 22, Avg Train Loss: 3.2964, Avg Validation Loss: 3.2807
Epoch 23, Avg Train Loss: 3.2588, Avg Validation Loss: 3.2459
Epoch 24, Avg Train Loss: 3.2288, Avg Validation Loss: 3.2172
Epoch 25, Avg Train Loss: 3.2022, Avg Validation Loss: 3.1935
Epoch 26, Avg Train Loss: 3.1810, Avg Validation Loss: 3.1733
Epoch 27, Avg Train Loss: 3.1619, Avg Validation Loss: 3.1562
Epoch 28, Avg Train Loss: 3.1467, Avg Validation Loss: 3.1414
Epoch 29, Avg Train Loss: 3.1327, Avg Validation Loss: 3.1284
Epoch 30, Avg Train Loss: 3.1210, Avg Validation Loss: 3.1171
Epoch 31, Avg Train Loss: 3.1100, Avg Validation Loss: 3.1071
Epoch 32, Avg Train Loss: 3.1007, Avg Validation Loss: 3.0981
Epoch 33, Avg Train Loss: 3.0921, Avg Validation Loss: 3.0897
Epoch 34, Avg Train Loss: 3.0839, Avg Validation Loss: 3.0819
Epoch 35, Avg Train Loss: 3.0763, Avg Validation Loss: 3.0747
Epoch 36, Avg Train Loss: 3.0694, Avg Validation Loss: 3.0679
Epoch 37, Avg Train Loss: 3.0629, Avg Validation Loss: 3.0616
Epoch 38, Avg Train Loss: 3.0560, Avg Validation Loss: 3.0555
Epoch 39, Avg Train Loss: 3.0507, Avg Validation Loss: 3.0496
Epoch 40, Avg Train Loss: 3.0449, Avg Validation Loss: 3.0440
Epoch 41, Avg Train Loss: 3.0386, Avg Validation Loss: 3.0383
Epoch 42, Avg Train Loss: 3.0330, Avg Validation Loss: 3.0327
Epoch 43, Avg Train Loss: 3.0275, Avg Validation Loss: 3.0273
Epoch 44, Avg Train Loss: 3.0214, Avg Validation Loss: 3.0220
Epoch 45, Avg Train Loss: 3.0160, Avg Validation Loss: 3.0165
Epoch 46, Avg Train Loss: 3.0103, Avg Validation Loss: 3.0112
Epoch 47, Avg Train Loss: 3.0052, Avg Validation Loss: 3.0056
Epoch 48, Avg Train Loss: 2.9994, Avg Validation Loss: 3.0003
Epoch 49, Avg Train Loss: 2.9949, Avg Validation Loss: 2.9951
Epoch 50, Avg Train Loss: 2.9894, Avg Validation Loss: 2.9897
Epoch 51, Avg Train Loss: 2.9847, Avg Validation Loss: 2.9848
Epoch 52, Avg Train Loss: 2.9801, Avg Validation Loss: 2.9795
Epoch 53, Avg Train Loss: 2.9742, Avg Validation Loss: 2.9742
Epoch 54, Avg Train Loss: 2.9693, Avg Validation Loss: 2.9691
Epoch 55, Avg Train Loss: 2.9654, Avg Validation Loss: 2.9641
Epoch 56, Avg Train Loss: 2.9599, Avg Validation Loss: 2.9587
Epoch 57, Avg Train Loss: 2.9562, Avg Validation Loss: 2.9541
Epoch 58, Avg Train Loss: 2.9509, Avg Validation Loss: 2.9492
Epoch 59, Avg Train Loss: 2.9470, Avg Validation Loss: 2.9447
Epoch 60, Avg Train Loss: 2.9420, Avg Validation Loss: 2.9404
Epoch 61, Avg Train Loss: 2.9386, Avg Validation Loss: 2.9363
Epoch 62, Avg Train Loss: 2.9346, Avg Validation Loss: 2.9319
Epoch 63, Avg Train Loss: 2.9309, Avg Validation Loss: 2.9279
Epoch 64, Avg Train Loss: 2.9270, Avg Validation Loss: 2.9240
Epoch 65, Avg Train Loss: 2.9233, Avg Validation Loss: 2.9202
Epoch 66, Avg Train Loss: 2.9187, Avg Validation Loss: 2.9167
Epoch 67, Avg Train Loss: 2.9175, Avg Validation Loss: 2.9134
Epoch 68, Avg Train Loss: 2.9135, Avg Validation Loss: 2.9102
Epoch 69, Avg Train Loss: 2.9101, Avg Validation Loss: 2.9070
Epoch 70, Avg Train Loss: 2.9074, Avg Validation Loss: 2.9042
Epoch 71, Avg Train Loss: 2.9044, Avg Validation Loss: 2.9016
Epoch 72, Avg Train Loss: 2.9022, Avg Validation Loss: 2.8991
Epoch 73, Avg Train Loss: 2.8991, Avg Validation Loss: 2.8970
Epoch 74, Avg Train Loss: 2.8967, Avg Validation Loss: 2.8947
Epoch 75, Avg Train Loss: 2.8945, Avg Validation Loss: 2.8927
Epoch 76, Avg Train Loss: 2.8930, Avg Validation Loss: 2.8908
Epoch 77, Avg Train Loss: 2.8906, Avg Validation Loss: 2.8891
Epoch 78, Avg Train Loss: 2.8892, Avg Validation Loss: 2.8874
Epoch 79, Avg Train Loss: 2.8877, Avg Validation Loss: 2.8859
Epoch 80, Avg Train Loss: 2.8859, Avg Validation Loss: 2.8846
Epoch 81, Avg Train Loss: 2.8845, Avg Validation Loss: 2.8831
Epoch 82, Avg Train Loss: 2.8833, Avg Validation Loss: 2.8820
Epoch 83, Avg Train Loss: 2.8828, Avg Validation Loss: 2.8807
Epoch 84, Avg Train Loss: 2.8809, Avg Validation Loss: 2.8797
Epoch 85, Avg Train Loss: 2.8795, Avg Validation Loss: 2.8787
Epoch 86, Avg Train Loss: 2.8790, Avg Validation Loss: 2.8776
Epoch 87, Avg Train Loss: 2.8778, Avg Validation Loss: 2.8766
Epoch 88, Avg Train Loss: 2.8770, Avg Validation Loss: 2.8759
Epoch 89, Avg Train Loss: 2.8765, Avg Validation Loss: 2.8750
Epoch 90, Avg Train Loss: 2.8753, Avg Validation Loss: 2.8741
Epoch 91, Avg Train Loss: 2.8737, Avg Validation Loss: 2.8731
Epoch 92, Avg Train Loss: 2.8737, Avg Validation Loss: 2.8725
Epoch 93, Avg Train Loss: 2.8727, Avg Validation Loss: 2.8716
Epoch 94, Avg Train Loss: 2.8725, Avg Validation Loss: 2.8708
Epoch 95, Avg Train Loss: 2.8714, Avg Validation Loss: 2.8702
Epoch 96, Avg Train Loss: 2.8709, Avg Validation Loss: 2.8695
