/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_5_8_32_6_719834
Epoch 0, Avg Train Loss: 13.8554, Avg Validation Loss: 10.0927
Epoch 1, Avg Train Loss: 8.1969, Avg Validation Loss: 6.7832
Epoch 2, Avg Train Loss: 5.9400, Avg Validation Loss: 5.2349
Epoch 3, Avg Train Loss: 4.7422, Avg Validation Loss: 4.3577
Epoch 4, Avg Train Loss: 4.0516, Avg Validation Loss: 3.8172
Epoch 5, Avg Train Loss: 3.6162, Avg Validation Loss: 3.4620
Epoch 6, Avg Train Loss: 3.3482, Avg Validation Loss: 3.2618
Epoch 7, Avg Train Loss: 3.2109, Avg Validation Loss: 3.1622
Epoch 8, Avg Train Loss: 3.1386, Avg Validation Loss: 3.1073
Epoch 9, Avg Train Loss: 3.0972, Avg Validation Loss: 3.0731
Epoch 10, Avg Train Loss: 3.0702, Avg Validation Loss: 3.0484
Epoch 11, Avg Train Loss: 3.0470, Avg Validation Loss: 3.0286
Epoch 12, Avg Train Loss: 3.0310, Avg Validation Loss: 3.0123
Epoch 13, Avg Train Loss: 3.0153, Avg Validation Loss: 2.9984
Epoch 14, Avg Train Loss: 3.0024, Avg Validation Loss: 2.9862
Epoch 15, Avg Train Loss: 2.9916, Avg Validation Loss: 2.9754
Epoch 16, Avg Train Loss: 2.9816, Avg Validation Loss: 2.9658
Epoch 17, Avg Train Loss: 2.9716, Avg Validation Loss: 2.9574
Epoch 18, Avg Train Loss: 2.9643, Avg Validation Loss: 2.9497
Epoch 19, Avg Train Loss: 2.9561, Avg Validation Loss: 2.9428
Epoch 20, Avg Train Loss: 2.9511, Avg Validation Loss: 2.9365
Epoch 21, Avg Train Loss: 2.9456, Avg Validation Loss: 2.9311
Epoch 22, Avg Train Loss: 2.9390, Avg Validation Loss: 2.9260
Epoch 23, Avg Train Loss: 2.9343, Avg Validation Loss: 2.9213
Epoch 24, Avg Train Loss: 2.9291, Avg Validation Loss: 2.9168
Epoch 25, Avg Train Loss: 2.9265, Avg Validation Loss: 2.9129
