/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_6_64_6_719501
Epoch 0, Avg Train Loss: 30.5261, Avg Validation Loss: 21.7161
Epoch 1, Avg Train Loss: 15.8260, Avg Validation Loss: 10.9240
Epoch 2, Avg Train Loss: 8.5455, Avg Validation Loss: 6.6853
Epoch 3, Avg Train Loss: 5.6668, Avg Validation Loss: 4.8819
Epoch 4, Avg Train Loss: 4.5235, Avg Validation Loss: 4.2089
Epoch 5, Avg Train Loss: 4.0664, Avg Validation Loss: 3.8796
Epoch 6, Avg Train Loss: 3.8027, Avg Validation Loss: 3.6614
Epoch 7, Avg Train Loss: 3.6080, Avg Validation Loss: 3.4955
Epoch 8, Avg Train Loss: 3.4575, Avg Validation Loss: 3.3664
Epoch 9, Avg Train Loss: 3.3371, Avg Validation Loss: 3.2628
Epoch 10, Avg Train Loss: 3.2450, Avg Validation Loss: 3.1835
Epoch 11, Avg Train Loss: 3.1735, Avg Validation Loss: 3.1203
Epoch 12, Avg Train Loss: 3.1151, Avg Validation Loss: 3.0709
Epoch 13, Avg Train Loss: 3.0695, Avg Validation Loss: 3.0299
Epoch 14, Avg Train Loss: 3.0322, Avg Validation Loss: 2.9957
Epoch 15, Avg Train Loss: 3.0029, Avg Validation Loss: 2.9687
Epoch 16, Avg Train Loss: 2.9788, Avg Validation Loss: 2.9478
Epoch 17, Avg Train Loss: 2.9595, Avg Validation Loss: 2.9321
Epoch 18, Avg Train Loss: 2.9463, Avg Validation Loss: 2.9201
Epoch 19, Avg Train Loss: 2.9349, Avg Validation Loss: 2.9107
Epoch 20, Avg Train Loss: 2.9264, Avg Validation Loss: 2.9032
Epoch 21, Avg Train Loss: 2.9183, Avg Validation Loss: 2.8972
Epoch 22, Avg Train Loss: 2.9137, Avg Validation Loss: 2.8926
Epoch 23, Avg Train Loss: 2.9093, Avg Validation Loss: 2.8884
Epoch 24, Avg Train Loss: 2.9044, Avg Validation Loss: 2.8849
Epoch 25, Avg Train Loss: 2.9027, Avg Validation Loss: 2.8819
Epoch 26, Avg Train Loss: 2.8990, Avg Validation Loss: 2.8795
Epoch 27, Avg Train Loss: 2.8968, Avg Validation Loss: 2.8770
Epoch 28, Avg Train Loss: 2.8940, Avg Validation Loss: 2.8754
Epoch 29, Avg Train Loss: 2.8918, Avg Validation Loss: 2.8730
Epoch 30, Avg Train Loss: 2.8896, Avg Validation Loss: 2.8712
Epoch 31, Avg Train Loss: 2.8868, Avg Validation Loss: 2.8696
Epoch 32, Avg Train Loss: 2.8850, Avg Validation Loss: 2.8681
Epoch 33, Avg Train Loss: 2.8845, Avg Validation Loss: 2.8665
Epoch 34, Avg Train Loss: 2.8824, Avg Validation Loss: 2.8652
Epoch 35, Avg Train Loss: 2.8813, Avg Validation Loss: 2.8645
Epoch 36, Avg Train Loss: 2.8797, Avg Validation Loss: 2.8628
Epoch 37, Avg Train Loss: 2.8780, Avg Validation Loss: 2.8618
Epoch 38, Avg Train Loss: 2.8779, Avg Validation Loss: 2.8608
Epoch 39, Avg Train Loss: 2.8761, Avg Validation Loss: 2.8597
Epoch 40, Avg Train Loss: 2.8743, Avg Validation Loss: 2.8587
Epoch 41, Avg Train Loss: 2.8733, Avg Validation Loss: 2.8581
Epoch 42, Avg Train Loss: 2.8732, Avg Validation Loss: 2.8567
Epoch 43, Avg Train Loss: 2.8721, Avg Validation Loss: 2.8558
