/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_4_32_6_718986
Epoch 0, Avg Train Loss: 21.3791, Avg Validation Loss: 18.9819
Epoch 1, Avg Train Loss: 17.3572, Avg Validation Loss: 15.4716
Epoch 2, Avg Train Loss: 14.2155, Avg Validation Loss: 12.7566
Epoch 3, Avg Train Loss: 11.7410, Avg Validation Loss: 10.5720
Epoch 4, Avg Train Loss: 9.7638, Avg Validation Loss: 8.8468
Epoch 5, Avg Train Loss: 8.1961, Avg Validation Loss: 7.4723
Epoch 6, Avg Train Loss: 6.9479, Avg Validation Loss: 6.3606
Epoch 7, Avg Train Loss: 5.9493, Avg Validation Loss: 5.4881
Epoch 8, Avg Train Loss: 5.1680, Avg Validation Loss: 4.8145
Epoch 9, Avg Train Loss: 4.5777, Avg Validation Loss: 4.3076
Epoch 10, Avg Train Loss: 4.1497, Avg Validation Loss: 3.9534
Epoch 11, Avg Train Loss: 3.8506, Avg Validation Loss: 3.7074
Epoch 12, Avg Train Loss: 3.6395, Avg Validation Loss: 3.5397
Epoch 13, Avg Train Loss: 3.4960, Avg Validation Loss: 3.4230
Epoch 14, Avg Train Loss: 3.3948, Avg Validation Loss: 3.3413
Epoch 15, Avg Train Loss: 3.3207, Avg Validation Loss: 3.2792
Epoch 16, Avg Train Loss: 3.2668, Avg Validation Loss: 3.2330
Epoch 17, Avg Train Loss: 3.2240, Avg Validation Loss: 3.1966
Epoch 18, Avg Train Loss: 3.1917, Avg Validation Loss: 3.1663
Epoch 19, Avg Train Loss: 3.1647, Avg Validation Loss: 3.1392
Epoch 20, Avg Train Loss: 3.1424, Avg Validation Loss: 3.1167
Epoch 21, Avg Train Loss: 3.1224, Avg Validation Loss: 3.0979
Epoch 22, Avg Train Loss: 3.1053, Avg Validation Loss: 3.0812
Epoch 23, Avg Train Loss: 3.0917, Avg Validation Loss: 3.0667
Epoch 24, Avg Train Loss: 3.0759, Avg Validation Loss: 3.0538
Epoch 25, Avg Train Loss: 3.0644, Avg Validation Loss: 3.0417
Epoch 26, Avg Train Loss: 3.0545, Avg Validation Loss: 3.0298
Epoch 27, Avg Train Loss: 3.0421, Avg Validation Loss: 3.0186
Epoch 28, Avg Train Loss: 3.0311, Avg Validation Loss: 3.0080
Epoch 29, Avg Train Loss: 3.0207, Avg Validation Loss: 2.9971
Epoch 30, Avg Train Loss: 3.0096, Avg Validation Loss: 2.9865
Epoch 31, Avg Train Loss: 2.9986, Avg Validation Loss: 2.9759
Epoch 32, Avg Train Loss: 2.9876, Avg Validation Loss: 2.9654
