/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_6_8_64_10_720009
Epoch 0, Avg Train Loss: 13.6148, Avg Validation Loss: 9.8024
Epoch 1, Avg Train Loss: 7.6747, Avg Validation Loss: 5.8632
Epoch 2, Avg Train Loss: 4.8383, Avg Validation Loss: 4.1944
Epoch 3, Avg Train Loss: 3.9246, Avg Validation Loss: 3.7490
Epoch 4, Avg Train Loss: 3.6305, Avg Validation Loss: 3.5350
Epoch 5, Avg Train Loss: 3.4583, Avg Validation Loss: 3.3885
Epoch 6, Avg Train Loss: 3.3358, Avg Validation Loss: 3.2799
Epoch 7, Avg Train Loss: 3.2458, Avg Validation Loss: 3.2034
Epoch 8, Avg Train Loss: 3.1794, Avg Validation Loss: 3.1485
Epoch 9, Avg Train Loss: 3.1317, Avg Validation Loss: 3.1064
Epoch 10, Avg Train Loss: 3.0950, Avg Validation Loss: 3.0734
Epoch 11, Avg Train Loss: 3.0630, Avg Validation Loss: 3.0466
Epoch 12, Avg Train Loss: 3.0408, Avg Validation Loss: 3.0262
Epoch 13, Avg Train Loss: 3.0199, Avg Validation Loss: 3.0084
Epoch 14, Avg Train Loss: 3.0044, Avg Validation Loss: 2.9939
Epoch 15, Avg Train Loss: 2.9879, Avg Validation Loss: 2.9821
Epoch 16, Avg Train Loss: 2.9780, Avg Validation Loss: 2.9720
Epoch 17, Avg Train Loss: 2.9654, Avg Validation Loss: 2.9619
Epoch 18, Avg Train Loss: 2.9573, Avg Validation Loss: 2.9532
Epoch 19, Avg Train Loss: 2.9516, Avg Validation Loss: 2.9463
Epoch 20, Avg Train Loss: 2.9446, Avg Validation Loss: 2.9390
Epoch 21, Avg Train Loss: 2.9369, Avg Validation Loss: 2.9340
Epoch 22, Avg Train Loss: 2.9296, Avg Validation Loss: 2.9283
Epoch 23, Avg Train Loss: 2.9254, Avg Validation Loss: 2.9242
Epoch 24, Avg Train Loss: 2.9197, Avg Validation Loss: 2.9217
Epoch 25, Avg Train Loss: 2.9162, Avg Validation Loss: 2.9161
Epoch 26, Avg Train Loss: 2.9111, Avg Validation Loss: 2.9119
Epoch 27, Avg Train Loss: 2.9080, Avg Validation Loss: 2.9077
Epoch 28, Avg Train Loss: 2.9031, Avg Validation Loss: 2.9045
Epoch 29, Avg Train Loss: 2.8990, Avg Validation Loss: 2.9015
Epoch 30, Avg Train Loss: 2.8951, Avg Validation Loss: 2.8985
Epoch 31, Avg Train Loss: 2.8945, Avg Validation Loss: 2.8955
Epoch 32, Avg Train Loss: 2.8903, Avg Validation Loss: 2.8933
Epoch 33, Avg Train Loss: 2.8879, Avg Validation Loss: 2.8913
Epoch 34, Avg Train Loss: 2.8853, Avg Validation Loss: 2.8883
Epoch 35, Avg Train Loss: 2.8836, Avg Validation Loss: 2.8860
Epoch 36, Avg Train Loss: 2.8816, Avg Validation Loss: 2.8851
Epoch 37, Avg Train Loss: 2.8794, Avg Validation Loss: 2.8823
Epoch 38, Avg Train Loss: 2.8779, Avg Validation Loss: 2.8817
Epoch 39, Avg Train Loss: 2.8759, Avg Validation Loss: 2.8790
Epoch 40, Avg Train Loss: 2.8740, Avg Validation Loss: 2.8780
Epoch 41, Avg Train Loss: 2.8725, Avg Validation Loss: 2.8772
Epoch 42, Avg Train Loss: 2.8708, Avg Validation Loss: 2.8753
Epoch 43, Avg Train Loss: 2.8687, Avg Validation Loss: 2.8730
Epoch 44, Avg Train Loss: 2.8675, Avg Validation Loss: 2.8718
Epoch 45, Avg Train Loss: 2.8665, Avg Validation Loss: 2.8712
Epoch 46, Avg Train Loss: 2.8646, Avg Validation Loss: 2.8697
Epoch 47, Avg Train Loss: 2.8643, Avg Validation Loss: 2.8695
Epoch 48, Avg Train Loss: 2.8634, Avg Validation Loss: 2.8688
Epoch 49, Avg Train Loss: 2.8613, Avg Validation Loss: 2.8669
Epoch 50, Avg Train Loss: 2.8612, Avg Validation Loss: 2.8651
Epoch 51, Avg Train Loss: 2.8607, Avg Validation Loss: 2.8639
Epoch 52, Avg Train Loss: 2.8580, Avg Validation Loss: 2.8647
Epoch 53, Avg Train Loss: 2.8588, Avg Validation Loss: 2.8660
Epoch 54, Avg Train Loss: 2.8579, Avg Validation Loss: 2.8640
Epoch 55, Avg Train Loss: 2.8565, Avg Validation Loss: 2.8625
Epoch 56, Avg Train Loss: 2.8572, Avg Validation Loss: 2.8624
Epoch 57, Avg Train Loss: 2.8563, Avg Validation Loss: 2.8621
Epoch 58, Avg Train Loss: 2.8555, Avg Validation Loss: 2.8644
Epoch 59, Avg Train Loss: 2.8547, Avg Validation Loss: 2.8626
Epoch 60, Avg Train Loss: 2.8549, Avg Validation Loss: 2.8609
Epoch 61, Avg Train Loss: 2.8539, Avg Validation Loss: 2.8596
Epoch 62, Avg Train Loss: 2.8534, Avg Validation Loss: 2.8596
Epoch 63, Avg Train Loss: 2.8533, Avg Validation Loss: 2.8594
Epoch 64, Avg Train Loss: 2.8526, Avg Validation Loss: 2.8591
Epoch 65, Avg Train Loss: 2.8532, Avg Validation Loss: 2.8596
Epoch 66, Avg Train Loss: 2.8535, Avg Validation Loss: 2.8591
Epoch 67, Avg Train Loss: 2.8520, Avg Validation Loss: 2.8585
Epoch 68, Avg Train Loss: 2.8519, Avg Validation Loss: 2.8600
Epoch 69, Avg Train Loss: 2.8524, Avg Validation Loss: 2.8568
Epoch 70, Avg Train Loss: 2.8527, Avg Validation Loss: 2.8592
Epoch 71, Avg Train Loss: 2.8519, Avg Validation Loss: 2.8587
Epoch 72, Avg Train Loss: 2.8508, Avg Validation Loss: 2.8598
Epoch 73, Avg Train Loss: 2.8507, Avg Validation Loss: 2.8584
Epoch 74, Avg Train Loss: 2.8500, Avg Validation Loss: 2.8580
Epoch 75, Avg Train Loss: 2.8497, Avg Validation Loss: 2.8580
Epoch 76, Avg Train Loss: 2.8499, Avg Validation Loss: 2.8564
Epoch 77, Avg Train Loss: 2.8499, Avg Validation Loss: 2.8577
Epoch 78, Avg Train Loss: 2.8491, Avg Validation Loss: 2.8564
Epoch 79, Avg Train Loss: 2.8505, Avg Validation Loss: 2.8567
Epoch 80, Avg Train Loss: 2.8484, Avg Validation Loss: 2.8572
Epoch 81, Avg Train Loss: 2.8492, Avg Validation Loss: 2.8559
