/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_6_32_6_857787
Epoch 0, Avg Train Loss: 12.4522, Avg Validation Loss: 10.0347
Epoch 1, Avg Train Loss: 8.8530, Avg Validation Loss: 7.7035
Epoch 2, Avg Train Loss: 7.2007, Avg Validation Loss: 6.5492
Epoch 3, Avg Train Loss: 6.1985, Avg Validation Loss: 5.6829
Epoch 4, Avg Train Loss: 5.4052, Avg Validation Loss: 4.9960
Epoch 5, Avg Train Loss: 4.7829, Avg Validation Loss: 4.4685
Epoch 6, Avg Train Loss: 4.3031, Avg Validation Loss: 4.0744
Epoch 7, Avg Train Loss: 3.9486, Avg Validation Loss: 3.7905
Epoch 8, Avg Train Loss: 3.6978, Avg Validation Loss: 3.5899
Epoch 9, Avg Train Loss: 3.5242, Avg Validation Loss: 3.4504
Epoch 10, Avg Train Loss: 3.4024, Avg Validation Loss: 3.3516
Epoch 11, Avg Train Loss: 3.3156, Avg Validation Loss: 3.2796
Epoch 12, Avg Train Loss: 3.2537, Avg Validation Loss: 3.2263
Epoch 13, Avg Train Loss: 3.2055, Avg Validation Loss: 3.1850
Epoch 14, Avg Train Loss: 3.1688, Avg Validation Loss: 3.1518
Epoch 15, Avg Train Loss: 3.1395, Avg Validation Loss: 3.1245
Epoch 16, Avg Train Loss: 3.1148, Avg Validation Loss: 3.1014
Epoch 17, Avg Train Loss: 3.0939, Avg Validation Loss: 3.0814
Epoch 18, Avg Train Loss: 3.0769, Avg Validation Loss: 3.0635
Epoch 19, Avg Train Loss: 3.0596, Avg Validation Loss: 3.0476
Epoch 20, Avg Train Loss: 3.0445, Avg Validation Loss: 3.0329
Epoch 21, Avg Train Loss: 3.0316, Avg Validation Loss: 3.0193
Epoch 22, Avg Train Loss: 3.0199, Avg Validation Loss: 3.0064
Epoch 23, Avg Train Loss: 3.0088, Avg Validation Loss: 2.9943
Epoch 24, Avg Train Loss: 2.9966, Avg Validation Loss: 2.9831
Epoch 25, Avg Train Loss: 2.9858, Avg Validation Loss: 2.9729
Epoch 26, Avg Train Loss: 2.9762, Avg Validation Loss: 2.9634
Epoch 27, Avg Train Loss: 2.9681, Avg Validation Loss: 2.9544
Epoch 28, Avg Train Loss: 2.9603, Avg Validation Loss: 2.9461
Epoch 29, Avg Train Loss: 2.9520, Avg Validation Loss: 2.9387
Epoch 30, Avg Train Loss: 2.9449, Avg Validation Loss: 2.9312
Epoch 31, Avg Train Loss: 2.9386, Avg Validation Loss: 2.9247
Epoch 32, Avg Train Loss: 2.9317, Avg Validation Loss: 2.9185
Epoch 33, Avg Train Loss: 2.9268, Avg Validation Loss: 2.9127
Epoch 34, Avg Train Loss: 2.9210, Avg Validation Loss: 2.9074
Epoch 35, Avg Train Loss: 2.9158, Avg Validation Loss: 2.9023
Epoch 36, Avg Train Loss: 2.9117, Avg Validation Loss: 2.8977
Epoch 37, Avg Train Loss: 2.9076, Avg Validation Loss: 2.8935
Epoch 38, Avg Train Loss: 2.9050, Avg Validation Loss: 2.8892
Epoch 39, Avg Train Loss: 2.9005, Avg Validation Loss: 2.8855
Epoch 40, Avg Train Loss: 2.8974, Avg Validation Loss: 2.8820
Epoch 41, Avg Train Loss: 2.8937, Avg Validation Loss: 2.8791
Epoch 42, Avg Train Loss: 2.8905, Avg Validation Loss: 2.8760
Epoch 43, Avg Train Loss: 2.8877, Avg Validation Loss: 2.8734
Epoch 44, Avg Train Loss: 2.8852, Avg Validation Loss: 2.8711
Epoch 45, Avg Train Loss: 2.8833, Avg Validation Loss: 2.8687
Epoch 46, Avg Train Loss: 2.8824, Avg Validation Loss: 2.8664
Epoch 47, Avg Train Loss: 2.8797, Avg Validation Loss: 2.8649
Epoch 48, Avg Train Loss: 2.8776, Avg Validation Loss: 2.8624
Epoch 49, Avg Train Loss: 2.8762, Avg Validation Loss: 2.8606
Epoch 50, Avg Train Loss: 2.8742, Avg Validation Loss: 2.8591
Epoch 51, Avg Train Loss: 2.8727, Avg Validation Loss: 2.8568
Epoch 52, Avg Train Loss: 2.8720, Avg Validation Loss: 2.8552
Epoch 53, Avg Train Loss: 2.8710, Avg Validation Loss: 2.8537
Epoch 54, Avg Train Loss: 2.8684, Avg Validation Loss: 2.8521
Epoch 55, Avg Train Loss: 2.8680, Avg Validation Loss: 2.8509
Epoch 56, Avg Train Loss: 2.8663, Avg Validation Loss: 2.8496
Epoch 57, Avg Train Loss: 2.8657, Avg Validation Loss: 2.8492
Epoch 58, Avg Train Loss: 2.8639, Avg Validation Loss: 2.8475
Epoch 59, Avg Train Loss: 2.8625, Avg Validation Loss: 2.8465
Epoch 60, Avg Train Loss: 2.8628, Avg Validation Loss: 2.8454
Epoch 61, Avg Train Loss: 2.8616, Avg Validation Loss: 2.8446
Epoch 62, Avg Train Loss: 2.8604, Avg Validation Loss: 2.8439
Epoch 63, Avg Train Loss: 2.8599, Avg Validation Loss: 2.8434
Epoch 64, Avg Train Loss: 2.8585, Avg Validation Loss: 2.8422
Epoch 65, Avg Train Loss: 2.8579, Avg Validation Loss: 2.8424
Epoch 66, Avg Train Loss: 2.8568, Avg Validation Loss: 2.8416
Epoch 67, Avg Train Loss: 2.8570, Avg Validation Loss: 2.8408
Epoch 68, Avg Train Loss: 2.8558, Avg Validation Loss: 2.8402
Epoch 69, Avg Train Loss: 2.8550, Avg Validation Loss: 2.8398
Epoch 70, Avg Train Loss: 2.8549, Avg Validation Loss: 2.8396
Epoch 71, Avg Train Loss: 2.8547, Avg Validation Loss: 2.8399
Epoch 72, Avg Train Loss: 2.8539, Avg Validation Loss: 2.8387
Epoch 73, Avg Train Loss: 2.8543, Avg Validation Loss: 2.8387
Epoch 74, Avg Train Loss: 2.8533, Avg Validation Loss: 2.8384
Epoch 75, Avg Train Loss: 2.8525, Avg Validation Loss: 2.8380
Epoch 76, Avg Train Loss: 2.8525, Avg Validation Loss: 2.8379
Epoch 77, Avg Train Loss: 2.8521, Avg Validation Loss: 2.8387
Epoch 78, Avg Train Loss: 2.8516, Avg Validation Loss: 2.8382
Epoch 79, Avg Train Loss: 2.8513, Avg Validation Loss: 2.8370
Epoch 80, Avg Train Loss: 2.8508, Avg Validation Loss: 2.8376
Epoch 81, Avg Train Loss: 2.8510, Avg Validation Loss: 2.8391
Epoch 82, Avg Train Loss: 2.8502, Avg Validation Loss: 2.8364
Epoch 83, Avg Train Loss: 2.8502, Avg Validation Loss: 2.8363
Epoch 84, Avg Train Loss: 2.8506, Avg Validation Loss: 2.8362
Epoch 85, Avg Train Loss: 2.8494, Avg Validation Loss: 2.8357
Epoch 86, Avg Train Loss: 2.8499, Avg Validation Loss: 2.8357
Epoch 87, Avg Train Loss: 2.8497, Avg Validation Loss: 2.8355
Epoch 88, Avg Train Loss: 2.8494, Avg Validation Loss: 2.8357
Epoch 89, Avg Train Loss: 2.8493, Avg Validation Loss: 2.8354
Epoch 90, Avg Train Loss: 2.8482, Avg Validation Loss: 2.8353
Epoch 91, Avg Train Loss: 2.8486, Avg Validation Loss: 2.8356
Epoch 92, Avg Train Loss: 2.8482, Avg Validation Loss: 2.8348
Epoch 93, Avg Train Loss: 2.8484, Avg Validation Loss: 2.8343
Epoch 94, Avg Train Loss: 2.8475, Avg Validation Loss: 2.8352
Epoch 95, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8346
Epoch 96, Avg Train Loss: 2.8477, Avg Validation Loss: 2.8341
Epoch 97, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8345
Epoch 98, Avg Train Loss: 2.8465, Avg Validation Loss: 2.8345
Epoch 99, Avg Train Loss: 2.8467, Avg Validation Loss: 2.8344
Epoch 100, Avg Train Loss: 2.8467, Avg Validation Loss: 2.8342
Epoch 101, Avg Train Loss: 2.8467, Avg Validation Loss: 2.8365
Epoch 102, Avg Train Loss: 2.8467, Avg Validation Loss: 2.8338
Epoch 103, Avg Train Loss: 2.8461, Avg Validation Loss: 2.8334
Epoch 104, Avg Train Loss: 2.8455, Avg Validation Loss: 2.8339
Epoch 105, Avg Train Loss: 2.8456, Avg Validation Loss: 2.8345
Epoch 106, Avg Train Loss: 2.8449, Avg Validation Loss: 2.8356
Epoch 107, Avg Train Loss: 2.8454, Avg Validation Loss: 2.8336
Epoch 108, Avg Train Loss: 2.8454, Avg Validation Loss: 2.8353
Epoch 109, Avg Train Loss: 2.8450, Avg Validation Loss: 2.8333
Epoch 110, Avg Train Loss: 2.8452, Avg Validation Loss: 2.8347
Epoch 111, Avg Train Loss: 2.8445, Avg Validation Loss: 2.8331
