/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_6_16_8_857781
Epoch 0, Avg Train Loss: 16.4262, Avg Validation Loss: 15.2795
Epoch 1, Avg Train Loss: 14.2135, Avg Validation Loss: 13.2217
Epoch 2, Avg Train Loss: 12.3197, Avg Validation Loss: 11.4694
Epoch 3, Avg Train Loss: 10.7141, Avg Validation Loss: 9.9876
Epoch 4, Avg Train Loss: 9.3546, Avg Validation Loss: 8.7215
Epoch 5, Avg Train Loss: 8.2207, Avg Validation Loss: 7.7307
Epoch 6, Avg Train Loss: 7.3524, Avg Validation Loss: 6.9694
Epoch 7, Avg Train Loss: 6.6690, Avg Validation Loss: 6.3453
Epoch 8, Avg Train Loss: 6.1135, Avg Validation Loss: 5.8361
Epoch 9, Avg Train Loss: 5.6482, Avg Validation Loss: 5.4145
Epoch 10, Avg Train Loss: 5.2542, Avg Validation Loss: 5.0570
Epoch 11, Avg Train Loss: 4.9222, Avg Validation Loss: 4.7526
Epoch 12, Avg Train Loss: 4.6424, Avg Validation Loss: 4.4927
Epoch 13, Avg Train Loss: 4.3981, Avg Validation Loss: 4.2730
Epoch 14, Avg Train Loss: 4.1921, Avg Validation Loss: 4.0859
Epoch 15, Avg Train Loss: 4.0204, Avg Validation Loss: 3.9285
Epoch 16, Avg Train Loss: 3.8743, Avg Validation Loss: 3.7980
Epoch 17, Avg Train Loss: 3.7536, Avg Validation Loss: 3.6897
Epoch 18, Avg Train Loss: 3.6543, Avg Validation Loss: 3.5994
Epoch 19, Avg Train Loss: 3.5685, Avg Validation Loss: 3.5240
Epoch 20, Avg Train Loss: 3.4989, Avg Validation Loss: 3.4597
Epoch 21, Avg Train Loss: 3.4370, Avg Validation Loss: 3.4049
Epoch 22, Avg Train Loss: 3.3835, Avg Validation Loss: 3.3573
Epoch 23, Avg Train Loss: 3.3382, Avg Validation Loss: 3.3160
Epoch 24, Avg Train Loss: 3.2990, Avg Validation Loss: 3.2797
Epoch 25, Avg Train Loss: 3.2642, Avg Validation Loss: 3.2475
Epoch 26, Avg Train Loss: 3.2330, Avg Validation Loss: 3.2185
Epoch 27, Avg Train Loss: 3.2058, Avg Validation Loss: 3.1927
Epoch 28, Avg Train Loss: 3.1806, Avg Validation Loss: 3.1696
Epoch 29, Avg Train Loss: 3.1581, Avg Validation Loss: 3.1486
Epoch 30, Avg Train Loss: 3.1388, Avg Validation Loss: 3.1296
Epoch 31, Avg Train Loss: 3.1215, Avg Validation Loss: 3.1125
Epoch 32, Avg Train Loss: 3.1049, Avg Validation Loss: 3.0970
Epoch 33, Avg Train Loss: 3.0896, Avg Validation Loss: 3.0828
Epoch 34, Avg Train Loss: 3.0771, Avg Validation Loss: 3.0699
Epoch 35, Avg Train Loss: 3.0644, Avg Validation Loss: 3.0582
Epoch 36, Avg Train Loss: 3.0531, Avg Validation Loss: 3.0474
Epoch 37, Avg Train Loss: 3.0434, Avg Validation Loss: 3.0376
Epoch 38, Avg Train Loss: 3.0340, Avg Validation Loss: 3.0284
Epoch 39, Avg Train Loss: 3.0252, Avg Validation Loss: 3.0198
Epoch 40, Avg Train Loss: 3.0162, Avg Validation Loss: 3.0118
Epoch 41, Avg Train Loss: 3.0090, Avg Validation Loss: 3.0044
Epoch 42, Avg Train Loss: 3.0026, Avg Validation Loss: 2.9975
Epoch 43, Avg Train Loss: 2.9954, Avg Validation Loss: 2.9911
Epoch 44, Avg Train Loss: 2.9901, Avg Validation Loss: 2.9850
Epoch 45, Avg Train Loss: 2.9843, Avg Validation Loss: 2.9793
Epoch 46, Avg Train Loss: 2.9785, Avg Validation Loss: 2.9739
Epoch 47, Avg Train Loss: 2.9732, Avg Validation Loss: 2.9687
Epoch 48, Avg Train Loss: 2.9690, Avg Validation Loss: 2.9638
Epoch 49, Avg Train Loss: 2.9645, Avg Validation Loss: 2.9591
Epoch 50, Avg Train Loss: 2.9608, Avg Validation Loss: 2.9547
Epoch 51, Avg Train Loss: 2.9546, Avg Validation Loss: 2.9505
Epoch 52, Avg Train Loss: 2.9520, Avg Validation Loss: 2.9465
Epoch 53, Avg Train Loss: 2.9479, Avg Validation Loss: 2.9426
Epoch 54, Avg Train Loss: 2.9431, Avg Validation Loss: 2.9388
Epoch 55, Avg Train Loss: 2.9406, Avg Validation Loss: 2.9351
Epoch 56, Avg Train Loss: 2.9375, Avg Validation Loss: 2.9319
Epoch 57, Avg Train Loss: 2.9336, Avg Validation Loss: 2.9286
