/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_6_2_32_12_718653
Epoch 0, Avg Train Loss: 11.9974, Avg Validation Loss: 10.7466
Epoch 1, Avg Train Loss: 10.0745, Avg Validation Loss: 9.4897
Epoch 2, Avg Train Loss: 9.0984, Avg Validation Loss: 8.6110
Epoch 3, Avg Train Loss: 8.0188, Avg Validation Loss: 7.2032
Epoch 4, Avg Train Loss: 6.2170, Avg Validation Loss: 5.3032
Epoch 5, Avg Train Loss: 4.8304, Avg Validation Loss: 4.5347
Epoch 6, Avg Train Loss: 4.4025, Avg Validation Loss: 4.3030
Epoch 7, Avg Train Loss: 4.2341, Avg Validation Loss: 4.1728
Epoch 8, Avg Train Loss: 4.1328, Avg Validation Loss: 4.0881
Epoch 9, Avg Train Loss: 4.0613, Avg Validation Loss: 4.0224
Epoch 10, Avg Train Loss: 3.9964, Avg Validation Loss: 3.9588
Epoch 11, Avg Train Loss: 3.9310, Avg Validation Loss: 3.9002
Epoch 12, Avg Train Loss: 3.8751, Avg Validation Loss: 3.8442
Epoch 13, Avg Train Loss: 3.8273, Avg Validation Loss: 3.7970
Epoch 14, Avg Train Loss: 3.7715, Avg Validation Loss: 3.7440
Epoch 15, Avg Train Loss: 3.7236, Avg Validation Loss: 3.6983
Epoch 16, Avg Train Loss: 3.6770, Avg Validation Loss: 3.6546
Epoch 17, Avg Train Loss: 3.6319, Avg Validation Loss: 3.6120
Epoch 18, Avg Train Loss: 3.5843, Avg Validation Loss: 3.5580
Epoch 19, Avg Train Loss: 3.5359, Avg Validation Loss: 3.5147
Epoch 20, Avg Train Loss: 3.4843, Avg Validation Loss: 3.4747
Epoch 21, Avg Train Loss: 3.4447, Avg Validation Loss: 3.4353
Epoch 22, Avg Train Loss: 3.4070, Avg Validation Loss: 3.3989
Epoch 23, Avg Train Loss: 3.3661, Avg Validation Loss: 3.3656
