/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_6_64_10_719658
Epoch 0, Avg Train Loss: 5.7120, Avg Validation Loss: 4.5147
Epoch 1, Avg Train Loss: 3.9681, Avg Validation Loss: 3.6138
Epoch 2, Avg Train Loss: 3.4180, Avg Validation Loss: 3.3083
Epoch 3, Avg Train Loss: 3.2262, Avg Validation Loss: 3.1821
Epoch 4, Avg Train Loss: 3.1367, Avg Validation Loss: 3.1154
Epoch 5, Avg Train Loss: 3.0872, Avg Validation Loss: 3.0771
Epoch 6, Avg Train Loss: 3.0566, Avg Validation Loss: 3.0515
Epoch 7, Avg Train Loss: 3.0348, Avg Validation Loss: 3.0314
Epoch 8, Avg Train Loss: 3.0157, Avg Validation Loss: 3.0134
Epoch 9, Avg Train Loss: 2.9985, Avg Validation Loss: 2.9967
Epoch 10, Avg Train Loss: 2.9829, Avg Validation Loss: 2.9814
Epoch 11, Avg Train Loss: 2.9681, Avg Validation Loss: 2.9678
Epoch 12, Avg Train Loss: 2.9553, Avg Validation Loss: 2.9558
Epoch 13, Avg Train Loss: 2.9441, Avg Validation Loss: 2.9450
Epoch 14, Avg Train Loss: 2.9346, Avg Validation Loss: 2.9359
Epoch 15, Avg Train Loss: 2.9259, Avg Validation Loss: 2.9283
Epoch 16, Avg Train Loss: 2.9187, Avg Validation Loss: 2.9216
Epoch 17, Avg Train Loss: 2.9124, Avg Validation Loss: 2.9159
Epoch 18, Avg Train Loss: 2.9068, Avg Validation Loss: 2.9108
Epoch 19, Avg Train Loss: 2.9019, Avg Validation Loss: 2.9068
Epoch 20, Avg Train Loss: 2.8978, Avg Validation Loss: 2.9028
Epoch 21, Avg Train Loss: 2.8941, Avg Validation Loss: 2.8993
Epoch 22, Avg Train Loss: 2.8907, Avg Validation Loss: 2.8958
Epoch 23, Avg Train Loss: 2.8877, Avg Validation Loss: 2.8925
Epoch 24, Avg Train Loss: 2.8847, Avg Validation Loss: 2.8896
Epoch 25, Avg Train Loss: 2.8814, Avg Validation Loss: 2.8868
Epoch 26, Avg Train Loss: 2.8797, Avg Validation Loss: 2.8844
Epoch 27, Avg Train Loss: 2.8779, Avg Validation Loss: 2.8822
Epoch 28, Avg Train Loss: 2.8751, Avg Validation Loss: 2.8801
Epoch 29, Avg Train Loss: 2.8730, Avg Validation Loss: 2.8783
Epoch 30, Avg Train Loss: 2.8722, Avg Validation Loss: 2.8764
Epoch 31, Avg Train Loss: 2.8702, Avg Validation Loss: 2.8751
Epoch 32, Avg Train Loss: 2.8690, Avg Validation Loss: 2.8732
Epoch 33, Avg Train Loss: 2.8674, Avg Validation Loss: 2.8719
Epoch 34, Avg Train Loss: 2.8656, Avg Validation Loss: 2.8704
Epoch 35, Avg Train Loss: 2.8650, Avg Validation Loss: 2.8690
Epoch 36, Avg Train Loss: 2.8633, Avg Validation Loss: 2.8680
Epoch 37, Avg Train Loss: 2.8628, Avg Validation Loss: 2.8671
Epoch 38, Avg Train Loss: 2.8621, Avg Validation Loss: 2.8659
Epoch 39, Avg Train Loss: 2.8607, Avg Validation Loss: 2.8645
Epoch 40, Avg Train Loss: 2.8597, Avg Validation Loss: 2.8639
Epoch 41, Avg Train Loss: 2.8589, Avg Validation Loss: 2.8627
Epoch 42, Avg Train Loss: 2.8584, Avg Validation Loss: 2.8624
Epoch 43, Avg Train Loss: 2.8572, Avg Validation Loss: 2.8612
Epoch 44, Avg Train Loss: 2.8568, Avg Validation Loss: 2.8608
Epoch 45, Avg Train Loss: 2.8564, Avg Validation Loss: 2.8609
Epoch 46, Avg Train Loss: 2.8560, Avg Validation Loss: 2.8595
Epoch 47, Avg Train Loss: 2.8548, Avg Validation Loss: 2.8599
Epoch 48, Avg Train Loss: 2.8543, Avg Validation Loss: 2.8590
Epoch 49, Avg Train Loss: 2.8544, Avg Validation Loss: 2.8578
Epoch 50, Avg Train Loss: 2.8536, Avg Validation Loss: 2.8573
Epoch 51, Avg Train Loss: 2.8530, Avg Validation Loss: 2.8568
Epoch 52, Avg Train Loss: 2.8529, Avg Validation Loss: 2.8566
Epoch 53, Avg Train Loss: 2.8527, Avg Validation Loss: 2.8562
Epoch 54, Avg Train Loss: 2.8514, Avg Validation Loss: 2.8557
Epoch 55, Avg Train Loss: 2.8511, Avg Validation Loss: 2.8555
Epoch 56, Avg Train Loss: 2.8518, Avg Validation Loss: 2.8550
Epoch 57, Avg Train Loss: 2.8508, Avg Validation Loss: 2.8544
Epoch 58, Avg Train Loss: 2.8508, Avg Validation Loss: 2.8541
Epoch 59, Avg Train Loss: 2.8498, Avg Validation Loss: 2.8538
Epoch 60, Avg Train Loss: 2.8499, Avg Validation Loss: 2.8542
Epoch 61, Avg Train Loss: 2.8496, Avg Validation Loss: 2.8531
Epoch 62, Avg Train Loss: 2.8497, Avg Validation Loss: 2.8537
Epoch 63, Avg Train Loss: 2.8493, Avg Validation Loss: 2.8534
Epoch 64, Avg Train Loss: 2.8490, Avg Validation Loss: 2.8538
Epoch 65, Avg Train Loss: 2.8485, Avg Validation Loss: 2.8532
Epoch 66, Avg Train Loss: 2.8489, Avg Validation Loss: 2.8527
Epoch 67, Avg Train Loss: 2.8478, Avg Validation Loss: 2.8522
Epoch 68, Avg Train Loss: 2.8481, Avg Validation Loss: 2.8518
Epoch 69, Avg Train Loss: 2.8473, Avg Validation Loss: 2.8546
Epoch 70, Avg Train Loss: 2.8479, Avg Validation Loss: 2.8510
Epoch 71, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8508
Epoch 72, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8515
Epoch 73, Avg Train Loss: 2.8474, Avg Validation Loss: 2.8508
Epoch 74, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8510
Epoch 75, Avg Train Loss: 2.8466, Avg Validation Loss: 2.8506
Epoch 76, Avg Train Loss: 2.8465, Avg Validation Loss: 2.8501
Epoch 77, Avg Train Loss: 2.8470, Avg Validation Loss: 2.8506
Epoch 78, Avg Train Loss: 2.8467, Avg Validation Loss: 2.8502
Epoch 79, Avg Train Loss: 2.8462, Avg Validation Loss: 2.8491
Epoch 80, Avg Train Loss: 2.8457, Avg Validation Loss: 2.8495
Epoch 81, Avg Train Loss: 2.8457, Avg Validation Loss: 2.8493
Epoch 82, Avg Train Loss: 2.8457, Avg Validation Loss: 2.8486
Epoch 83, Avg Train Loss: 2.8453, Avg Validation Loss: 2.8492
Epoch 84, Avg Train Loss: 2.8457, Avg Validation Loss: 2.8492
Epoch 85, Avg Train Loss: 2.8456, Avg Validation Loss: 2.8493
Epoch 86, Avg Train Loss: 2.8449, Avg Validation Loss: 2.8511
Epoch 87, Avg Train Loss: 2.8454, Avg Validation Loss: 2.8484
Epoch 88, Avg Train Loss: 2.8454, Avg Validation Loss: 2.8488
Epoch 89, Avg Train Loss: 2.8453, Avg Validation Loss: 2.8480
Epoch 90, Avg Train Loss: 2.8452, Avg Validation Loss: 2.8480
Epoch 91, Avg Train Loss: 2.8446, Avg Validation Loss: 2.8486
Epoch 92, Avg Train Loss: 2.8445, Avg Validation Loss: 2.8471
Epoch 93, Avg Train Loss: 2.8439, Avg Validation Loss: 2.8475
Epoch 94, Avg Train Loss: 2.8440, Avg Validation Loss: 2.8478
Epoch 95, Avg Train Loss: 2.8440, Avg Validation Loss: 2.8471
Epoch 96, Avg Train Loss: 2.8436, Avg Validation Loss: 2.8472
