/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_4_64_4_857765
Epoch 0, Avg Train Loss: 11.4650, Avg Validation Loss: 9.0806
Epoch 1, Avg Train Loss: 7.4920, Avg Validation Loss: 6.1971
Epoch 2, Avg Train Loss: 5.3885, Avg Validation Loss: 4.7071
Epoch 3, Avg Train Loss: 4.3202, Avg Validation Loss: 3.9578
Epoch 4, Avg Train Loss: 3.7806, Avg Validation Loss: 3.5749
Epoch 5, Avg Train Loss: 3.4918, Avg Validation Loss: 3.3594
Epoch 6, Avg Train Loss: 3.3232, Avg Validation Loss: 3.2220
Epoch 7, Avg Train Loss: 3.2084, Avg Validation Loss: 3.1278
Epoch 8, Avg Train Loss: 3.1272, Avg Validation Loss: 3.0606
Epoch 9, Avg Train Loss: 3.0675, Avg Validation Loss: 3.0126
Epoch 10, Avg Train Loss: 3.0263, Avg Validation Loss: 2.9786
Epoch 11, Avg Train Loss: 2.9975, Avg Validation Loss: 2.9546
Epoch 12, Avg Train Loss: 2.9758, Avg Validation Loss: 2.9368
Epoch 13, Avg Train Loss: 2.9575, Avg Validation Loss: 2.9229
Epoch 14, Avg Train Loss: 2.9446, Avg Validation Loss: 2.9117
Epoch 15, Avg Train Loss: 2.9348, Avg Validation Loss: 2.9027
Epoch 16, Avg Train Loss: 2.9249, Avg Validation Loss: 2.8948
Epoch 17, Avg Train Loss: 2.9167, Avg Validation Loss: 2.8879
Epoch 18, Avg Train Loss: 2.9096, Avg Validation Loss: 2.8823
Epoch 19, Avg Train Loss: 2.9032, Avg Validation Loss: 2.8771
Epoch 20, Avg Train Loss: 2.8978, Avg Validation Loss: 2.8730
Epoch 21, Avg Train Loss: 2.8917, Avg Validation Loss: 2.8688
Epoch 22, Avg Train Loss: 2.8891, Avg Validation Loss: 2.8650
Epoch 23, Avg Train Loss: 2.8855, Avg Validation Loss: 2.8617
Epoch 24, Avg Train Loss: 2.8820, Avg Validation Loss: 2.8590
Epoch 25, Avg Train Loss: 2.8778, Avg Validation Loss: 2.8566
Epoch 26, Avg Train Loss: 2.8746, Avg Validation Loss: 2.8543
Epoch 27, Avg Train Loss: 2.8741, Avg Validation Loss: 2.8530
Epoch 28, Avg Train Loss: 2.8708, Avg Validation Loss: 2.8506
Epoch 29, Avg Train Loss: 2.8699, Avg Validation Loss: 2.8491
Epoch 30, Avg Train Loss: 2.8669, Avg Validation Loss: 2.8478
Epoch 31, Avg Train Loss: 2.8660, Avg Validation Loss: 2.8470
Epoch 32, Avg Train Loss: 2.8642, Avg Validation Loss: 2.8457
Epoch 33, Avg Train Loss: 2.8623, Avg Validation Loss: 2.8447
Epoch 34, Avg Train Loss: 2.8613, Avg Validation Loss: 2.8442
Epoch 35, Avg Train Loss: 2.8612, Avg Validation Loss: 2.8442
Epoch 36, Avg Train Loss: 2.8588, Avg Validation Loss: 2.8426
Epoch 37, Avg Train Loss: 2.8580, Avg Validation Loss: 2.8429
Epoch 38, Avg Train Loss: 2.8573, Avg Validation Loss: 2.8421
Epoch 39, Avg Train Loss: 2.8570, Avg Validation Loss: 2.8409
Epoch 40, Avg Train Loss: 2.8565, Avg Validation Loss: 2.8406
Epoch 41, Avg Train Loss: 2.8551, Avg Validation Loss: 2.8404
Epoch 42, Avg Train Loss: 2.8539, Avg Validation Loss: 2.8402
Epoch 43, Avg Train Loss: 2.8549, Avg Validation Loss: 2.8391
Epoch 44, Avg Train Loss: 2.8538, Avg Validation Loss: 2.8389
Epoch 45, Avg Train Loss: 2.8529, Avg Validation Loss: 2.8385
Epoch 46, Avg Train Loss: 2.8528, Avg Validation Loss: 2.8387
Epoch 47, Avg Train Loss: 2.8523, Avg Validation Loss: 2.8381
Epoch 48, Avg Train Loss: 2.8528, Avg Validation Loss: 2.8379
Epoch 49, Avg Train Loss: 2.8508, Avg Validation Loss: 2.8379
Epoch 50, Avg Train Loss: 2.8512, Avg Validation Loss: 2.8396
Epoch 51, Avg Train Loss: 2.8507, Avg Validation Loss: 2.8371
Epoch 52, Avg Train Loss: 2.8508, Avg Validation Loss: 2.8385
Epoch 53, Avg Train Loss: 2.8508, Avg Validation Loss: 2.8369
Epoch 54, Avg Train Loss: 2.8507, Avg Validation Loss: 2.8368
Epoch 55, Avg Train Loss: 2.8498, Avg Validation Loss: 2.8372
Epoch 56, Avg Train Loss: 2.8499, Avg Validation Loss: 2.8368
Epoch 57, Avg Train Loss: 2.8494, Avg Validation Loss: 2.8375
Epoch 58, Avg Train Loss: 2.8493, Avg Validation Loss: 2.8367
Epoch 59, Avg Train Loss: 2.8491, Avg Validation Loss: 2.8362
Epoch 60, Avg Train Loss: 2.8487, Avg Validation Loss: 2.8370
Epoch 61, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8365
Epoch 62, Avg Train Loss: 2.8491, Avg Validation Loss: 2.8377
Epoch 63, Avg Train Loss: 2.8479, Avg Validation Loss: 2.8361
Epoch 64, Avg Train Loss: 2.8480, Avg Validation Loss: 2.8356
Epoch 65, Avg Train Loss: 2.8475, Avg Validation Loss: 2.8369
Epoch 66, Avg Train Loss: 2.8477, Avg Validation Loss: 2.8357
Epoch 67, Avg Train Loss: 2.8474, Avg Validation Loss: 2.8352
Epoch 68, Avg Train Loss: 2.8478, Avg Validation Loss: 2.8356
Epoch 69, Avg Train Loss: 2.8473, Avg Validation Loss: 2.8357
Epoch 70, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8361
Epoch 71, Avg Train Loss: 2.8464, Avg Validation Loss: 2.8357
Epoch 72, Avg Train Loss: 2.8469, Avg Validation Loss: 2.8353
Epoch 73, Avg Train Loss: 2.8462, Avg Validation Loss: 2.8353
Epoch 74, Avg Train Loss: 2.8464, Avg Validation Loss: 2.8349
Epoch 75, Avg Train Loss: 2.8465, Avg Validation Loss: 2.8351
Epoch 76, Avg Train Loss: 2.8454, Avg Validation Loss: 2.8366
Epoch 77, Avg Train Loss: 2.8455, Avg Validation Loss: 2.8349
Epoch 78, Avg Train Loss: 2.8458, Avg Validation Loss: 2.8340
Epoch 79, Avg Train Loss: 2.8459, Avg Validation Loss: 2.8341
Epoch 80, Avg Train Loss: 2.8459, Avg Validation Loss: 2.8345
Epoch 81, Avg Train Loss: 2.8448, Avg Validation Loss: 2.8340
Epoch 82, Avg Train Loss: 2.8452, Avg Validation Loss: 2.8345
Epoch 83, Avg Train Loss: 2.8446, Avg Validation Loss: 2.8385
Epoch 84, Avg Train Loss: 2.8449, Avg Validation Loss: 2.8334
Epoch 85, Avg Train Loss: 2.8450, Avg Validation Loss: 2.8337
Epoch 86, Avg Train Loss: 2.8450, Avg Validation Loss: 2.8335
Epoch 87, Avg Train Loss: 2.8443, Avg Validation Loss: 2.8344
Epoch 88, Avg Train Loss: 2.8438, Avg Validation Loss: 2.8355
Epoch 89, Avg Train Loss: 2.8443, Avg Validation Loss: 2.8341
Epoch 90, Avg Train Loss: 2.8441, Avg Validation Loss: 2.8345
Epoch 91, Avg Train Loss: 2.8439, Avg Validation Loss: 2.8343
Epoch 92, Avg Train Loss: 2.8436, Avg Validation Loss: 2.8334
Epoch 93, Avg Train Loss: 2.8446, Avg Validation Loss: 2.8335
Epoch 94, Avg Train Loss: 2.8436, Avg Validation Loss: 2.8357
Epoch 95, Avg Train Loss: 2.8444, Avg Validation Loss: 2.8342
Epoch 96, Avg Train Loss: 2.8441, Avg Validation Loss: 2.8362
Epoch 97, Avg Train Loss: 2.8438, Avg Validation Loss: 2.8380
Epoch 98, Avg Train Loss: 2.8445, Avg Validation Loss: 2.8337
Epoch 99, Avg Train Loss: 2.8445, Avg Validation Loss: 2.8366
Epoch 100, Avg Train Loss: 2.8436, Avg Validation Loss: 2.8338
Epoch 101, Avg Train Loss: 2.8435, Avg Validation Loss: 2.8345
Early stopping triggered
Best model loaded successfully.
KL divergence saved successfully.
KL divergence saved successfully.
