/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_5_8_64_10_720008
Epoch 0, Avg Train Loss: 9.4033, Avg Validation Loss: 6.4602
Epoch 1, Avg Train Loss: 5.3599, Avg Validation Loss: 4.6505
Epoch 2, Avg Train Loss: 4.2941, Avg Validation Loss: 3.9959
Epoch 3, Avg Train Loss: 3.8010, Avg Validation Loss: 3.6054
Epoch 4, Avg Train Loss: 3.4712, Avg Validation Loss: 3.3314
Epoch 5, Avg Train Loss: 3.2497, Avg Validation Loss: 3.1642
Epoch 6, Avg Train Loss: 3.1210, Avg Validation Loss: 3.0699
Epoch 7, Avg Train Loss: 3.0486, Avg Validation Loss: 3.0170
Epoch 8, Avg Train Loss: 3.0062, Avg Validation Loss: 2.9844
Epoch 9, Avg Train Loss: 2.9782, Avg Validation Loss: 2.9610
Epoch 10, Avg Train Loss: 2.9583, Avg Validation Loss: 2.9425
Epoch 11, Avg Train Loss: 2.9411, Avg Validation Loss: 2.9267
Epoch 12, Avg Train Loss: 2.9280, Avg Validation Loss: 2.9143
Epoch 13, Avg Train Loss: 2.9179, Avg Validation Loss: 2.9051
Epoch 14, Avg Train Loss: 2.9103, Avg Validation Loss: 2.8984
Epoch 15, Avg Train Loss: 2.9038, Avg Validation Loss: 2.8938
Epoch 16, Avg Train Loss: 2.8999, Avg Validation Loss: 2.8900
Epoch 17, Avg Train Loss: 2.8960, Avg Validation Loss: 2.8864
Epoch 18, Avg Train Loss: 2.8927, Avg Validation Loss: 2.8839
Epoch 19, Avg Train Loss: 2.8904, Avg Validation Loss: 2.8821
Epoch 20, Avg Train Loss: 2.8886, Avg Validation Loss: 2.8794
Epoch 21, Avg Train Loss: 2.8861, Avg Validation Loss: 2.8773
Epoch 22, Avg Train Loss: 2.8843, Avg Validation Loss: 2.8752
Epoch 23, Avg Train Loss: 2.8819, Avg Validation Loss: 2.8737
Epoch 24, Avg Train Loss: 2.8809, Avg Validation Loss: 2.8720
Epoch 25, Avg Train Loss: 2.8788, Avg Validation Loss: 2.8699
Epoch 26, Avg Train Loss: 2.8771, Avg Validation Loss: 2.8681
Epoch 27, Avg Train Loss: 2.8762, Avg Validation Loss: 2.8672
Epoch 28, Avg Train Loss: 2.8751, Avg Validation Loss: 2.8672
Epoch 29, Avg Train Loss: 2.8744, Avg Validation Loss: 2.8662
Epoch 30, Avg Train Loss: 2.8735, Avg Validation Loss: 2.8650
Epoch 31, Avg Train Loss: 2.8733, Avg Validation Loss: 2.8634
Epoch 32, Avg Train Loss: 2.8706, Avg Validation Loss: 2.8628
Epoch 33, Avg Train Loss: 2.8711, Avg Validation Loss: 2.8616
Epoch 34, Avg Train Loss: 2.8700, Avg Validation Loss: 2.8609
Epoch 35, Avg Train Loss: 2.8695, Avg Validation Loss: 2.8601
Epoch 36, Avg Train Loss: 2.8679, Avg Validation Loss: 2.8597
Epoch 37, Avg Train Loss: 2.8675, Avg Validation Loss: 2.8595
Epoch 38, Avg Train Loss: 2.8673, Avg Validation Loss: 2.8575
Epoch 39, Avg Train Loss: 2.8674, Avg Validation Loss: 2.8568
Epoch 40, Avg Train Loss: 2.8656, Avg Validation Loss: 2.8569
Epoch 41, Avg Train Loss: 2.8650, Avg Validation Loss: 2.8571
Epoch 42, Avg Train Loss: 2.8649, Avg Validation Loss: 2.8564
Epoch 43, Avg Train Loss: 2.8638, Avg Validation Loss: 2.8553
Epoch 44, Avg Train Loss: 2.8638, Avg Validation Loss: 2.8556
Epoch 45, Avg Train Loss: 2.8624, Avg Validation Loss: 2.8541
Epoch 46, Avg Train Loss: 2.8634, Avg Validation Loss: 2.8539
Epoch 47, Avg Train Loss: 2.8619, Avg Validation Loss: 2.8534
Epoch 48, Avg Train Loss: 2.8620, Avg Validation Loss: 2.8536
Epoch 49, Avg Train Loss: 2.8617, Avg Validation Loss: 2.8522
Epoch 50, Avg Train Loss: 2.8605, Avg Validation Loss: 2.8550
Epoch 51, Avg Train Loss: 2.8604, Avg Validation Loss: 2.8517
Epoch 52, Avg Train Loss: 2.8604, Avg Validation Loss: 2.8520
Epoch 53, Avg Train Loss: 2.8596, Avg Validation Loss: 2.8526
Epoch 54, Avg Train Loss: 2.8607, Avg Validation Loss: 2.8507
Epoch 55, Avg Train Loss: 2.8583, Avg Validation Loss: 2.8502
Epoch 56, Avg Train Loss: 2.8582, Avg Validation Loss: 2.8514
Epoch 57, Avg Train Loss: 2.8580, Avg Validation Loss: 2.8503
Epoch 58, Avg Train Loss: 2.8577, Avg Validation Loss: 2.8507
Epoch 59, Avg Train Loss: 2.8577, Avg Validation Loss: 2.8502
Epoch 60, Avg Train Loss: 2.8575, Avg Validation Loss: 2.8498
Epoch 61, Avg Train Loss: 2.8580, Avg Validation Loss: 2.8497
Epoch 62, Avg Train Loss: 2.8564, Avg Validation Loss: 2.8506
Epoch 63, Avg Train Loss: 2.8565, Avg Validation Loss: 2.8492
Epoch 64, Avg Train Loss: 2.8569, Avg Validation Loss: 2.8487
Epoch 65, Avg Train Loss: 2.8561, Avg Validation Loss: 2.8487
Epoch 66, Avg Train Loss: 2.8561, Avg Validation Loss: 2.8482
Epoch 67, Avg Train Loss: 2.8557, Avg Validation Loss: 2.8495
Epoch 68, Avg Train Loss: 2.8555, Avg Validation Loss: 2.8486
Epoch 69, Avg Train Loss: 2.8555, Avg Validation Loss: 2.8483
Epoch 70, Avg Train Loss: 2.8547, Avg Validation Loss: 2.8479
Epoch 71, Avg Train Loss: 2.8553, Avg Validation Loss: 2.8507
Epoch 72, Avg Train Loss: 2.8549, Avg Validation Loss: 2.8495
Epoch 73, Avg Train Loss: 2.8554, Avg Validation Loss: 2.8512
Epoch 74, Avg Train Loss: 2.8540, Avg Validation Loss: 2.8474
Epoch 75, Avg Train Loss: 2.8545, Avg Validation Loss: 2.8472
Epoch 76, Avg Train Loss: 2.8539, Avg Validation Loss: 2.8478
Epoch 77, Avg Train Loss: 2.8540, Avg Validation Loss: 2.8478
Epoch 78, Avg Train Loss: 2.8535, Avg Validation Loss: 2.8486
Epoch 79, Avg Train Loss: 2.8538, Avg Validation Loss: 2.8477
Epoch 80, Avg Train Loss: 2.8534, Avg Validation Loss: 2.8489
Epoch 81, Avg Train Loss: 2.8531, Avg Validation Loss: 2.8517
Epoch 82, Avg Train Loss: 2.8533, Avg Validation Loss: 2.8483
Epoch 83, Avg Train Loss: 2.8529, Avg Validation Loss: 2.8462
Epoch 84, Avg Train Loss: 2.8528, Avg Validation Loss: 2.8560
Epoch 85, Avg Train Loss: 2.8525, Avg Validation Loss: 2.8455
Epoch 86, Avg Train Loss: 2.8520, Avg Validation Loss: 2.8460
Epoch 87, Avg Train Loss: 2.8527, Avg Validation Loss: 2.8477
Epoch 88, Avg Train Loss: 2.8523, Avg Validation Loss: 2.8473
Epoch 89, Avg Train Loss: 2.8542, Avg Validation Loss: 2.8453
Epoch 90, Avg Train Loss: 2.8524, Avg Validation Loss: 2.8486
Epoch 91, Avg Train Loss: 2.8514, Avg Validation Loss: 2.8472
Epoch 92, Avg Train Loss: 2.8519, Avg Validation Loss: 2.8486
Epoch 93, Avg Train Loss: 2.8513, Avg Validation Loss: 2.8458
Epoch 94, Avg Train Loss: 2.8514, Avg Validation Loss: 2.8501
Epoch 95, Avg Train Loss: 2.8514, Avg Validation Loss: 2.8449
Epoch 96, Avg Train Loss: 2.8512, Avg Validation Loss: 2.8454
Epoch 97, Avg Train Loss: 2.8510, Avg Validation Loss: 2.8450
Epoch 98, Avg Train Loss: 2.8519, Avg Validation Loss: 2.8451
Epoch 99, Avg Train Loss: 2.8514, Avg Validation Loss: 2.8466
Epoch 100, Avg Train Loss: 2.8509, Avg Validation Loss: 2.8449
Epoch 101, Avg Train Loss: 2.8507, Avg Validation Loss: 2.8446
Epoch 102, Avg Train Loss: 2.8506, Avg Validation Loss: 2.8454
Epoch 103, Avg Train Loss: 2.8505, Avg Validation Loss: 2.8475
Epoch 104, Avg Train Loss: 2.8517, Avg Validation Loss: 2.8508
Epoch 105, Avg Train Loss: 2.8512, Avg Validation Loss: 2.8457
Epoch 106, Avg Train Loss: 2.8504, Avg Validation Loss: 2.8491
Epoch 107, Avg Train Loss: 2.8511, Avg Validation Loss: 2.8435
Epoch 108, Avg Train Loss: 2.8504, Avg Validation Loss: 2.8514
Epoch 109, Avg Train Loss: 2.8503, Avg Validation Loss: 2.8477
Epoch 110, Avg Train Loss: 2.8513, Avg Validation Loss: 2.8483
Epoch 111, Avg Train Loss: 2.8511, Avg Validation Loss: 2.8476
Epoch 112, Avg Train Loss: 2.8504, Avg Validation Loss: 2.8545
Epoch 113, Avg Train Loss: 2.8512, Avg Validation Loss: 2.8441
Epoch 114, Avg Train Loss: 2.8506, Avg Validation Loss: 2.8510
Epoch 115, Avg Train Loss: 2.8493, Avg Validation Loss: 2.8456
Epoch 116, Avg Train Loss: 2.8495, Avg Validation Loss: 2.8438
Early stopping triggered
Best model loaded successfully.
KL divergence saved successfully.
KL divergence saved successfully.
