/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_6_8_128_10_720175
Epoch 0, Avg Train Loss: 16.5028, Avg Validation Loss: 6.8473
Epoch 1, Avg Train Loss: 4.6212, Avg Validation Loss: 3.7490
Epoch 2, Avg Train Loss: 3.4561, Avg Validation Loss: 3.2444
Epoch 3, Avg Train Loss: 3.2229, Avg Validation Loss: 3.1501
Epoch 4, Avg Train Loss: 3.1231, Avg Validation Loss: 3.1084
Epoch 5, Avg Train Loss: 3.0828, Avg Validation Loss: 3.0619
Epoch 6, Avg Train Loss: 3.0433, Avg Validation Loss: 3.0196
Epoch 7, Avg Train Loss: 3.0092, Avg Validation Loss: 2.9985
Epoch 8, Avg Train Loss: 2.9909, Avg Validation Loss: 2.9976
Epoch 9, Avg Train Loss: 3.0352, Avg Validation Loss: 2.9941
Epoch 10, Avg Train Loss: 2.9721, Avg Validation Loss: 2.9601
Epoch 11, Avg Train Loss: 2.9514, Avg Validation Loss: 2.9341
Epoch 12, Avg Train Loss: 2.9320, Avg Validation Loss: 2.9232
Epoch 13, Avg Train Loss: 2.9209, Avg Validation Loss: 2.9113
Epoch 14, Avg Train Loss: 2.9108, Avg Validation Loss: 2.9065
Epoch 15, Avg Train Loss: 2.9054, Avg Validation Loss: 2.8993
Epoch 16, Avg Train Loss: 2.8990, Avg Validation Loss: 2.8960
Epoch 17, Avg Train Loss: 2.8951, Avg Validation Loss: 2.8921
Epoch 18, Avg Train Loss: 2.8902, Avg Validation Loss: 2.8911
Epoch 19, Avg Train Loss: 2.8871, Avg Validation Loss: 2.8917
Epoch 20, Avg Train Loss: 2.8853, Avg Validation Loss: 2.8848
Epoch 21, Avg Train Loss: 2.8814, Avg Validation Loss: 2.8853
Epoch 22, Avg Train Loss: 2.8806, Avg Validation Loss: 2.8820
Epoch 23, Avg Train Loss: 2.8787, Avg Validation Loss: 2.8786
Epoch 24, Avg Train Loss: 2.8752, Avg Validation Loss: 2.8796
Epoch 25, Avg Train Loss: 2.8730, Avg Validation Loss: 2.8767
Epoch 26, Avg Train Loss: 2.8715, Avg Validation Loss: 2.8735
Epoch 27, Avg Train Loss: 2.8704, Avg Validation Loss: 2.8713
Epoch 28, Avg Train Loss: 2.8697, Avg Validation Loss: 2.8690
Epoch 29, Avg Train Loss: 2.8673, Avg Validation Loss: 2.8687
Epoch 30, Avg Train Loss: 2.8660, Avg Validation Loss: 2.8671
Epoch 31, Avg Train Loss: 2.8645, Avg Validation Loss: 2.8664
Epoch 32, Avg Train Loss: 2.8626, Avg Validation Loss: 2.8649
Epoch 33, Avg Train Loss: 2.8624, Avg Validation Loss: 2.8634
Epoch 34, Avg Train Loss: 2.8602, Avg Validation Loss: 2.8664
Epoch 35, Avg Train Loss: 2.8695, Avg Validation Loss: 2.8646
Epoch 36, Avg Train Loss: 2.8625, Avg Validation Loss: 2.8625
Epoch 37, Avg Train Loss: 2.8607, Avg Validation Loss: 2.8611
Epoch 38, Avg Train Loss: 2.8590, Avg Validation Loss: 2.8610
Epoch 39, Avg Train Loss: 2.8590, Avg Validation Loss: 2.8601
Epoch 40, Avg Train Loss: 2.8559, Avg Validation Loss: 2.8576
Epoch 41, Avg Train Loss: 2.8557, Avg Validation Loss: 2.8563
Epoch 42, Avg Train Loss: 2.8550, Avg Validation Loss: 2.8547
Epoch 43, Avg Train Loss: 2.8555, Avg Validation Loss: 2.8550
Epoch 44, Avg Train Loss: 2.8529, Avg Validation Loss: 2.8528
Epoch 45, Avg Train Loss: 2.8518, Avg Validation Loss: 2.8560
Epoch 46, Avg Train Loss: 2.8519, Avg Validation Loss: 2.8524
Epoch 47, Avg Train Loss: 2.8527, Avg Validation Loss: 2.8538
Epoch 48, Avg Train Loss: 2.8516, Avg Validation Loss: 2.8515
Epoch 49, Avg Train Loss: 2.8500, Avg Validation Loss: 2.8584
Epoch 50, Avg Train Loss: 2.8510, Avg Validation Loss: 2.8555
Epoch 51, Avg Train Loss: 2.8505, Avg Validation Loss: 2.8525
Epoch 52, Avg Train Loss: 2.8499, Avg Validation Loss: 2.8532
Epoch 53, Avg Train Loss: 2.8526, Avg Validation Loss: 2.8545
Epoch 54, Avg Train Loss: 2.8513, Avg Validation Loss: 2.8524
Epoch 55, Avg Train Loss: 2.8483, Avg Validation Loss: 2.8650
Epoch 56, Avg Train Loss: 2.8492, Avg Validation Loss: 2.8503
Epoch 57, Avg Train Loss: 2.8490, Avg Validation Loss: 2.8595
Epoch 58, Avg Train Loss: 2.8485, Avg Validation Loss: 2.8511
Epoch 59, Avg Train Loss: 2.8489, Avg Validation Loss: 2.8486
Epoch 60, Avg Train Loss: 2.8478, Avg Validation Loss: 2.8496
Epoch 61, Avg Train Loss: 2.8474, Avg Validation Loss: 2.8559
Epoch 62, Avg Train Loss: 2.8499, Avg Validation Loss: 2.8565
Epoch 63, Avg Train Loss: 2.8479, Avg Validation Loss: 2.8710
Epoch 64, Avg Train Loss: 2.8473, Avg Validation Loss: 2.8486
Epoch 65, Avg Train Loss: 2.8529, Avg Validation Loss: 2.8482
Epoch 66, Avg Train Loss: 2.8475, Avg Validation Loss: 2.8633
Epoch 67, Avg Train Loss: 2.8525, Avg Validation Loss: 2.8500
Epoch 68, Avg Train Loss: 2.8484, Avg Validation Loss: 2.8496
Epoch 69, Avg Train Loss: 2.8497, Avg Validation Loss: 2.8649
Epoch 70, Avg Train Loss: 2.8484, Avg Validation Loss: 2.8506
Epoch 71, Avg Train Loss: 2.8476, Avg Validation Loss: 2.8510
Epoch 72, Avg Train Loss: 2.8474, Avg Validation Loss: 2.8517
Epoch 73, Avg Train Loss: 2.8471, Avg Validation Loss: 2.8485
Epoch 74, Avg Train Loss: 2.8467, Avg Validation Loss: 2.8479
Epoch 75, Avg Train Loss: 2.8467, Avg Validation Loss: 2.8474
Epoch 76, Avg Train Loss: 2.8456, Avg Validation Loss: 2.8792
Epoch 77, Avg Train Loss: 2.8528, Avg Validation Loss: 2.8498
Epoch 78, Avg Train Loss: 2.8463, Avg Validation Loss: 2.8478
Epoch 79, Avg Train Loss: 2.8466, Avg Validation Loss: 2.8483
Epoch 80, Avg Train Loss: 2.8476, Avg Validation Loss: 2.8513
Epoch 81, Avg Train Loss: 2.8470, Avg Validation Loss: 2.8483
Epoch 82, Avg Train Loss: 2.8484, Avg Validation Loss: 2.8564
Epoch 83, Avg Train Loss: 2.8475, Avg Validation Loss: 2.8474
Epoch 84, Avg Train Loss: 2.8456, Avg Validation Loss: 2.8709
Epoch 85, Avg Train Loss: 2.8521, Avg Validation Loss: 2.8462
Epoch 86, Avg Train Loss: 2.8463, Avg Validation Loss: 2.8519
Epoch 87, Avg Train Loss: 2.8447, Avg Validation Loss: 2.8553
Epoch 88, Avg Train Loss: 2.8474, Avg Validation Loss: 2.8588
Epoch 89, Avg Train Loss: 2.8461, Avg Validation Loss: 2.8524
Epoch 90, Avg Train Loss: 2.8497, Avg Validation Loss: 2.8660
Epoch 91, Avg Train Loss: 2.8498, Avg Validation Loss: 2.8487
Epoch 92, Avg Train Loss: 2.8474, Avg Validation Loss: 2.8491
Epoch 93, Avg Train Loss: 2.8447, Avg Validation Loss: 2.8518
Epoch 94, Avg Train Loss: 2.8461, Avg Validation Loss: 2.9167
Early stopping triggered
Best model loaded successfully.
KL divergence saved successfully.
KL divergence saved successfully.
