/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_5_6_128_8_719672
Epoch 0, Avg Train Loss: 7.8988, Avg Validation Loss: 5.1251
Epoch 1, Avg Train Loss: 4.2538, Avg Validation Loss: 3.7240
Epoch 2, Avg Train Loss: 3.4783, Avg Validation Loss: 3.2785
Epoch 3, Avg Train Loss: 3.1900, Avg Validation Loss: 3.0958
Epoch 4, Avg Train Loss: 3.0624, Avg Validation Loss: 3.0128
Epoch 5, Avg Train Loss: 3.0037, Avg Validation Loss: 2.9712
Epoch 6, Avg Train Loss: 2.9703, Avg Validation Loss: 2.9483
Epoch 7, Avg Train Loss: 2.9491, Avg Validation Loss: 2.9303
Epoch 8, Avg Train Loss: 2.9343, Avg Validation Loss: 2.9182
Epoch 9, Avg Train Loss: 2.9221, Avg Validation Loss: 2.9057
Epoch 10, Avg Train Loss: 2.9118, Avg Validation Loss: 2.8965
Epoch 11, Avg Train Loss: 2.9036, Avg Validation Loss: 2.8878
Epoch 12, Avg Train Loss: 2.8954, Avg Validation Loss: 2.8822
Epoch 13, Avg Train Loss: 2.8891, Avg Validation Loss: 2.8754
Epoch 14, Avg Train Loss: 2.8840, Avg Validation Loss: 2.8725
Epoch 15, Avg Train Loss: 2.8812, Avg Validation Loss: 2.8678
Epoch 16, Avg Train Loss: 2.8781, Avg Validation Loss: 2.8651
Epoch 17, Avg Train Loss: 2.8756, Avg Validation Loss: 2.8630
Epoch 18, Avg Train Loss: 2.8728, Avg Validation Loss: 2.8619
Epoch 19, Avg Train Loss: 2.8718, Avg Validation Loss: 2.8608
Epoch 20, Avg Train Loss: 2.8706, Avg Validation Loss: 2.8582
Epoch 21, Avg Train Loss: 2.8687, Avg Validation Loss: 2.8573
Epoch 22, Avg Train Loss: 2.8687, Avg Validation Loss: 2.8581
Epoch 23, Avg Train Loss: 2.8658, Avg Validation Loss: 2.8552
Epoch 24, Avg Train Loss: 2.8647, Avg Validation Loss: 2.8545
Epoch 25, Avg Train Loss: 2.8647, Avg Validation Loss: 2.8562
Epoch 26, Avg Train Loss: 2.8630, Avg Validation Loss: 2.8534
Epoch 27, Avg Train Loss: 2.8624, Avg Validation Loss: 2.8525
Epoch 28, Avg Train Loss: 2.8614, Avg Validation Loss: 2.8526
Epoch 29, Avg Train Loss: 2.8607, Avg Validation Loss: 2.8515
Epoch 30, Avg Train Loss: 2.8603, Avg Validation Loss: 2.8505
Epoch 31, Avg Train Loss: 2.8596, Avg Validation Loss: 2.8520
Epoch 32, Avg Train Loss: 2.8594, Avg Validation Loss: 2.8488
Epoch 33, Avg Train Loss: 2.8582, Avg Validation Loss: 2.8482
Epoch 34, Avg Train Loss: 2.8573, Avg Validation Loss: 2.8487
Epoch 35, Avg Train Loss: 2.8572, Avg Validation Loss: 2.8474
Epoch 36, Avg Train Loss: 2.8557, Avg Validation Loss: 2.8465
Epoch 37, Avg Train Loss: 2.8560, Avg Validation Loss: 2.8478
Epoch 38, Avg Train Loss: 2.8554, Avg Validation Loss: 2.8457
Epoch 39, Avg Train Loss: 2.8552, Avg Validation Loss: 2.8452
Epoch 40, Avg Train Loss: 2.8542, Avg Validation Loss: 2.8461
Epoch 41, Avg Train Loss: 2.8540, Avg Validation Loss: 2.8456
Epoch 42, Avg Train Loss: 2.8545, Avg Validation Loss: 2.8464
Epoch 43, Avg Train Loss: 2.8543, Avg Validation Loss: 2.8471
Epoch 44, Avg Train Loss: 2.8533, Avg Validation Loss: 2.8459
Epoch 45, Avg Train Loss: 2.8541, Avg Validation Loss: 2.8440
Epoch 46, Avg Train Loss: 2.8515, Avg Validation Loss: 2.8428
Epoch 47, Avg Train Loss: 2.8522, Avg Validation Loss: 2.8446
Epoch 48, Avg Train Loss: 2.8519, Avg Validation Loss: 2.8438
Epoch 49, Avg Train Loss: 2.8522, Avg Validation Loss: 2.8435
Epoch 50, Avg Train Loss: 2.8515, Avg Validation Loss: 2.8458
Epoch 51, Avg Train Loss: 2.8522, Avg Validation Loss: 2.8429
Epoch 52, Avg Train Loss: 2.8518, Avg Validation Loss: 2.8457
Epoch 53, Avg Train Loss: 2.8516, Avg Validation Loss: 2.8437
Epoch 54, Avg Train Loss: 2.8527, Avg Validation Loss: 2.8466
Epoch 55, Avg Train Loss: 2.8512, Avg Validation Loss: 2.8454
Early stopping triggered
Best model loaded successfully.
KL divergence saved successfully.
KL divergence saved successfully.
