/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_4_32_8_718991
Epoch 0, Avg Train Loss: 12.1477, Avg Validation Loss: 9.1052
Epoch 1, Avg Train Loss: 7.5636, Avg Validation Loss: 6.2086
Epoch 2, Avg Train Loss: 5.6543, Avg Validation Loss: 5.0172
Epoch 3, Avg Train Loss: 4.7415, Avg Validation Loss: 4.3540
Epoch 4, Avg Train Loss: 4.2415, Avg Validation Loss: 4.0280
Epoch 5, Avg Train Loss: 3.9932, Avg Validation Loss: 3.8611
Epoch 6, Avg Train Loss: 3.8557, Avg Validation Loss: 3.7650
Epoch 7, Avg Train Loss: 3.7647, Avg Validation Loss: 3.6920
Epoch 8, Avg Train Loss: 3.6976, Avg Validation Loss: 3.6403
Epoch 9, Avg Train Loss: 3.6463, Avg Validation Loss: 3.5963
Epoch 10, Avg Train Loss: 3.5996, Avg Validation Loss: 3.5569
Epoch 11, Avg Train Loss: 3.5588, Avg Validation Loss: 3.5191
Epoch 12, Avg Train Loss: 3.5203, Avg Validation Loss: 3.4832
Epoch 13, Avg Train Loss: 3.4835, Avg Validation Loss: 3.4488
Epoch 14, Avg Train Loss: 3.4491, Avg Validation Loss: 3.4155
Epoch 15, Avg Train Loss: 3.4138, Avg Validation Loss: 3.3822
Epoch 16, Avg Train Loss: 3.3808, Avg Validation Loss: 3.3493
Epoch 17, Avg Train Loss: 3.3490, Avg Validation Loss: 3.3167
Epoch 18, Avg Train Loss: 3.3163, Avg Validation Loss: 3.2848
Epoch 19, Avg Train Loss: 3.2842, Avg Validation Loss: 3.2534
Epoch 20, Avg Train Loss: 3.2540, Avg Validation Loss: 3.2229
Epoch 21, Avg Train Loss: 3.2246, Avg Validation Loss: 3.1933
Epoch 22, Avg Train Loss: 3.1958, Avg Validation Loss: 3.1645
Epoch 23, Avg Train Loss: 3.1674, Avg Validation Loss: 3.1372
Epoch 24, Avg Train Loss: 3.1409, Avg Validation Loss: 3.1110
Epoch 25, Avg Train Loss: 3.1151, Avg Validation Loss: 3.0865
Epoch 26, Avg Train Loss: 3.0894, Avg Validation Loss: 3.0635
Epoch 27, Avg Train Loss: 3.0680, Avg Validation Loss: 3.0424
Epoch 28, Avg Train Loss: 3.0480, Avg Validation Loss: 3.0237
Epoch 29, Avg Train Loss: 3.0301, Avg Validation Loss: 3.0063
Epoch 30, Avg Train Loss: 3.0116, Avg Validation Loss: 2.9913
Epoch 31, Avg Train Loss: 2.9982, Avg Validation Loss: 2.9775
Epoch 32, Avg Train Loss: 2.9852, Avg Validation Loss: 2.9658
Epoch 33, Avg Train Loss: 2.9748, Avg Validation Loss: 2.9560
Epoch 34, Avg Train Loss: 2.9658, Avg Validation Loss: 2.9471
Epoch 35, Avg Train Loss: 2.9569, Avg Validation Loss: 2.9395
Epoch 36, Avg Train Loss: 2.9503, Avg Validation Loss: 2.9322
Epoch 37, Avg Train Loss: 2.9445, Avg Validation Loss: 2.9258
Epoch 38, Avg Train Loss: 2.9396, Avg Validation Loss: 2.9223
Epoch 39, Avg Train Loss: 2.9332, Avg Validation Loss: 2.9159
Epoch 40, Avg Train Loss: 2.9300, Avg Validation Loss: 2.9116
Epoch 41, Avg Train Loss: 2.9257, Avg Validation Loss: 2.9072
Epoch 42, Avg Train Loss: 2.9210, Avg Validation Loss: 2.9036
Epoch 43, Avg Train Loss: 2.9179, Avg Validation Loss: 2.8994
Epoch 44, Avg Train Loss: 2.9148, Avg Validation Loss: 2.8960
Epoch 45, Avg Train Loss: 2.9105, Avg Validation Loss: 2.8929
Epoch 46, Avg Train Loss: 2.9081, Avg Validation Loss: 2.8903
Epoch 47, Avg Train Loss: 2.9044, Avg Validation Loss: 2.8872
Epoch 48, Avg Train Loss: 2.9012, Avg Validation Loss: 2.8839
Epoch 49, Avg Train Loss: 2.9000, Avg Validation Loss: 2.8812
Epoch 50, Avg Train Loss: 2.8962, Avg Validation Loss: 2.8812
Epoch 51, Avg Train Loss: 2.8954, Avg Validation Loss: 2.8768
Epoch 52, Avg Train Loss: 2.8925, Avg Validation Loss: 2.8745
Epoch 53, Avg Train Loss: 2.8900, Avg Validation Loss: 2.8726
Epoch 54, Avg Train Loss: 2.8889, Avg Validation Loss: 2.8710
Epoch 55, Avg Train Loss: 2.8858, Avg Validation Loss: 2.8692
Epoch 56, Avg Train Loss: 2.8845, Avg Validation Loss: 2.8672
Epoch 57, Avg Train Loss: 2.8827, Avg Validation Loss: 2.8647
Epoch 58, Avg Train Loss: 2.8812, Avg Validation Loss: 2.8633
Epoch 59, Avg Train Loss: 2.8795, Avg Validation Loss: 2.8620
Epoch 60, Avg Train Loss: 2.8788, Avg Validation Loss: 2.8652
Epoch 61, Avg Train Loss: 2.8774, Avg Validation Loss: 2.8626
Epoch 62, Avg Train Loss: 2.8761, Avg Validation Loss: 2.8583
Epoch 63, Avg Train Loss: 2.8729, Avg Validation Loss: 2.8574
