/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_2_32_10_718496
Epoch 0, Avg Train Loss: 20.8712, Avg Validation Loss: 19.2392
Epoch 1, Avg Train Loss: 17.7359, Avg Validation Loss: 16.4005
Epoch 2, Avg Train Loss: 15.2002, Avg Validation Loss: 14.1175
Epoch 3, Avg Train Loss: 13.1567, Avg Validation Loss: 12.2772
Epoch 4, Avg Train Loss: 11.4956, Avg Validation Loss: 10.7713
Epoch 5, Avg Train Loss: 10.1196, Avg Validation Loss: 9.5138
Epoch 6, Avg Train Loss: 8.9702, Avg Validation Loss: 8.4671
Epoch 7, Avg Train Loss: 8.0092, Avg Validation Loss: 7.5935
Epoch 8, Avg Train Loss: 7.2080, Avg Validation Loss: 6.8677
Epoch 9, Avg Train Loss: 6.5421, Avg Validation Loss: 6.2633
Epoch 10, Avg Train Loss: 5.9911, Avg Validation Loss: 5.7591
Epoch 11, Avg Train Loss: 5.5274, Avg Validation Loss: 5.3358
Epoch 12, Avg Train Loss: 5.1379, Avg Validation Loss: 4.9770
Epoch 13, Avg Train Loss: 4.8088, Avg Validation Loss: 4.6742
Epoch 14, Avg Train Loss: 4.5340, Avg Validation Loss: 4.4209
Epoch 15, Avg Train Loss: 4.3029, Avg Validation Loss: 4.2065
Epoch 16, Avg Train Loss: 4.1054, Avg Validation Loss: 4.0223
Epoch 17, Avg Train Loss: 3.9364, Avg Validation Loss: 3.8673
Epoch 18, Avg Train Loss: 3.7928, Avg Validation Loss: 3.7321
Epoch 19, Avg Train Loss: 3.6690, Avg Validation Loss: 3.6148
Epoch 20, Avg Train Loss: 3.5611, Avg Validation Loss: 3.5134
Epoch 21, Avg Train Loss: 3.4686, Avg Validation Loss: 3.4264
Epoch 22, Avg Train Loss: 3.3897, Avg Validation Loss: 3.3546
Epoch 23, Avg Train Loss: 3.3222, Avg Validation Loss: 3.2931
Epoch 24, Avg Train Loss: 3.2635, Avg Validation Loss: 3.2396
Epoch 25, Avg Train Loss: 3.2165, Avg Validation Loss: 3.1949
Epoch 26, Avg Train Loss: 3.1794, Avg Validation Loss: 3.1596
Epoch 27, Avg Train Loss: 3.1457, Avg Validation Loss: 3.1319
Epoch 28, Avg Train Loss: 3.1195, Avg Validation Loss: 3.1090
Epoch 29, Avg Train Loss: 3.0978, Avg Validation Loss: 3.0894
Epoch 30, Avg Train Loss: 3.0808, Avg Validation Loss: 3.0735
Epoch 31, Avg Train Loss: 3.0668, Avg Validation Loss: 3.0589
Epoch 32, Avg Train Loss: 3.0523, Avg Validation Loss: 3.0462
Epoch 33, Avg Train Loss: 3.0425, Avg Validation Loss: 3.0354
Epoch 34, Avg Train Loss: 3.0313, Avg Validation Loss: 3.0258
Epoch 35, Avg Train Loss: 3.0212, Avg Validation Loss: 3.0181
Epoch 36, Avg Train Loss: 3.0132, Avg Validation Loss: 3.0086
Epoch 37, Avg Train Loss: 3.0055, Avg Validation Loss: 3.0013
Epoch 38, Avg Train Loss: 2.9987, Avg Validation Loss: 2.9946
Epoch 39, Avg Train Loss: 2.9927, Avg Validation Loss: 2.9889
Epoch 40, Avg Train Loss: 2.9851, Avg Validation Loss: 2.9813
Epoch 41, Avg Train Loss: 2.9807, Avg Validation Loss: 2.9753
Epoch 42, Avg Train Loss: 2.9759, Avg Validation Loss: 2.9697
Epoch 43, Avg Train Loss: 2.9696, Avg Validation Loss: 2.9644
Epoch 44, Avg Train Loss: 2.9640, Avg Validation Loss: 2.9594
Epoch 45, Avg Train Loss: 2.9597, Avg Validation Loss: 2.9547
Epoch 46, Avg Train Loss: 2.9550, Avg Validation Loss: 2.9502
Epoch 47, Avg Train Loss: 2.9497, Avg Validation Loss: 2.9461
Epoch 48, Avg Train Loss: 2.9466, Avg Validation Loss: 2.9423
Epoch 49, Avg Train Loss: 2.9417, Avg Validation Loss: 2.9382
Epoch 50, Avg Train Loss: 2.9368, Avg Validation Loss: 2.9345
Epoch 51, Avg Train Loss: 2.9333, Avg Validation Loss: 2.9307
Epoch 52, Avg Train Loss: 2.9305, Avg Validation Loss: 2.9267
Epoch 53, Avg Train Loss: 2.9277, Avg Validation Loss: 2.9230
Epoch 54, Avg Train Loss: 2.9243, Avg Validation Loss: 2.9187
Epoch 55, Avg Train Loss: 2.9208, Avg Validation Loss: 2.9147
