/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_4_64_8_719156
Epoch 0, Avg Train Loss: 33.0992, Avg Validation Loss: 28.5147
Epoch 1, Avg Train Loss: 24.5534, Avg Validation Loss: 20.7658
Epoch 2, Avg Train Loss: 17.7172, Avg Validation Loss: 14.9222
Epoch 3, Avg Train Loss: 12.7770, Avg Validation Loss: 10.8423
Epoch 4, Avg Train Loss: 9.4385, Avg Validation Loss: 8.1860
Epoch 5, Avg Train Loss: 7.3026, Avg Validation Loss: 6.5125
Epoch 6, Avg Train Loss: 5.9493, Avg Validation Loss: 5.4393
Epoch 7, Avg Train Loss: 5.0726, Avg Validation Loss: 4.7253
Epoch 8, Avg Train Loss: 4.4875, Avg Validation Loss: 4.2455
Epoch 9, Avg Train Loss: 4.0992, Avg Validation Loss: 3.9335
Epoch 10, Avg Train Loss: 3.8412, Avg Validation Loss: 3.7233
Epoch 11, Avg Train Loss: 3.6572, Avg Validation Loss: 3.5690
Epoch 12, Avg Train Loss: 3.5209, Avg Validation Loss: 3.4521
Epoch 13, Avg Train Loss: 3.4136, Avg Validation Loss: 3.3589
Epoch 14, Avg Train Loss: 3.3290, Avg Validation Loss: 3.2862
Epoch 15, Avg Train Loss: 3.2655, Avg Validation Loss: 3.2293
Epoch 16, Avg Train Loss: 3.2155, Avg Validation Loss: 3.1862
Epoch 17, Avg Train Loss: 3.1773, Avg Validation Loss: 3.1513
Epoch 18, Avg Train Loss: 3.1451, Avg Validation Loss: 3.1215
Epoch 19, Avg Train Loss: 3.1177, Avg Validation Loss: 3.0951
Epoch 20, Avg Train Loss: 3.0936, Avg Validation Loss: 3.0717
Epoch 21, Avg Train Loss: 3.0715, Avg Validation Loss: 3.0512
Epoch 22, Avg Train Loss: 3.0519, Avg Validation Loss: 3.0325
Epoch 23, Avg Train Loss: 3.0360, Avg Validation Loss: 3.0164
Epoch 24, Avg Train Loss: 3.0215, Avg Validation Loss: 3.0018
Epoch 25, Avg Train Loss: 3.0094, Avg Validation Loss: 2.9887
Epoch 26, Avg Train Loss: 2.9965, Avg Validation Loss: 2.9764
Epoch 27, Avg Train Loss: 2.9852, Avg Validation Loss: 2.9650
Epoch 28, Avg Train Loss: 2.9726, Avg Validation Loss: 2.9543
Epoch 29, Avg Train Loss: 2.9650, Avg Validation Loss: 2.9444
Epoch 30, Avg Train Loss: 2.9539, Avg Validation Loss: 2.9351
Epoch 31, Avg Train Loss: 2.9449, Avg Validation Loss: 2.9266
Epoch 32, Avg Train Loss: 2.9368, Avg Validation Loss: 2.9187
Epoch 33, Avg Train Loss: 2.9298, Avg Validation Loss: 2.9115
Epoch 34, Avg Train Loss: 2.9236, Avg Validation Loss: 2.9049
Epoch 35, Avg Train Loss: 2.9160, Avg Validation Loss: 2.8988
Epoch 36, Avg Train Loss: 2.9126, Avg Validation Loss: 2.8934
Epoch 37, Avg Train Loss: 2.9064, Avg Validation Loss: 2.8886
Epoch 38, Avg Train Loss: 2.9023, Avg Validation Loss: 2.8844
Epoch 39, Avg Train Loss: 2.8979, Avg Validation Loss: 2.8807
Epoch 40, Avg Train Loss: 2.8949, Avg Validation Loss: 2.8775
Epoch 41, Avg Train Loss: 2.8920, Avg Validation Loss: 2.8747
Epoch 42, Avg Train Loss: 2.8886, Avg Validation Loss: 2.8723
Epoch 43, Avg Train Loss: 2.8863, Avg Validation Loss: 2.8700
