/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_5_4_32_8_718992
Epoch 0, Avg Train Loss: 21.2680, Avg Validation Loss: 16.3841
Epoch 1, Avg Train Loss: 12.4426, Avg Validation Loss: 9.3581
Epoch 2, Avg Train Loss: 7.8009, Avg Validation Loss: 6.6864
Epoch 3, Avg Train Loss: 5.9917, Avg Validation Loss: 5.4477
Epoch 4, Avg Train Loss: 5.0581, Avg Validation Loss: 4.7155
Epoch 5, Avg Train Loss: 4.4765, Avg Validation Loss: 4.2649
Epoch 6, Avg Train Loss: 4.1011, Avg Validation Loss: 3.9548
Epoch 7, Avg Train Loss: 3.8407, Avg Validation Loss: 3.7383
Epoch 8, Avg Train Loss: 3.6398, Avg Validation Loss: 3.5809
Epoch 9, Avg Train Loss: 3.4953, Avg Validation Loss: 3.4544
Epoch 10, Avg Train Loss: 3.3860, Avg Validation Loss: 3.3632
Epoch 11, Avg Train Loss: 3.3138, Avg Validation Loss: 3.2963
Epoch 12, Avg Train Loss: 3.2570, Avg Validation Loss: 3.2442
Epoch 13, Avg Train Loss: 3.2108, Avg Validation Loss: 3.2078
Epoch 14, Avg Train Loss: 3.1763, Avg Validation Loss: 3.1790
Epoch 15, Avg Train Loss: 3.1487, Avg Validation Loss: 3.1540
Epoch 16, Avg Train Loss: 3.1282, Avg Validation Loss: 3.1335
Epoch 17, Avg Train Loss: 3.1120, Avg Validation Loss: 3.1182
Epoch 18, Avg Train Loss: 3.0979, Avg Validation Loss: 3.1016
Epoch 19, Avg Train Loss: 3.0860, Avg Validation Loss: 3.0896
Epoch 20, Avg Train Loss: 3.0745, Avg Validation Loss: 3.0771
Epoch 21, Avg Train Loss: 3.0628, Avg Validation Loss: 3.0635
Epoch 22, Avg Train Loss: 3.0527, Avg Validation Loss: 3.0541
Epoch 23, Avg Train Loss: 3.0436, Avg Validation Loss: 3.0460
Epoch 24, Avg Train Loss: 3.0355, Avg Validation Loss: 3.0376
Epoch 25, Avg Train Loss: 3.0274, Avg Validation Loss: 3.0303
Epoch 26, Avg Train Loss: 3.0192, Avg Validation Loss: 3.0229
Epoch 27, Avg Train Loss: 3.0124, Avg Validation Loss: 3.0153
Epoch 28, Avg Train Loss: 3.0048, Avg Validation Loss: 3.0078
Epoch 29, Avg Train Loss: 2.9966, Avg Validation Loss: 3.0017
Epoch 30, Avg Train Loss: 2.9928, Avg Validation Loss: 2.9949
Epoch 31, Avg Train Loss: 2.9849, Avg Validation Loss: 2.9866
Epoch 32, Avg Train Loss: 2.9775, Avg Validation Loss: 2.9795
Epoch 33, Avg Train Loss: 2.9713, Avg Validation Loss: 2.9737
Epoch 34, Avg Train Loss: 2.9662, Avg Validation Loss: 2.9682
Epoch 35, Avg Train Loss: 2.9606, Avg Validation Loss: 2.9616
Epoch 36, Avg Train Loss: 2.9547, Avg Validation Loss: 2.9563
Epoch 37, Avg Train Loss: 2.9507, Avg Validation Loss: 2.9513
Epoch 38, Avg Train Loss: 2.9446, Avg Validation Loss: 2.9463
Epoch 39, Avg Train Loss: 2.9414, Avg Validation Loss: 2.9419
Epoch 40, Avg Train Loss: 2.9362, Avg Validation Loss: 2.9375
Epoch 41, Avg Train Loss: 2.9318, Avg Validation Loss: 2.9334
Epoch 42, Avg Train Loss: 2.9280, Avg Validation Loss: 2.9296
Epoch 43, Avg Train Loss: 2.9243, Avg Validation Loss: 2.9260
Epoch 44, Avg Train Loss: 2.9208, Avg Validation Loss: 2.9218
Epoch 45, Avg Train Loss: 2.9166, Avg Validation Loss: 2.9185
Epoch 46, Avg Train Loss: 2.9136, Avg Validation Loss: 2.9152
Epoch 47, Avg Train Loss: 2.9119, Avg Validation Loss: 2.9122
Epoch 48, Avg Train Loss: 2.9096, Avg Validation Loss: 2.9094
Epoch 49, Avg Train Loss: 2.9064, Avg Validation Loss: 2.9065
Epoch 50, Avg Train Loss: 2.9026, Avg Validation Loss: 2.9039
Epoch 51, Avg Train Loss: 2.9012, Avg Validation Loss: 2.9013
Epoch 52, Avg Train Loss: 2.8990, Avg Validation Loss: 2.8988
Epoch 53, Avg Train Loss: 2.8966, Avg Validation Loss: 2.8970
Epoch 54, Avg Train Loss: 2.8945, Avg Validation Loss: 2.8957
Epoch 55, Avg Train Loss: 2.8931, Avg Validation Loss: 2.8940
Epoch 56, Avg Train Loss: 2.8908, Avg Validation Loss: 2.8915
Epoch 57, Avg Train Loss: 2.8901, Avg Validation Loss: 2.8898
Epoch 58, Avg Train Loss: 2.8878, Avg Validation Loss: 2.8883
Epoch 59, Avg Train Loss: 2.8863, Avg Validation Loss: 2.8876
Epoch 60, Avg Train Loss: 2.8855, Avg Validation Loss: 2.8858
Epoch 61, Avg Train Loss: 2.8838, Avg Validation Loss: 2.8842
Epoch 62, Avg Train Loss: 2.8832, Avg Validation Loss: 2.8834
Epoch 63, Avg Train Loss: 2.8814, Avg Validation Loss: 2.8820
Epoch 64, Avg Train Loss: 2.8800, Avg Validation Loss: 2.8809
Epoch 65, Avg Train Loss: 2.8785, Avg Validation Loss: 2.8800
Epoch 66, Avg Train Loss: 2.8773, Avg Validation Loss: 2.8797
Epoch 67, Avg Train Loss: 2.8779, Avg Validation Loss: 2.8782
Epoch 68, Avg Train Loss: 2.8759, Avg Validation Loss: 2.8773
Epoch 69, Avg Train Loss: 2.8748, Avg Validation Loss: 2.8763
Epoch 70, Avg Train Loss: 2.8731, Avg Validation Loss: 2.8754
Epoch 71, Avg Train Loss: 2.8720, Avg Validation Loss: 2.8752
Epoch 72, Avg Train Loss: 2.8724, Avg Validation Loss: 2.8739
Epoch 73, Avg Train Loss: 2.8713, Avg Validation Loss: 2.8730
Epoch 74, Avg Train Loss: 2.8705, Avg Validation Loss: 2.8722
Epoch 75, Avg Train Loss: 2.8694, Avg Validation Loss: 2.8717
Epoch 76, Avg Train Loss: 2.8684, Avg Validation Loss: 2.8706
Epoch 77, Avg Train Loss: 2.8677, Avg Validation Loss: 2.8703
Epoch 78, Avg Train Loss: 2.8672, Avg Validation Loss: 2.8696
Epoch 79, Avg Train Loss: 2.8672, Avg Validation Loss: 2.8692
Epoch 80, Avg Train Loss: 2.8659, Avg Validation Loss: 2.8679
Epoch 81, Avg Train Loss: 2.8655, Avg Validation Loss: 2.8677
Epoch 82, Avg Train Loss: 2.8655, Avg Validation Loss: 2.8670
Epoch 83, Avg Train Loss: 2.8640, Avg Validation Loss: 2.8662
Epoch 84, Avg Train Loss: 2.8627, Avg Validation Loss: 2.8656
Epoch 85, Avg Train Loss: 2.8627, Avg Validation Loss: 2.8659
Epoch 86, Avg Train Loss: 2.8628, Avg Validation Loss: 2.8640
Epoch 87, Avg Train Loss: 2.8618, Avg Validation Loss: 2.8638
Epoch 88, Avg Train Loss: 2.8617, Avg Validation Loss: 2.8636
Epoch 89, Avg Train Loss: 2.8602, Avg Validation Loss: 2.8624
Epoch 90, Avg Train Loss: 2.8657, Avg Validation Loss: 2.8635
Epoch 91, Avg Train Loss: 2.8608, Avg Validation Loss: 2.8622
Epoch 92, Avg Train Loss: 2.8595, Avg Validation Loss: 2.8616
Epoch 93, Avg Train Loss: 2.8588, Avg Validation Loss: 2.8608
Epoch 94, Avg Train Loss: 2.8588, Avg Validation Loss: 2.8609
Epoch 95, Avg Train Loss: 2.8579, Avg Validation Loss: 2.8603
Epoch 96, Avg Train Loss: 2.8576, Avg Validation Loss: 2.8595
Epoch 97, Avg Train Loss: 2.8569, Avg Validation Loss: 2.8592
Epoch 98, Avg Train Loss: 2.8566, Avg Validation Loss: 2.8592
Epoch 99, Avg Train Loss: 2.8564, Avg Validation Loss: 2.8593
Epoch 100, Avg Train Loss: 2.8559, Avg Validation Loss: 2.8584
Epoch 101, Avg Train Loss: 2.8556, Avg Validation Loss: 2.8577
Epoch 102, Avg Train Loss: 2.8548, Avg Validation Loss: 2.8575
Epoch 103, Avg Train Loss: 2.8549, Avg Validation Loss: 2.8572
Epoch 104, Avg Train Loss: 2.8547, Avg Validation Loss: 2.8579
Epoch 105, Avg Train Loss: 2.8544, Avg Validation Loss: 2.8568
Epoch 106, Avg Train Loss: 2.8537, Avg Validation Loss: 2.8566
Epoch 107, Avg Train Loss: 2.8536, Avg Validation Loss: 2.8567
Epoch 108, Avg Train Loss: 2.8546, Avg Validation Loss: 2.8555
