/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_3_2_128_12_718832
Epoch 0, Avg Train Loss: 9.3846, Avg Validation Loss: 5.0373
Epoch 1, Avg Train Loss: 4.4490, Avg Validation Loss: 4.0074
Epoch 2, Avg Train Loss: 3.7047, Avg Validation Loss: 3.4710
Epoch 3, Avg Train Loss: 3.3119, Avg Validation Loss: 3.1995
Epoch 4, Avg Train Loss: 3.1256, Avg Validation Loss: 3.0781
Epoch 5, Avg Train Loss: 3.0426, Avg Validation Loss: 3.0176
Epoch 6, Avg Train Loss: 3.0007, Avg Validation Loss: 2.9859
Epoch 7, Avg Train Loss: 2.9771, Avg Validation Loss: 2.9627
Epoch 8, Avg Train Loss: 2.9575, Avg Validation Loss: 2.9455
Epoch 9, Avg Train Loss: 2.9425, Avg Validation Loss: 2.9318
Epoch 10, Avg Train Loss: 2.9302, Avg Validation Loss: 2.9205
Epoch 11, Avg Train Loss: 2.9180, Avg Validation Loss: 2.9109
Epoch 12, Avg Train Loss: 2.9093, Avg Validation Loss: 2.9027
Epoch 13, Avg Train Loss: 2.9020, Avg Validation Loss: 2.8958
Epoch 14, Avg Train Loss: 2.8949, Avg Validation Loss: 2.8899
Epoch 15, Avg Train Loss: 2.8899, Avg Validation Loss: 2.8852
Epoch 16, Avg Train Loss: 2.8857, Avg Validation Loss: 2.8813
Epoch 17, Avg Train Loss: 2.8819, Avg Validation Loss: 2.8778
Epoch 18, Avg Train Loss: 2.8787, Avg Validation Loss: 2.8747
Epoch 19, Avg Train Loss: 2.8759, Avg Validation Loss: 2.8720
Epoch 20, Avg Train Loss: 2.8731, Avg Validation Loss: 2.8700
Epoch 21, Avg Train Loss: 2.8718, Avg Validation Loss: 2.8685
Epoch 22, Avg Train Loss: 2.8692, Avg Validation Loss: 2.8666
Epoch 23, Avg Train Loss: 2.8677, Avg Validation Loss: 2.8646
Epoch 24, Avg Train Loss: 2.8659, Avg Validation Loss: 2.8632
Epoch 25, Avg Train Loss: 2.8648, Avg Validation Loss: 2.8617
Epoch 26, Avg Train Loss: 2.8631, Avg Validation Loss: 2.8602
Epoch 27, Avg Train Loss: 2.8620, Avg Validation Loss: 2.8595
