/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_5_4_64_12_719169
Epoch 0, Avg Train Loss: 6.7955, Avg Validation Loss: 5.3392
Epoch 1, Avg Train Loss: 4.7477, Avg Validation Loss: 4.2886
Epoch 2, Avg Train Loss: 4.0351, Avg Validation Loss: 3.8288
Epoch 3, Avg Train Loss: 3.6954, Avg Validation Loss: 3.5826
Epoch 4, Avg Train Loss: 3.5167, Avg Validation Loss: 3.4515
Epoch 5, Avg Train Loss: 3.4086, Avg Validation Loss: 3.3574
Epoch 6, Avg Train Loss: 3.3260, Avg Validation Loss: 3.2843
Epoch 7, Avg Train Loss: 3.2569, Avg Validation Loss: 3.2198
Epoch 8, Avg Train Loss: 3.1984, Avg Validation Loss: 3.1636
Epoch 9, Avg Train Loss: 3.1480, Avg Validation Loss: 3.1158
Epoch 10, Avg Train Loss: 3.1012, Avg Validation Loss: 3.0738
Epoch 11, Avg Train Loss: 3.0631, Avg Validation Loss: 3.0374
Epoch 12, Avg Train Loss: 3.0320, Avg Validation Loss: 3.0090
Epoch 13, Avg Train Loss: 3.0072, Avg Validation Loss: 2.9870
Epoch 14, Avg Train Loss: 2.9854, Avg Validation Loss: 2.9683
Epoch 15, Avg Train Loss: 2.9687, Avg Validation Loss: 2.9542
Epoch 16, Avg Train Loss: 2.9553, Avg Validation Loss: 2.9426
Epoch 17, Avg Train Loss: 2.9458, Avg Validation Loss: 2.9332
Epoch 18, Avg Train Loss: 2.9372, Avg Validation Loss: 2.9259
Epoch 19, Avg Train Loss: 2.9281, Avg Validation Loss: 2.9202
Epoch 20, Avg Train Loss: 2.9211, Avg Validation Loss: 2.9148
Epoch 21, Avg Train Loss: 2.9170, Avg Validation Loss: 2.9105
Epoch 22, Avg Train Loss: 2.9113, Avg Validation Loss: 2.9068
Epoch 23, Avg Train Loss: 2.9078, Avg Validation Loss: 2.9021
Epoch 24, Avg Train Loss: 2.9034, Avg Validation Loss: 2.8991
Epoch 25, Avg Train Loss: 2.8997, Avg Validation Loss: 2.8956
Epoch 26, Avg Train Loss: 2.8980, Avg Validation Loss: 2.8931
Epoch 27, Avg Train Loss: 2.8947, Avg Validation Loss: 2.8909
Epoch 28, Avg Train Loss: 2.8921, Avg Validation Loss: 2.8879
Epoch 29, Avg Train Loss: 2.8898, Avg Validation Loss: 2.8858
Epoch 30, Avg Train Loss: 2.8879, Avg Validation Loss: 2.8837
Epoch 31, Avg Train Loss: 2.8859, Avg Validation Loss: 2.8816
Epoch 32, Avg Train Loss: 2.8835, Avg Validation Loss: 2.8797
Epoch 33, Avg Train Loss: 2.8818, Avg Validation Loss: 2.8785
Epoch 34, Avg Train Loss: 2.8802, Avg Validation Loss: 2.8773
Epoch 35, Avg Train Loss: 2.8791, Avg Validation Loss: 2.8756
Epoch 36, Avg Train Loss: 2.8776, Avg Validation Loss: 2.8742
Epoch 37, Avg Train Loss: 2.8758, Avg Validation Loss: 2.8732
Epoch 38, Avg Train Loss: 2.8753, Avg Validation Loss: 2.8722
Epoch 39, Avg Train Loss: 2.8736, Avg Validation Loss: 2.8716
Epoch 40, Avg Train Loss: 2.8735, Avg Validation Loss: 2.8703
Epoch 41, Avg Train Loss: 2.8720, Avg Validation Loss: 2.8696
Epoch 42, Avg Train Loss: 2.8708, Avg Validation Loss: 2.8684
Epoch 43, Avg Train Loss: 2.8695, Avg Validation Loss: 2.8676
Epoch 44, Avg Train Loss: 2.8686, Avg Validation Loss: 2.8673
Epoch 45, Avg Train Loss: 2.8681, Avg Validation Loss: 2.8665
Epoch 46, Avg Train Loss: 2.8669, Avg Validation Loss: 2.8655
Epoch 47, Avg Train Loss: 2.8663, Avg Validation Loss: 2.8643
