/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_5_2_128_6_718822
Epoch 0, Avg Train Loss: 27.1049, Avg Validation Loss: 17.2853
Epoch 1, Avg Train Loss: 13.3299, Avg Validation Loss: 9.9560
Epoch 2, Avg Train Loss: 7.8378, Avg Validation Loss: 6.0365
Epoch 3, Avg Train Loss: 5.0716, Avg Validation Loss: 4.3535
Epoch 4, Avg Train Loss: 4.0044, Avg Validation Loss: 3.7196
Epoch 5, Avg Train Loss: 3.5649, Avg Validation Loss: 3.4344
Epoch 6, Avg Train Loss: 3.3659, Avg Validation Loss: 3.2964
Epoch 7, Avg Train Loss: 3.2641, Avg Validation Loss: 3.2165
Epoch 8, Avg Train Loss: 3.2020, Avg Validation Loss: 3.1647
Epoch 9, Avg Train Loss: 3.1568, Avg Validation Loss: 3.1259
Epoch 10, Avg Train Loss: 3.1192, Avg Validation Loss: 3.0927
Epoch 11, Avg Train Loss: 3.0896, Avg Validation Loss: 3.0656
Epoch 12, Avg Train Loss: 3.0653, Avg Validation Loss: 3.0433
Epoch 13, Avg Train Loss: 3.0438, Avg Validation Loss: 3.0232
Epoch 14, Avg Train Loss: 3.0252, Avg Validation Loss: 3.0064
Epoch 15, Avg Train Loss: 3.0097, Avg Validation Loss: 2.9904
Epoch 16, Avg Train Loss: 2.9959, Avg Validation Loss: 2.9763
Epoch 17, Avg Train Loss: 2.9831, Avg Validation Loss: 2.9638
Epoch 18, Avg Train Loss: 2.9735, Avg Validation Loss: 2.9535
Epoch 19, Avg Train Loss: 2.9619, Avg Validation Loss: 2.9439
Epoch 20, Avg Train Loss: 2.9548, Avg Validation Loss: 2.9353
Epoch 21, Avg Train Loss: 2.9465, Avg Validation Loss: 2.9279
Epoch 22, Avg Train Loss: 2.9387, Avg Validation Loss: 2.9216
Epoch 23, Avg Train Loss: 2.9321, Avg Validation Loss: 2.9160
Epoch 24, Avg Train Loss: 2.9244, Avg Validation Loss: 2.9105
Epoch 25, Avg Train Loss: 2.9186, Avg Validation Loss: 2.9061
Epoch 26, Avg Train Loss: 2.9136, Avg Validation Loss: 2.9021
Epoch 27, Avg Train Loss: 2.9094, Avg Validation Loss: 2.8981
Epoch 28, Avg Train Loss: 2.9049, Avg Validation Loss: 2.8945
Epoch 29, Avg Train Loss: 2.9011, Avg Validation Loss: 2.8917
Epoch 30, Avg Train Loss: 2.8982, Avg Validation Loss: 2.8900
Epoch 31, Avg Train Loss: 2.8950, Avg Validation Loss: 2.8870
Epoch 32, Avg Train Loss: 2.8908, Avg Validation Loss: 2.8845
Epoch 33, Avg Train Loss: 2.8885, Avg Validation Loss: 2.8821
Epoch 34, Avg Train Loss: 2.8866, Avg Validation Loss: 2.8796
Epoch 35, Avg Train Loss: 2.8839, Avg Validation Loss: 2.8777
Epoch 36, Avg Train Loss: 2.8804, Avg Validation Loss: 2.8759
Epoch 37, Avg Train Loss: 2.8794, Avg Validation Loss: 2.8742
Epoch 38, Avg Train Loss: 2.8773, Avg Validation Loss: 2.8733
Epoch 39, Avg Train Loss: 2.8756, Avg Validation Loss: 2.8719
Epoch 40, Avg Train Loss: 2.8734, Avg Validation Loss: 2.8710
Epoch 41, Avg Train Loss: 2.8713, Avg Validation Loss: 2.8697
Epoch 42, Avg Train Loss: 2.8712, Avg Validation Loss: 2.8685
Epoch 43, Avg Train Loss: 2.8697, Avg Validation Loss: 2.8691
Epoch 44, Avg Train Loss: 2.8678, Avg Validation Loss: 2.8670
Epoch 45, Avg Train Loss: 2.8668, Avg Validation Loss: 2.8669
Epoch 46, Avg Train Loss: 2.8656, Avg Validation Loss: 2.8666
Epoch 47, Avg Train Loss: 2.8642, Avg Validation Loss: 2.8656
