/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_4_4_16_6_857751
Epoch 0, Avg Train Loss: 12.3794, Avg Validation Loss: 11.4731
Epoch 1, Avg Train Loss: 10.8248, Avg Validation Loss: 10.0779
Epoch 2, Avg Train Loss: 9.5763, Avg Validation Loss: 8.9493
Epoch 3, Avg Train Loss: 8.5528, Avg Validation Loss: 8.0227
Epoch 4, Avg Train Loss: 7.7083, Avg Validation Loss: 7.2542
Epoch 5, Avg Train Loss: 6.9985, Avg Validation Loss: 6.6115
Epoch 6, Avg Train Loss: 6.4059, Avg Validation Loss: 6.0748
Epoch 7, Avg Train Loss: 5.9080, Avg Validation Loss: 5.6227
Epoch 8, Avg Train Loss: 5.4903, Avg Validation Loss: 5.2445
Epoch 9, Avg Train Loss: 5.1385, Avg Validation Loss: 4.9303
Epoch 10, Avg Train Loss: 4.8452, Avg Validation Loss: 4.6667
Epoch 11, Avg Train Loss: 4.6002, Avg Validation Loss: 4.4453
Epoch 12, Avg Train Loss: 4.3962, Avg Validation Loss: 4.2591
Epoch 13, Avg Train Loss: 4.2212, Avg Validation Loss: 4.1018
Epoch 14, Avg Train Loss: 4.0721, Avg Validation Loss: 3.9691
Epoch 15, Avg Train Loss: 3.9463, Avg Validation Loss: 3.8565
Epoch 16, Avg Train Loss: 3.8403, Avg Validation Loss: 3.7628
Epoch 17, Avg Train Loss: 3.7522, Avg Validation Loss: 3.6834
Epoch 18, Avg Train Loss: 3.6748, Avg Validation Loss: 3.6153
Epoch 19, Avg Train Loss: 3.6112, Avg Validation Loss: 3.5569
Epoch 20, Avg Train Loss: 3.5552, Avg Validation Loss: 3.5053
Epoch 21, Avg Train Loss: 3.5058, Avg Validation Loss: 3.4599
Epoch 22, Avg Train Loss: 3.4628, Avg Validation Loss: 3.4196
Epoch 23, Avg Train Loss: 3.4252, Avg Validation Loss: 3.3846
Epoch 24, Avg Train Loss: 3.3912, Avg Validation Loss: 3.3527
Epoch 25, Avg Train Loss: 3.3609, Avg Validation Loss: 3.3239
Epoch 26, Avg Train Loss: 3.3333, Avg Validation Loss: 3.2974
Epoch 27, Avg Train Loss: 3.3076, Avg Validation Loss: 3.2733
Epoch 28, Avg Train Loss: 3.2843, Avg Validation Loss: 3.2507
Epoch 29, Avg Train Loss: 3.2630, Avg Validation Loss: 3.2295
