/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_5_8_32_10_719842
Epoch 0, Avg Train Loss: 36.1520, Avg Validation Loss: 26.6339
Epoch 1, Avg Train Loss: 17.6784, Avg Validation Loss: 10.6766
Epoch 2, Avg Train Loss: 8.8524, Avg Validation Loss: 7.4168
Epoch 3, Avg Train Loss: 6.7589, Avg Validation Loss: 6.1058
Epoch 4, Avg Train Loss: 5.7389, Avg Validation Loss: 5.3644
Epoch 5, Avg Train Loss: 5.1239, Avg Validation Loss: 4.8664
Epoch 6, Avg Train Loss: 4.6815, Avg Validation Loss: 4.4768
Epoch 7, Avg Train Loss: 4.3263, Avg Validation Loss: 4.1554
Epoch 8, Avg Train Loss: 4.0330, Avg Validation Loss: 3.8922
Epoch 9, Avg Train Loss: 3.8054, Avg Validation Loss: 3.6972
Epoch 10, Avg Train Loss: 3.6435, Avg Validation Loss: 3.5591
Epoch 11, Avg Train Loss: 3.5250, Avg Validation Loss: 3.4542
Epoch 12, Avg Train Loss: 3.4400, Avg Validation Loss: 3.3817
Epoch 13, Avg Train Loss: 3.3765, Avg Validation Loss: 3.3288
Epoch 14, Avg Train Loss: 3.3328, Avg Validation Loss: 3.2906
Epoch 15, Avg Train Loss: 3.2994, Avg Validation Loss: 3.2603
Epoch 16, Avg Train Loss: 3.2689, Avg Validation Loss: 3.2351
Epoch 17, Avg Train Loss: 3.2460, Avg Validation Loss: 3.2134
Epoch 18, Avg Train Loss: 3.2282, Avg Validation Loss: 3.1949
Epoch 19, Avg Train Loss: 3.2075, Avg Validation Loss: 3.1775
Epoch 20, Avg Train Loss: 3.1885, Avg Validation Loss: 3.1605
Epoch 21, Avg Train Loss: 3.1724, Avg Validation Loss: 3.1445
Epoch 22, Avg Train Loss: 3.1552, Avg Validation Loss: 3.1290
Epoch 23, Avg Train Loss: 3.1411, Avg Validation Loss: 3.1139
Epoch 24, Avg Train Loss: 3.1260, Avg Validation Loss: 3.0995
Epoch 25, Avg Train Loss: 3.1105, Avg Validation Loss: 3.0856
Epoch 26, Avg Train Loss: 3.0954, Avg Validation Loss: 3.0723
Epoch 27, Avg Train Loss: 3.0843, Avg Validation Loss: 3.0595
Epoch 28, Avg Train Loss: 3.0705, Avg Validation Loss: 3.0471
Epoch 29, Avg Train Loss: 3.0586, Avg Validation Loss: 3.0353
Epoch 30, Avg Train Loss: 3.0455, Avg Validation Loss: 3.0238
Epoch 31, Avg Train Loss: 3.0351, Avg Validation Loss: 3.0132
Epoch 32, Avg Train Loss: 3.0257, Avg Validation Loss: 3.0030
Epoch 33, Avg Train Loss: 3.0153, Avg Validation Loss: 2.9929
Epoch 34, Avg Train Loss: 3.0043, Avg Validation Loss: 2.9837
Epoch 35, Avg Train Loss: 2.9955, Avg Validation Loss: 2.9749
Epoch 36, Avg Train Loss: 2.9865, Avg Validation Loss: 2.9663
Epoch 37, Avg Train Loss: 2.9787, Avg Validation Loss: 2.9583
Epoch 38, Avg Train Loss: 2.9703, Avg Validation Loss: 2.9509
Epoch 39, Avg Train Loss: 2.9621, Avg Validation Loss: 2.9438
Epoch 40, Avg Train Loss: 2.9564, Avg Validation Loss: 2.9370
Epoch 41, Avg Train Loss: 2.9508, Avg Validation Loss: 2.9309
Epoch 42, Avg Train Loss: 2.9438, Avg Validation Loss: 2.9255
Epoch 43, Avg Train Loss: 2.9372, Avg Validation Loss: 2.9207
Epoch 44, Avg Train Loss: 2.9346, Avg Validation Loss: 2.9160
Epoch 45, Avg Train Loss: 2.9298, Avg Validation Loss: 2.9114
Epoch 46, Avg Train Loss: 2.9247, Avg Validation Loss: 2.9074
Epoch 47, Avg Train Loss: 2.9218, Avg Validation Loss: 2.9035
Epoch 48, Avg Train Loss: 2.9168, Avg Validation Loss: 2.8999
Epoch 49, Avg Train Loss: 2.9125, Avg Validation Loss: 2.8961
Epoch 50, Avg Train Loss: 2.9098, Avg Validation Loss: 2.8931
Epoch 51, Avg Train Loss: 2.9062, Avg Validation Loss: 2.8898
Epoch 52, Avg Train Loss: 2.9040, Avg Validation Loss: 2.8870
Epoch 53, Avg Train Loss: 2.9002, Avg Validation Loss: 2.8843
Epoch 54, Avg Train Loss: 2.8976, Avg Validation Loss: 2.8816
Epoch 55, Avg Train Loss: 2.8950, Avg Validation Loss: 2.8797
Epoch 56, Avg Train Loss: 2.8921, Avg Validation Loss: 2.8773
Epoch 57, Avg Train Loss: 2.8888, Avg Validation Loss: 2.8752
Epoch 58, Avg Train Loss: 2.8877, Avg Validation Loss: 2.8731
Epoch 59, Avg Train Loss: 2.8856, Avg Validation Loss: 2.8715
Epoch 60, Avg Train Loss: 2.8840, Avg Validation Loss: 2.8698
Epoch 61, Avg Train Loss: 2.8825, Avg Validation Loss: 2.8685
Epoch 62, Avg Train Loss: 2.8813, Avg Validation Loss: 2.8669
Epoch 63, Avg Train Loss: 2.8795, Avg Validation Loss: 2.8654
Epoch 64, Avg Train Loss: 2.8782, Avg Validation Loss: 2.8641
Epoch 65, Avg Train Loss: 2.8759, Avg Validation Loss: 2.8626
Epoch 66, Avg Train Loss: 2.8754, Avg Validation Loss: 2.8615
Epoch 67, Avg Train Loss: 2.8737, Avg Validation Loss: 2.8606
Epoch 68, Avg Train Loss: 2.8733, Avg Validation Loss: 2.8597
Epoch 69, Avg Train Loss: 2.8727, Avg Validation Loss: 2.8592
Epoch 70, Avg Train Loss: 2.8708, Avg Validation Loss: 2.8580
Epoch 71, Avg Train Loss: 2.8695, Avg Validation Loss: 2.8566
Epoch 72, Avg Train Loss: 2.8685, Avg Validation Loss: 2.8575
Epoch 73, Avg Train Loss: 2.8677, Avg Validation Loss: 2.8561
Epoch 74, Avg Train Loss: 2.8671, Avg Validation Loss: 2.8550
Epoch 75, Avg Train Loss: 2.8669, Avg Validation Loss: 2.8538
Epoch 76, Avg Train Loss: 2.8657, Avg Validation Loss: 2.8527
Epoch 77, Avg Train Loss: 2.8644, Avg Validation Loss: 2.8535
Epoch 78, Avg Train Loss: 2.8652, Avg Validation Loss: 2.8529
Epoch 79, Avg Train Loss: 2.8631, Avg Validation Loss: 2.8517
Epoch 80, Avg Train Loss: 2.8619, Avg Validation Loss: 2.8500
Epoch 81, Avg Train Loss: 2.8626, Avg Validation Loss: 2.8498
Epoch 82, Avg Train Loss: 2.8613, Avg Validation Loss: 2.8487
Epoch 83, Avg Train Loss: 2.8605, Avg Validation Loss: 2.8487
Epoch 84, Avg Train Loss: 2.8603, Avg Validation Loss: 2.8482
Epoch 85, Avg Train Loss: 2.8594, Avg Validation Loss: 2.8474
Epoch 86, Avg Train Loss: 2.8587, Avg Validation Loss: 2.8463
Epoch 87, Avg Train Loss: 2.8583, Avg Validation Loss: 2.8466
Epoch 88, Avg Train Loss: 2.8574, Avg Validation Loss: 2.8467
Epoch 89, Avg Train Loss: 2.8573, Avg Validation Loss: 2.8462
Epoch 90, Avg Train Loss: 2.8566, Avg Validation Loss: 2.8464
Epoch 91, Avg Train Loss: 2.8562, Avg Validation Loss: 2.8443
Epoch 92, Avg Train Loss: 2.8554, Avg Validation Loss: 2.8440
Epoch 93, Avg Train Loss: 2.8557, Avg Validation Loss: 2.8440
Epoch 94, Avg Train Loss: 2.8558, Avg Validation Loss: 2.8443
